Serial,ElevationAngle,Azimuth
20240417180004,2.82,277.74
20240417181004,0.58,280.4
20240418053004,-0.76,78.0
20240418054004,1.47,80.68
20240418055004,3.72,83.35
20240418060004,5.97,86.03
20240418061004,8.23,88.7
20240418062004,10.49,91.38
20240418063004,12.76,94.06
20240418064004,15.04,96.73
20240418065004,17.31,99.41
20240418070004,19.59,102.09
20240418071004,21.88,104.76
20240418072004,24.16,107.44
20240418073004,26.44,110.11
20240418074004,28.73,112.79
20240418075004,31.02,115.47
20240418080004,33.3,118.14
20240418081004,35.58,120.82
20240418082004,37.86,123.5
20240418083004,40.14,126.17
20240418084004,42.41,128.85
20240418085004,44.67,131.52
20240418090004,46.93,134.2
20240418091004,49.18,136.88
20240418092004,51.41,139.55
20240418093004,53.63,142.23
20240418094004,55.83,144.91
20240418095004,58.01,147.58
20240418100004,60.16,150.26
20240418101004,62.28,152.93
20240418102004,64.35,155.61
20240418103004,66.37,158.29
20240418104004,68.31,160.96
20240418105004,70.16,163.64
20240418110004,71.89,166.32
20240418111004,73.46,168.99
20240418112004,74.81,171.67
20240418113004,75.9,174.34
20240418114004,76.64,177.02
20240418115004,76.98,179.7
20240418120004,76.89,182.37
20240418121004,76.39,185.05
20240418122004,75.5,187.73
20240418123004,74.3,190.4
20240418124004,72.85,193.08
20240418125004,71.22,195.75
20240418130004,69.44,198.43
20240418131004,67.54,201.11
20240418132004,65.57,203.78
20240418133004,63.53,206.46
20240418134004,61.44,209.14
20240418135004,59.31,211.81
20240418140004,57.14,214.49
20240418141004,54.95,217.16
20240418142004,52.74,219.84
20240418143004,50.52,222.52
20240418144004,48.28,225.19
20240418145004,46.03,227.87
20240418150004,43.77,230.55
20240418151004,41.5,233.22
20240418152004,39.23,235.9
20240418153004,36.95,238.57
20240418154004,34.67,241.25
20240418155004,32.39,243.93
20240418160004,30.1,246.6
20240418161004,27.82,249.28
20240418162004,25.53,251.96
20240418163004,23.25,254.63
20240418164004,20.96,257.31
20240418165004,18.68,259.98
20240418170004,16.4,262.66
20240418171004,14.13,265.34
20240418172004,11.85,268.01
20240418173004,9.59,270.69
20240418174004,7.33,273.37
20240418175004,5.07,276.04
20240418180004,2.82,278.72
20240418181004,0.58,281.39
20240419053004,-0.76,77.27
20240419054004,1.47,79.95
20240419055004,3.72,82.63
20240419060004,5.97,85.32
20240419061004,8.23,88.0
20240419062004,10.49,90.68
20240419063004,12.76,93.36
20240419064004,15.04,96.04
20240419065004,17.31,98.73
20240419070004,19.59,101.41
20240419071004,21.88,104.09
20240419072004,24.16,106.77
20240419073004,26.44,109.46
20240419074004,28.73,112.14
20240419075004,31.02,114.82
20240419080004,33.3,117.5
20240419081004,35.58,120.18
20240419082004,37.86,122.87
20240419083004,40.14,125.55
20240419084004,42.41,128.23
20240419085004,44.67,130.91
20240419090004,46.93,133.6
20240419091004,49.18,136.28
20240419092004,51.41,138.96
20240419093004,53.63,141.64
20240419094004,55.83,144.33
20240419095004,58.01,147.01
20240419100004,60.16,149.69
20240419101004,62.28,152.37
20240419102004,64.35,155.05
20240419103004,66.37,157.74
20240419104004,68.31,160.42
20240419105004,70.16,163.1
20240419110004,71.89,165.78
20240419111004,73.46,168.47
20240419112004,74.81,171.15
20240419113004,75.9,173.83
20240419114004,76.64,176.51
20240419115004,76.98,179.2
20240419120004,76.89,181.88
20240419121004,76.39,184.56
20240419122004,75.5,187.24
20240419123004,74.3,189.92
20240419124004,72.85,192.61
20240419125004,71.22,195.29
20240419130004,69.44,197.97
20240419131004,67.54,200.65
20240419132004,65.57,203.34
20240419133004,63.53,206.02
20240419134004,61.44,208.7
20240419135004,59.31,211.38
20240419140004,57.14,214.07
20240419141004,54.95,216.75
20240419142004,52.74,219.43
20240419143004,50.52,222.11
20240419144004,48.28,224.79
20240419145004,46.03,227.48
20240419150004,43.77,230.16
20240419151004,41.5,232.84
20240419152004,39.23,235.52
20240419153004,36.95,238.21
20240419154004,34.67,240.89
20240419155004,32.39,243.57
20240419160004,30.1,246.25
20240419161004,27.82,248.93
20240419162004,25.53,251.62
20240419163004,23.25,254.3
20240419164004,20.96,256.98
20240419165004,18.68,259.66
20240419170004,16.4,262.35
20240419171004,14.13,265.03
20240419172004,11.85,267.71
20240419173004,9.59,270.39
20240419174004,7.33,273.08
20240419175004,5.07,275.76
20240419180004,2.82,278.44
20240419181004,0.58,281.12
20240420053004,-0.13,77.54
20240420054004,2.1,80.21
20240420055004,4.34,82.89
20240420060004,6.59,85.57
20240420061004,8.84,88.25
20240420062004,11.1,90.93
20240420063004,13.37,93.61
20240420064004,15.64,96.29
20240420065004,17.91,98.97
20240420070004,20.19,101.64
20240420071004,22.47,104.32
20240420072004,24.75,107.0
20240420073004,27.03,109.68
20240420074004,29.32,112.36
20240420075004,31.61,115.04
20240420080004,33.89,117.72
20240420081004,36.17,120.4
20240420082004,38.46,123.08
20240420083004,40.74,125.75
20240420084004,43.01,128.43
20240420085004,45.28,131.11
20240420090004,47.55,133.79
20240420091004,49.8,136.47
20240420092004,52.05,139.15
20240420093004,54.28,141.83
20240420094004,56.49,144.51
20240420095004,58.69,147.18
20240420100004,60.86,149.86
20240420101004,63.0,152.54
20240420102004,65.1,155.22
20240420103004,67.15,157.9
20240420104004,69.13,160.58
20240420105004,71.02,163.26
20240420110004,72.79,165.94
20240420111004,74.4,168.62
20240420112004,75.8,171.29
20240420113004,76.91,173.97
20240420114004,77.67,176.65
20240420115004,77.99,179.33
20240420120004,77.85,182.01
20240420121004,77.26,184.69
20240420122004,76.28,187.37
20240420123004,74.99,190.05
20240420124004,73.46,192.72
20240420125004,71.74,195.4
20240420130004,69.89,198.08
20240420131004,67.95,200.76
20240420132004,65.92,203.44
20240420133004,63.84,206.12
20240420134004,61.72,208.8
20240420135004,59.56,211.48
20240420140004,57.37,214.15
20240420141004,55.17,216.83
20240420142004,52.94,219.51
20240420143004,50.7,222.19
20240420144004,48.45,224.87
20240420145004,46.19,227.55
20240420150004,43.92,230.23
20240420151004,41.65,232.91
20240420152004,39.37,235.59
20240420153004,37.09,238.26
20240420154004,34.8,240.94
20240420155004,32.52,243.62
20240420160004,30.23,246.3
20240420161004,27.95,248.98
20240420162004,25.66,251.66
20240420163004,23.38,254.34
20240420164004,21.1,257.02
20240420165004,18.82,259.69
20240420170004,16.55,262.37
20240420171004,14.27,265.05
20240420172004,12.01,267.73
20240420173004,9.75,270.41
20240420174004,7.49,273.09
20240420175004,5.24,275.77
20240420180004,3.0,278.45
20240420181004,0.76,281.12
20240421053004,-0.13,77.81
20240421054004,2.1,80.49
20240421055004,4.34,83.18
20240421060004,6.59,85.86
20240421061004,8.84,88.54
20240421062004,11.1,91.23
20240421063004,13.37,93.91
20240421064004,15.64,96.6
20240421065004,17.91,99.28
20240421070004,20.19,101.97
20240421071004,22.47,104.65
20240421072004,24.75,107.34
20240421073004,27.03,110.02
20240421074004,29.32,112.71
20240421075004,31.61,115.39
20240421080004,33.89,118.08
20240421081004,36.17,120.76
20240421082004,38.46,123.45
20240421083004,40.74,126.13
20240421084004,43.01,128.82
20240421085004,45.28,131.5
20240421090004,47.55,134.19
20240421091004,49.8,136.87
20240421092004,52.05,139.56
20240421093004,54.28,142.24
20240421094004,56.49,144.93
20240421095004,58.69,147.61
20240421100004,60.86,150.3
20240421101004,63.0,152.98
20240421102004,65.1,155.67
20240421103004,67.15,158.35
20240421104004,69.13,161.04
20240421105004,71.02,163.72
20240421110004,72.79,166.4
20240421111004,74.4,169.09
20240421112004,75.8,171.77
20240421113004,76.91,174.46
20240421114004,77.67,177.14
20240421115004,77.99,179.83
20240421120004,77.85,182.51
20240421121004,77.26,185.2
20240421122004,76.28,187.88
20240421123004,74.99,190.57
20240421124004,73.46,193.25
20240421125004,71.74,195.94
20240421130004,69.89,198.62
20240421131004,67.95,201.31
20240421132004,65.92,203.99
20240421133004,63.84,206.68
20240421134004,61.72,209.36
20240421135004,59.56,212.05
20240421140004,57.37,214.73
20240421141004,55.17,217.42
20240421142004,52.94,220.1
20240421143004,50.7,222.79
20240421144004,48.45,225.47
20240421145004,46.19,228.16
20240421150004,43.92,230.84
20240421151004,41.65,233.53
20240421152004,39.37,236.21
20240421153004,37.09,238.89
20240421154004,34.8,241.58
20240421155004,32.52,244.26
20240421160004,30.23,246.95
20240421161004,27.95,249.63
20240421162004,25.66,252.32
20240421163004,23.38,255.0
20240421164004,21.1,257.69
20240421165004,18.82,260.37
20240421170004,16.55,263.06
20240421171004,14.27,265.74
20240421172004,12.01,268.43
20240421173004,9.75,271.11
20240421174004,7.49,273.8
20240421175004,5.24,276.48
20240421180004,3.0,279.17
20240421181004,0.76,281.85
20240422053004,-0.13,77.08
20240422054004,2.1,79.77
20240422055004,4.34,82.47
20240422060004,6.59,85.16
20240422061004,8.84,87.85
20240422062004,11.1,90.55
20240422063004,13.37,93.24
20240422064004,15.64,95.94
20240422065004,17.91,98.63
20240422070004,20.19,101.33
20240422071004,22.47,104.02
20240422072004,24.75,106.72
20240422073004,27.03,109.41
20240422074004,29.32,112.1
20240422075004,31.61,114.8
20240422080004,33.89,117.49
20240422081004,36.17,120.19
20240422082004,38.46,122.88
20240422083004,40.74,125.58
20240422084004,43.01,128.27
20240422085004,45.28,130.96
20240422090004,47.55,133.66
20240422091004,49.8,136.35
20240422092004,52.05,139.05
20240422093004,54.28,141.74
20240422094004,56.49,144.44
20240422095004,58.69,147.13
20240422100004,60.86,149.82
20240422101004,63.0,152.52
20240422102004,65.1,155.21
20240422103004,67.15,157.91
20240422104004,69.13,160.6
20240422105004,71.02,163.3
20240422110004,72.79,165.99
20240422111004,74.4,168.68
20240422112004,75.8,171.38
20240422113004,76.91,174.07
20240422114004,77.67,176.77
20240422115004,77.99,179.46
20240422120004,77.85,182.16
20240422121004,77.26,184.85
20240422122004,76.28,187.54
20240422123004,74.99,190.24
20240422124004,73.46,192.93
20240422125004,71.74,195.63
20240422130004,69.89,198.32
20240422131004,67.95,201.02
20240422132004,65.92,203.71
20240422133004,63.84,206.4
20240422134004,61.72,209.1
20240422135004,59.56,211.79
20240422140004,57.37,214.49
20240422141004,55.17,217.18
20240422142004,52.94,219.88
20240422143004,50.7,222.57
20240422144004,48.45,225.26
20240422145004,46.19,227.96
20240422150004,43.92,230.65
20240422151004,41.65,233.35
20240422152004,39.37,236.04
20240422153004,37.09,238.74
20240422154004,34.8,241.43
20240422155004,32.52,244.12
20240422160004,30.23,246.82
20240422161004,27.95,249.51
20240422162004,25.66,252.21
20240422163004,23.38,254.9
20240422164004,21.1,257.6
20240422165004,18.82,260.29
20240422170004,16.55,262.98
20240422171004,14.27,265.68
20240422172004,12.01,268.37
20240422173004,9.75,271.07
20240422174004,7.49,273.76
20240422175004,5.24,276.46
20240422180004,3.0,279.15
20240422181004,0.76,281.84
20240423053004,0.29,77.34
20240423054004,2.51,80.03
20240423055004,4.74,82.72
20240423060004,6.98,85.41
20240423061004,9.23,88.09
20240423062004,11.48,90.78
20240423063004,13.74,93.47
20240423064004,16.01,96.16
20240423065004,18.27,98.84
20240423070004,20.55,101.53
20240423071004,22.83,104.22
20240423072004,25.11,106.9
20240423073004,27.39,109.59
20240423074004,29.67,112.28
20240423075004,31.96,114.97
20240423080004,34.24,117.65
20240423081004,36.53,120.34
20240423082004,38.81,123.03
20240423083004,41.09,125.72
20240423084004,43.37,128.4
20240423085004,45.65,131.09
20240423090004,47.92,133.78
20240423091004,50.18,136.47
20240423092004,52.44,139.15
20240423093004,54.68,141.84
20240423094004,56.91,144.53
20240423095004,59.13,147.21
20240423100004,61.32,149.9
20240423101004,63.48,152.59
20240423102004,65.61,155.28
20240423103004,67.7,157.96
20240423104004,69.72,160.65
20240423105004,71.66,163.34
20240423110004,73.49,166.03
20240423111004,75.17,168.71
20240423112004,76.64,171.4
20240423113004,77.83,174.09
20240423114004,78.64,176.78
20240423115004,78.99,179.46
20240423120004,78.84,182.15
20240423121004,78.2,184.84
20240423122004,77.16,187.52
20240423123004,75.79,190.21
20240423124004,74.19,192.9
20240423125004,72.41,195.59
20240423130004,70.51,198.27
20240423131004,68.51,200.96
20240423132004,66.45,203.65
20240423133004,64.34,206.34
20240423134004,62.19,209.02
20240423135004,60.01,211.71
20240423140004,57.8,214.4
20240423141004,55.58,217.09
20240423142004,53.34,219.77
20240423143004,51.09,222.46
20240423144004,48.83,225.15
20240423145004,46.56,227.83
20240423150004,44.29,230.52
20240423151004,42.01,233.21
20240423152004,39.73,235.9
20240423153004,37.44,238.58
20240423154004,35.16,241.27
20240423155004,32.87,243.96
20240423160004,30.59,246.65
20240423161004,28.3,249.33
20240423162004,26.02,252.02
20240423163004,23.74,254.71
20240423164004,21.46,257.4
20240423165004,19.18,260.08
20240423170004,16.91,262.77
20240423171004,14.65,265.46
20240423172004,12.38,268.14
20240423173004,10.13,270.83
20240423174004,7.88,273.52
20240423175004,5.64,276.21
20240423180004,3.4,278.89
20240423181004,1.18,281.58
20240424053004,0.29,76.36
20240424054004,2.51,79.07
20240424055004,4.74,81.78
20240424060004,6.98,84.5
20240424061004,9.23,87.21
20240424062004,11.48,89.92
20240424063004,13.74,92.64
20240424064004,16.01,95.35
20240424065004,18.27,98.06
20240424070004,20.55,100.78
20240424071004,22.83,103.49
20240424072004,25.11,106.2
20240424073004,27.39,108.91
20240424074004,29.67,111.63
20240424075004,31.96,114.34
20240424080004,34.24,117.05
20240424081004,36.53,119.77
20240424082004,38.81,122.48
20240424083004,41.09,125.19
20240424084004,43.37,127.91
20240424085004,45.65,130.62
20240424090004,47.92,133.33
20240424091004,50.18,136.05
20240424092004,52.44,138.76
20240424093004,54.68,141.47
20240424094004,56.91,144.19
20240424095004,59.13,146.9
20240424100004,61.32,149.61
20240424101004,63.48,152.33
20240424102004,65.61,155.04
20240424103004,67.7,157.75
20240424104004,69.72,160.47
20240424105004,71.66,163.18
20240424110004,73.49,165.89
20240424111004,75.17,168.6
20240424112004,76.64,171.32
20240424113004,77.83,174.03
20240424114004,78.64,176.74
20240424115004,78.99,179.46
20240424120004,78.84,182.17
20240424121004,78.2,184.88
20240424122004,77.16,187.6
20240424123004,75.79,190.31
20240424124004,74.19,193.02
20240424125004,72.41,195.74
20240424130004,70.51,198.45
20240424131004,68.51,201.16
20240424132004,66.45,203.88
20240424133004,64.34,206.59
20240424134004,62.19,209.3
20240424135004,60.01,212.02
20240424140004,57.8,214.73
20240424141004,55.58,217.44
20240424142004,53.34,220.16
20240424143004,51.09,222.87
20240424144004,48.83,225.58
20240424145004,46.56,228.29
20240424150004,44.29,231.01
20240424151004,42.01,233.72
20240424152004,39.73,236.43
20240424153004,37.44,239.15
20240424154004,35.16,241.86
20240424155004,32.87,244.57
20240424160004,30.59,247.29
20240424161004,28.3,250.0
20240424162004,26.02,252.71
20240424163004,23.74,255.43
20240424164004,21.46,258.14
20240424165004,19.18,260.85
20240424170004,16.91,263.57
20240424171004,14.65,266.28
20240424172004,12.38,268.99
20240424173004,10.13,271.71
20240424174004,7.88,274.42
20240424175004,5.64,277.13
20240424180004,3.4,279.84
20240424181004,1.18,282.56
20240425053004,0.51,76.62
20240425054004,2.73,79.33
20240425055004,4.97,82.04
20240425060004,7.21,84.74
20240425061004,9.45,87.45
20240425062004,11.71,90.15
20240425063004,13.97,92.86
20240425064004,16.23,95.57
20240425065004,18.5,98.27
20240425070004,20.78,100.98
20240425071004,23.05,103.69
20240425072004,25.33,106.39
20240425073004,27.62,109.1
20240425074004,29.9,111.8
20240425075004,32.19,114.51
20240425080004,34.47,117.22
20240425081004,36.76,119.92
20240425082004,39.04,122.63
20240425083004,41.32,125.34
20240425084004,43.6,128.04
20240425085004,45.88,130.75
20240425090004,48.15,133.45
20240425091004,50.41,136.16
20240425092004,52.66,138.87
20240425093004,54.91,141.57
20240425094004,57.14,144.28
20240425095004,59.35,146.98
20240425100004,61.54,149.69
20240425101004,63.7,152.4
20240425102004,65.82,155.1
20240425103004,67.9,157.81
20240425104004,69.92,160.52
20240425105004,71.85,163.22
20240425110004,73.67,165.93
20240425111004,75.33,168.63
20240425112004,76.78,171.34
20240425113004,77.93,174.05
20240425114004,78.7,176.75
20240425115004,79.0,179.46
20240425120004,78.8,182.16
20240425121004,78.12,184.87
20240425122004,77.03,187.58
20240425123004,75.64,190.28
20240425124004,74.02,192.99
20240425125004,72.22,195.7
20240425130004,70.31,198.4
20240425131004,68.31,201.11
20240425132004,66.24,203.81
20240425133004,64.13,206.52
20240425134004,61.97,209.23
20240425135004,59.79,211.93
20240425140004,57.58,214.64
20240425141004,55.35,217.35
20240425142004,53.11,220.05
20240425143004,50.86,222.76
20240425144004,48.6,225.46
20240425145004,46.33,228.17
20240425150004,44.06,230.88
20240425151004,41.78,233.58
20240425152004,39.5,236.29
20240425153004,37.21,238.99
20240425154004,34.93,241.7
20240425155004,32.64,244.41
20240425160004,30.36,247.11
20240425161004,28.07,249.82
20240425162004,25.79,252.53
20240425163004,23.51,255.23
20240425164004,21.23,257.94
20240425165004,18.96,260.64
20240425170004,16.69,263.35
20240425171004,14.42,266.06
20240425172004,12.16,268.76
20240425173004,9.9,271.47
20240425174004,7.65,274.18
20240425175004,5.41,276.88
20240425180004,3.18,279.59
20240425181004,0.95,282.29
20240425182004,-1.26,285.0
20240426053004,0.92,76.89
20240426054004,3.14,79.59
20240426055004,5.36,82.3
20240426060004,7.59,85.0
20240426061004,9.84,87.7
20240426062004,12.08,90.41
20240426063004,14.34,93.11
20240426064004,16.6,95.81
20240426065004,18.86,98.51
20240426070004,21.13,101.22
20240426071004,23.4,103.92
20240426072004,25.68,106.62
20240426073004,27.96,109.32
20240426074004,30.24,112.03
20240426075004,32.53,114.73
20240426080004,34.81,117.43
20240426081004,37.1,120.14
20240426082004,39.38,122.84
20240426083004,41.67,125.54
20240426084004,43.95,128.24
20240426085004,46.23,130.95
20240426090004,48.51,133.65
20240426091004,50.78,136.35
20240426092004,53.04,139.05
20240426093004,55.29,141.76
20240426094004,57.54,144.46
20240426095004,59.76,147.16
20240426100004,61.97,149.86
20240426101004,64.16,152.57
20240426102004,66.31,155.27
20240426103004,68.43,157.97
20240426104004,70.49,160.68
20240426105004,72.47,163.38
20240426110004,74.35,166.08
20240426111004,76.08,168.78
20240426112004,77.61,171.49
20240426113004,78.84,174.19
20240426114004,79.67,176.89
20240426115004,80.0,179.59
20240426120004,79.78,182.3
20240426121004,79.04,185.0
20240426122004,77.88,187.7
20240426123004,76.41,190.41
20240426124004,74.71,193.11
20240426125004,72.85,195.81
20240426130004,70.89,198.51
20240426131004,68.84,201.22
20240426132004,66.74,203.92
20240426133004,64.59,206.62
20240426134004,62.41,209.32
20240426135004,60.21,212.03
20240426140004,57.98,214.73
20240426141004,55.74,217.43
20240426142004,53.49,220.14
20240426143004,51.23,222.84
20240426144004,48.96,225.54
20240426145004,46.69,228.24
20240426150004,44.41,230.95
20240426151004,42.12,233.65
20240426152004,39.84,236.35
20240426153004,37.56,239.05
20240426154004,35.27,241.76
20240426155004,32.98,244.46
20240426160004,30.7,247.16
20240426161004,28.42,249.86
20240426162004,26.14,252.57
20240426163004,23.86,255.27
20240426164004,21.59,257.97
20240426165004,19.31,260.68
20240426170004,17.05,263.38
20240426171004,14.79,266.08
20240426172004,12.53,268.78
20240426173004,10.28,271.49
20240426174004,8.04,274.19
20240426175004,5.81,276.89
20240426180004,3.58,279.59
20240426181004,1.37,282.3
20240426182004,-0.84,285.0
20240427053004,0.92,76.18
20240427054004,3.14,78.9
20240427055004,5.36,81.63
20240427060004,7.59,84.35
20240427061004,9.84,87.08
20240427062004,12.08,89.8
20240427063004,14.34,92.53
20240427064004,16.6,95.25
20240427065004,18.86,97.98
20240427070004,21.13,100.7
20240427071004,23.4,103.43
20240427072004,25.68,106.15
20240427073004,27.96,108.88
20240427074004,30.24,111.6
20240427075004,32.53,114.33
20240427080004,34.81,117.05
20240427081004,37.1,119.78
20240427082004,39.38,122.5
20240427083004,41.67,125.23
20240427084004,43.95,127.95
20240427085004,46.23,130.68
20240427090004,48.51,133.4
20240427091004,50.78,136.13
20240427092004,53.04,138.85
20240427093004,55.29,141.58
20240427094004,57.54,144.3
20240427095004,59.76,147.03
20240427100004,61.97,149.75
20240427101004,64.16,152.48
20240427102004,66.31,155.2
20240427103004,68.43,157.93
20240427104004,70.49,160.65
20240427105004,72.47,163.38
20240427110004,74.35,166.1
20240427111004,76.08,168.83
20240427112004,77.61,171.55
20240427113004,78.84,174.28
20240427114004,79.67,177.0
20240427115004,80.0,179.73
20240427120004,79.78,182.45
20240427121004,79.04,185.18
20240427122004,77.88,187.9
20240427123004,76.41,190.63
20240427124004,74.71,193.35
20240427125004,72.85,196.08
20240427130004,70.89,198.8
20240427131004,68.84,201.53
20240427132004,66.74,204.25
20240427133004,64.59,206.98
20240427134004,62.41,209.7
20240427135004,60.21,212.43
20240427140004,57.98,215.15
20240427141004,55.74,217.88
20240427142004,53.49,220.6
20240427143004,51.23,223.33
20240427144004,48.96,226.05
20240427145004,46.69,228.78
20240427150004,44.41,231.5
20240427151004,42.12,234.23
20240427152004,39.84,236.95
20240427153004,37.56,239.68
20240427154004,35.27,242.4
20240427155004,32.98,245.13
20240427160004,30.7,247.85
20240427161004,28.42,250.58
20240427162004,26.14,253.3
20240427163004,23.86,256.03
20240427164004,21.59,258.75
20240427165004,19.31,261.48
20240427170004,17.05,264.2
20240427171004,14.79,266.93
20240427172004,12.53,269.65
20240427173004,10.28,272.38
20240427174004,8.04,275.1
20240427175004,5.81,277.83
20240427180004,3.58,280.55
20240427181004,1.37,283.28
20240427182004,-0.84,286.0
20240428053004,0.92,76.45
20240428054004,3.14,79.16
20240428055004,5.36,81.88
20240428060004,7.59,84.6
20240428061004,9.84,87.32
20240428062004,12.08,90.04
20240428063004,14.34,92.75
20240428064004,16.6,95.47
20240428065004,18.86,98.19
20240428070004,21.13,100.91
20240428071004,23.4,103.63
20240428072004,25.68,106.34
20240428073004,27.96,109.06
20240428074004,30.24,111.78
20240428075004,32.53,114.5
20240428080004,34.81,117.22
20240428081004,37.1,119.93
20240428082004,39.38,122.65
20240428083004,41.67,125.37
20240428084004,43.95,128.09
20240428085004,46.23,130.81
20240428090004,48.51,133.52
20240428091004,50.78,136.24
20240428092004,53.04,138.96
20240428093004,55.29,141.68
20240428094004,57.54,144.39
20240428095004,59.76,147.11
20240428100004,61.97,149.83
20240428101004,64.16,152.55
20240428102004,66.31,155.27
20240428103004,68.43,157.98
20240428104004,70.49,160.7
20240428105004,72.47,163.42
20240428110004,74.35,166.14
20240428111004,76.08,168.86
20240428112004,77.61,171.57
20240428113004,78.84,174.29
20240428114004,79.67,177.01
20240428115004,80.0,179.73
20240428120004,79.78,182.45
20240428121004,79.04,185.16
20240428122004,77.88,187.88
20240428123004,76.41,190.6
20240428124004,74.71,193.32
20240428125004,72.85,196.04
20240428130004,70.89,198.75
20240428131004,68.84,201.47
20240428132004,66.74,204.19
20240428133004,64.59,206.91
20240428134004,62.41,209.63
20240428135004,60.21,212.34
20240428140004,57.98,215.06
20240428141004,55.74,217.78
20240428142004,53.49,220.5
20240428143004,51.23,223.22
20240428144004,48.96,225.93
20240428145004,46.69,228.65
20240428150004,44.41,231.37
20240428151004,42.12,234.09
20240428152004,39.84,236.81
20240428153004,37.56,239.52
20240428154004,35.27,242.24
20240428155004,32.98,244.96
20240428160004,30.7,247.68
20240428161004,28.42,250.39
20240428162004,26.14,253.11
20240428163004,23.86,255.83
20240428164004,21.59,258.55
20240428165004,19.31,261.27
20240428170004,17.05,263.98
20240428171004,14.79,266.7
20240428172004,12.53,269.42
20240428173004,10.28,272.14
20240428174004,8.04,274.86
20240428175004,5.81,277.57
20240428180004,3.58,280.29
20240428181004,1.37,283.01
20240428182004,-0.84,285.73
20240429053004,1.34,76.45
20240429054004,3.54,79.16
20240429055004,5.76,81.88
20240429060004,7.98,84.6
20240429061004,10.21,87.32
20240429062004,12.45,90.04
20240429063004,14.7,92.75
20240429064004,16.96,95.47
20240429065004,19.22,98.19
20240429070004,21.48,100.91
20240429071004,23.75,103.63
20240429072004,26.02,106.34
20240429073004,28.3,109.06
20240429074004,30.58,111.78
20240429075004,32.86,114.5
20240429080004,35.14,117.22
20240429081004,37.43,119.93
20240429082004,39.71,122.65
20240429083004,42.0,125.37
20240429084004,44.28,128.09
20240429085004,46.57,130.81
20240429090004,48.85,133.52
20240429091004,51.12,136.24
20240429092004,53.39,138.96
20240429093004,55.66,141.68
20240429094004,57.91,144.39
20240429095004,60.16,147.11
20240429100004,62.38,149.83
20240429101004,64.59,152.55
20240429102004,66.77,155.27
20240429103004,68.92,157.98
20240429104004,71.02,160.7
20240429105004,73.05,163.42
20240429110004,74.99,166.14
20240429111004,76.8,168.86
20240429112004,78.41,171.57
20240429113004,79.73,174.29
20240429114004,80.63,177.01
20240429115004,81.0,179.73
20240429120004,80.75,182.45
20240429121004,79.95,185.16
20240429122004,78.7,187.88
20240429123004,77.14,190.6
20240429124004,75.37,193.32
20240429125004,73.45,196.04
20240429130004,71.43,198.75
20240429131004,69.34,201.47
20240429132004,67.21,204.19
20240429133004,65.03,206.91
20240429134004,62.83,209.63
20240429135004,60.6,212.34
20240429140004,58.36,215.06
20240429141004,56.11,217.78
20240429142004,53.85,220.5
20240429143004,51.58,223.22
20240429144004,49.3,225.93
20240429145004,47.02,228.65
20240429150004,44.74,231.37
20240429151004,42.46,234.09
20240429152004,40.17,236.81
20240429153004,37.89,239.52
20240429154004,35.6,242.24
20240429155004,33.32,244.96
20240429160004,31.03,247.68
20240429161004,28.75,250.39
20240429162004,26.48,253.11
20240429163004,24.2,255.83
20240429164004,21.93,258.55
20240429165004,19.67,261.27
20240429170004,17.41,263.98
20240429171004,15.15,266.7
20240429172004,12.9,269.42
20240429173004,10.66,272.14
20240429174004,8.43,274.86
20240429175004,6.2,277.57
20240429180004,3.98,280.29
20240429181004,1.78,283.01
20240429182004,-0.42,285.73
20240430052004,-0.86,73.0
20240430053004,1.34,75.74
20240430054004,3.54,78.47
20240430055004,5.76,81.21
20240430060004,7.98,83.95
20240430061004,10.21,86.68
20240430062004,12.45,89.42
20240430063004,14.7,92.16
20240430064004,16.96,94.89
20240430065004,19.22,97.63
20240430070004,21.48,100.37
20240430071004,23.75,103.1
20240430072004,26.02,105.84
20240430073004,28.3,108.58
20240430074004,30.58,111.31
20240430075004,32.86,114.05
20240430080004,35.14,116.79
20240430081004,37.43,119.52
20240430082004,39.71,122.26
20240430083004,42.0,124.99
20240430084004,44.28,127.73
20240430085004,46.57,130.47
20240430090004,48.85,133.2
20240430091004,51.12,135.94
20240430092004,53.39,138.68
20240430093004,55.66,141.41
20240430094004,57.91,144.15
20240430095004,60.16,146.89
20240430100004,62.38,149.62
20240430101004,64.59,152.36
20240430102004,66.77,155.1
20240430103004,68.92,157.83
20240430104004,71.02,160.57
20240430105004,73.05,163.31
20240430110004,74.99,166.04
20240430111004,76.8,168.78
20240430112004,78.41,171.52
20240430113004,79.73,174.25
20240430114004,80.63,176.99
20240430115004,81.0,179.73
20240430120004,80.75,182.46
20240430121004,79.95,185.2
20240430122004,78.7,187.94
20240430123004,77.14,190.67
20240430124004,75.37,193.41
20240430125004,73.45,196.15
20240430130004,71.43,198.88
20240430131004,69.34,201.62
20240430132004,67.21,204.36
20240430133004,65.03,207.09
20240430134004,62.83,209.83
20240430135004,60.6,212.57
20240430140004,58.36,215.3
20240430141004,56.11,218.04
20240430142004,53.85,220.77
20240430143004,51.58,223.51
20240430144004,49.3,226.25
20240430145004,47.02,228.98
20240430150004,44.74,231.72
20240430151004,42.46,234.46
20240430152004,40.17,237.19
20240430153004,37.89,239.93
20240430154004,35.6,242.67
20240430155004,33.32,245.4
20240430160004,31.03,248.14
20240430161004,28.75,250.88
