Serial,ElevationAngle,Azimuth
20240205174011,-0.52,252.56
20240206064011,0.57,108.53
20240206065011,2.74,110.7
20240206070011,4.89,112.88
20240206071011,7.03,115.06
20240206072011,9.15,117.24
20240206073011,11.26,119.42
20240206074011,13.35,121.6
20240206075011,15.41,123.78
20240206080011,17.46,125.96
20240206081011,19.48,128.14
20240206082011,21.47,130.32
20240206083011,23.44,132.5
20240206084011,25.37,134.67
20240206085011,27.27,136.85
20240206090011,29.12,139.03
20240206091011,30.94,141.21
20240206092011,32.71,143.39
20240206093011,34.43,145.57
20240206094011,36.1,147.75
20240206095011,37.7,149.93
20240206100011,39.24,152.11
20240206101011,40.71,154.29
20240206102011,42.09,156.47
20240206103011,43.39,158.64
20240206104011,44.59,160.82
20240206105011,45.7,163.0
20240206110011,46.69,165.18
20240206111011,47.57,167.36
20240206112011,48.32,169.54
20240206113011,48.94,171.72
20240206114011,49.42,173.9
20240206115011,49.76,176.08
20240206120011,49.95,178.26
20240206121011,50.0,180.44
20240206122011,49.89,182.61
20240206123011,49.64,184.79
20240206124011,49.24,186.97
20240206125011,48.71,189.15
20240206130011,48.03,191.33
20240206131011,47.23,193.51
20240206132011,46.31,195.69
20240206133011,45.27,197.87
20240206134011,44.12,200.05
20240206135011,42.88,202.23
20240206140011,41.55,204.41
20240206141011,40.13,206.59
20240206142011,38.63,208.76
20240206143011,37.07,210.94
20240206144011,35.44,213.12
20240206145011,33.75,215.3
20240206150011,32.01,217.48
20240206151011,30.22,219.66
20240206152011,28.39,221.84
20240206153011,26.51,224.02
20240206154011,24.6,226.2
20240206155011,22.65,228.38
20240206160011,20.68,230.56
20240206161011,18.67,232.73
20240206162011,16.64,234.91
20240206163011,14.59,237.09
20240206164011,12.52,239.27
20240206165011,10.42,241.45
20240206170011,8.31,243.63
20240206171011,6.18,245.81
20240206172011,4.03,247.99
20240206173011,1.87,250.17
20240206174011,-0.3,252.35
20240207064011,0.99,108.74
20240207065011,3.17,110.92
20240207070011,5.34,113.09
20240207071011,7.49,115.27
20240207072011,9.63,117.44
20240207073011,11.75,119.62
20240207074011,13.85,121.8
20240207075011,15.93,123.97
20240207080011,17.99,126.15
20240207081011,20.03,128.32
20240207082011,22.04,130.5
20240207083011,24.02,132.68
20240207084011,25.97,134.85
20240207085011,27.89,137.03
20240207090011,29.77,139.2
20240207091011,31.6,141.38
20240207092011,33.4,143.55
20240207093011,35.14,145.73
20240207094011,36.83,147.91
20240207095011,38.46,150.08
20240207100011,40.02,152.26
20240207101011,41.51,154.43
20240207102011,42.92,156.61
20240207103011,44.24,158.79
20240207104011,45.47,160.96
20240207105011,46.6,163.14
20240207110011,47.61,165.31
20240207111011,48.51,167.49
20240207112011,49.28,169.66
20240207113011,49.91,171.84
20240207114011,50.4,174.02
20240207115011,50.75,176.19
20240207120011,50.95,178.37
20240207121011,51.0,180.54
20240207122011,50.89,182.72
20240207123011,50.63,184.9
20240207124011,50.22,187.07
20240207125011,49.67,189.25
20240207130011,48.98,191.42
20240207131011,48.16,193.6
20240207132011,47.22,195.77
20240207133011,46.16,197.95
20240207134011,44.99,200.13
20240207135011,43.72,202.3
20240207140011,42.36,204.48
20240207141011,40.92,206.65
20240207142011,39.4,208.83
20240207143011,37.81,211.01
20240207144011,36.16,213.18
20240207145011,34.45,215.36
20240207150011,32.68,217.53
20240207151011,30.87,219.71
20240207152011,29.02,221.89
20240207153011,27.12,224.06
20240207154011,25.19,226.24
20240207155011,23.23,228.41
20240207160011,21.24,230.59
20240207161011,19.22,232.76
20240207162011,17.17,234.94
20240207163011,15.1,237.12
20240207164011,13.01,239.29
20240207165011,10.9,241.47
20240207170011,8.77,243.64
20240207171011,6.63,245.82
20240207172011,4.47,248.0
20240207173011,2.3,250.17
20240207174011,0.12,252.35
20240208064011,0.99,107.76
20240208065011,3.17,109.96
20240208070011,5.34,112.17
20240208071011,7.49,114.37
20240208072011,9.63,116.57
20240208073011,11.75,118.77
20240208074011,13.85,120.98
20240208075011,15.93,123.18
20240208080011,17.99,125.38
20240208081011,20.03,127.58
20240208082011,22.04,129.79
20240208083011,24.02,131.99
20240208084011,25.97,134.19
20240208085011,27.89,136.39
20240208090011,29.77,138.6
20240208091011,31.6,140.8
20240208092011,33.4,143.0
20240208093011,35.14,145.2
20240208094011,36.83,147.4
20240208095011,38.46,149.61
20240208100011,40.02,151.81
20240208101011,41.51,154.01
20240208102011,42.92,156.21
20240208103011,44.24,158.42
20240208104011,45.47,160.62
20240208105011,46.6,162.82
20240208110011,47.61,165.02
20240208111011,48.51,167.23
20240208112011,49.28,169.43
20240208113011,49.91,171.63
20240208114011,50.4,173.83
20240208115011,50.75,176.04
20240208120011,50.95,178.24
20240208121011,51.0,180.44
20240208122011,50.89,182.64
20240208123011,50.63,184.85
20240208124011,50.22,187.05
20240208125011,49.67,189.25
20240208130011,48.98,191.45
20240208131011,48.16,193.65
20240208132011,47.22,195.86
20240208133011,46.16,198.06
20240208134011,44.99,200.26
20240208135011,43.72,202.46
20240208140011,42.36,204.67
20240208141011,40.92,206.87
20240208142011,39.4,209.07
20240208143011,37.81,211.27
20240208144011,36.16,213.48
20240208145011,34.45,215.68
20240208150011,32.68,217.88
20240208151011,30.87,220.08
20240208152011,29.02,222.29
20240208153011,27.12,224.49
20240208154011,25.19,226.69
20240208155011,23.23,228.89
20240208160011,21.24,231.1
20240208161011,19.22,233.3
20240208162011,17.17,235.5
20240208163011,15.1,237.7
20240208164011,13.01,239.9
20240208165011,10.9,242.11
20240208170011,8.77,244.31
20240208171011,6.63,246.51
20240208172011,4.47,248.71
20240208173011,2.3,250.92
20240208174011,0.12,253.12
20240209064011,0.99,107.98
20240209065011,3.17,110.17
20240209070011,5.34,112.37
20240209071011,7.49,114.56
20240209072011,9.63,116.76
20240209073011,11.75,118.96
20240209074011,13.85,121.15
20240209075011,15.93,123.35
20240209080011,17.99,125.54
20240209081011,20.03,127.74
20240209082011,22.04,129.93
20240209083011,24.02,132.13
20240209084011,25.97,134.33
20240209085011,27.89,136.52
20240209090011,29.77,138.72
20240209091011,31.6,140.91
20240209092011,33.4,143.11
20240209093011,35.14,145.31
20240209094011,36.83,147.5
20240209095011,38.46,149.7
20240209100011,40.02,151.89
20240209101011,41.51,154.09
20240209102011,42.92,156.28
20240209103011,44.24,158.48
20240209104011,45.47,160.68
20240209105011,46.6,162.87
20240209110011,47.61,165.07
20240209111011,48.51,167.26
20240209112011,49.28,169.46
20240209113011,49.91,171.66
20240209114011,50.4,173.85
20240209115011,50.75,176.05
20240209120011,50.95,178.24
20240209121011,51.0,180.44
20240209122011,50.89,182.64
20240209123011,50.63,184.83
20240209124011,50.22,187.03
20240209125011,49.67,189.22
20240209130011,48.98,191.42
20240209131011,48.16,193.61
20240209132011,47.22,195.81
20240209133011,46.16,198.01
20240209134011,44.99,200.2
20240209135011,43.72,202.4
20240209140011,42.36,204.59
20240209141011,40.92,206.79
20240209142011,39.4,208.99
20240209143011,37.81,211.18
20240209144011,36.16,213.38
20240209145011,34.45,215.57
20240209150011,32.68,217.77
20240209151011,30.87,219.96
20240209152011,29.02,222.16
20240209153011,27.12,224.36
20240209154011,25.19,226.55
20240209155011,23.23,228.75
20240209160011,21.24,230.94
20240209161011,19.22,233.14
20240209162011,17.17,235.34
20240209163011,15.1,237.53
20240209164011,13.01,239.73
20240209165011,10.9,241.92
20240209170011,8.77,244.12
20240209171011,6.63,246.31
20240209172011,4.47,248.51
20240209173011,2.3,250.71
20240209174011,0.12,252.9
20240210064011,1.42,107.99
20240210065011,3.61,110.2
20240210070011,5.78,112.41
20240210071011,7.95,114.62
20240210072011,10.1,116.83
20240210073011,12.23,119.04
20240210074011,14.35,121.25
20240210075011,16.44,123.46
20240210080011,18.52,125.68
20240210081011,20.57,127.89
20240210082011,22.6,130.1
20240210083011,24.6,132.31
20240210084011,26.57,134.52
20240210085011,28.5,136.73
20240210090011,30.4,138.94
20240210091011,32.26,141.15
20240210092011,34.07,143.36
20240210093011,35.84,145.57
20240210094011,37.55,147.78
20240210095011,39.2,149.99
20240210100011,40.79,152.2
20240210101011,42.3,154.41
20240210102011,43.74,156.62
20240210103011,45.09,158.84
20240210104011,46.34,161.05
20240210105011,47.49,163.26
20240210110011,48.53,165.47
20240210111011,49.44,167.68
20240210112011,50.23,169.89
20240210113011,50.88,172.1
20240210114011,51.39,174.31
20240210115011,51.75,176.52
20240210120011,51.95,178.73
20240210121011,52.0,180.94
20240210122011,51.89,183.15
20240210123011,51.62,185.36
20240210124011,51.2,187.57
20240210125011,50.64,189.78
20240210130011,49.93,192.0
20240210131011,49.09,194.21
20240210132011,48.13,196.42
20240210133011,47.04,198.63
20240210134011,45.85,200.84
20240210135011,44.56,203.05
20240210140011,43.17,205.26
20240210141011,41.71,207.47
20240210142011,40.16,209.68
20240210143011,38.55,211.89
20240210144011,36.87,214.1
20240210145011,35.14,216.31
20240210150011,33.35,218.52
20240210151011,31.52,220.73
20240210152011,29.65,222.95
20240210153011,27.73,225.16
20240210154011,25.78,227.37
20240210155011,23.8,229.58
20240210160011,21.79,231.79
20240210161011,19.75,234.0
20240210162011,17.69,236.21
20240210163011,15.61,238.42
20240210164011,13.5,240.63
20240210165011,11.38,242.84
20240210170011,9.24,245.05
20240210171011,7.08,247.26
20240210172011,4.91,249.47
20240210173011,2.73,251.68
20240210174011,0.54,253.89
20240211063011,-0.79,105.0
20240211064011,1.42,107.22
20240211065011,3.61,109.44
20240211070011,5.78,111.66
20240211071011,7.95,113.88
20240211072011,10.1,116.09
20240211073011,12.23,118.31
20240211074011,14.35,120.53
20240211075011,16.44,122.75
20240211080011,18.52,124.97
20240211081011,20.57,127.19
20240211082011,22.6,129.41
20240211083011,24.6,131.63
20240211084011,26.57,133.85
20240211085011,28.5,136.07
20240211090011,30.4,138.28
20240211091011,32.26,140.5
20240211092011,34.07,142.72
20240211093011,35.84,144.94
20240211094011,37.55,147.16
20240211095011,39.2,149.38
20240211100011,40.79,151.6
20240211101011,42.3,153.82
20240211102011,43.74,156.04
20240211103011,45.09,158.25
20240211104011,46.34,160.47
20240211105011,47.49,162.69
20240211110011,48.53,164.91
20240211111011,49.44,167.13
20240211112011,50.23,169.35
20240211113011,50.88,171.57
20240211114011,51.39,173.79
20240211115011,51.75,176.01
20240211120011,51.95,178.22
20240211121011,52.0,180.44
20240211122011,51.89,182.66
20240211123011,51.62,184.88
20240211124011,51.2,187.1
20240211125011,50.64,189.32
20240211130011,49.93,191.54
20240211131011,49.09,193.76
20240211132011,48.13,195.98
20240211133011,47.04,198.2
20240211134011,45.85,200.41
20240211135011,44.56,202.63
20240211140011,43.17,204.85
20240211141011,41.71,207.07
20240211142011,40.16,209.29
20240211143011,38.55,211.51
20240211144011,36.87,213.73
20240211145011,35.14,215.95
20240211150011,33.35,218.17
20240211151011,31.52,220.38
20240211152011,29.65,222.6
20240211153011,27.73,224.82
20240211154011,25.78,227.04
20240211155011,23.8,229.26
20240211160011,21.79,231.48
20240211161011,19.75,233.7
20240211162011,17.69,235.92
20240211163011,15.61,238.14
20240211164011,13.5,240.36
20240211165011,11.38,242.57
20240211170011,9.24,244.79
20240211171011,7.08,247.01
20240211172011,4.91,249.23
20240211173011,2.73,251.45
20240211174011,0.54,253.67
20240212063011,-0.79,105.22
20240212064011,1.42,107.44
20240212065011,3.61,109.65
20240212070011,5.78,111.87
20240212071011,7.95,114.08
20240212072011,10.1,116.3
20240212073011,12.23,118.52
20240212074011,14.35,120.73
20240212075011,16.44,122.95
20240212080011,18.52,125.16
20240212081011,20.57,127.38
20240212082011,22.6,129.59
20240212083011,24.6,131.81
20240212084011,26.57,134.03
20240212085011,28.5,136.24
20240212090011,30.4,138.46
20240212091011,32.26,140.67
20240212092011,34.07,142.89
20240212093011,35.84,145.1
20240212094011,37.55,147.32
20240212095011,39.2,149.53
20240212100011,40.79,151.75
20240212101011,42.3,153.97
20240212102011,43.74,156.18
20240212103011,45.09,158.4
20240212104011,46.34,160.61
20240212105011,47.49,162.83
20240212110011,48.53,165.04
20240212111011,49.44,167.26
20240212112011,50.23,169.48
20240212113011,50.88,171.69
20240212114011,51.39,173.91
20240212115011,51.75,176.12
20240212120011,51.95,178.34
20240212121011,52.0,180.55
20240212122011,51.89,182.77
20240212123011,51.62,184.99
20240212124011,51.2,187.2
20240212125011,50.64,189.42
20240212130011,49.93,191.63
20240212131011,49.09,193.85
20240212132011,48.13,196.06
20240212133011,47.04,198.28
20240212134011,45.85,200.49
20240212135011,44.56,202.71
20240212140011,43.17,204.93
20240212141011,41.71,207.14
20240212142011,40.16,209.36
20240212143011,38.55,211.57
20240212144011,36.87,213.79
20240212145011,35.14,216.0
20240212150011,33.35,218.22
20240212151011,31.52,220.44
20240212152011,29.65,222.65
20240212153011,27.73,224.87
20240212154011,25.78,227.08
20240212155011,23.8,229.3
20240212160011,21.79,231.51
20240212161011,19.75,233.73
20240212162011,17.69,235.95
20240212163011,15.61,238.16
20240212164011,13.5,240.38
20240212165011,11.38,242.59
20240212170011,9.24,244.81
20240212171011,7.08,247.02
20240212172011,4.91,249.24
20240212173011,2.73,251.45
20240212174011,0.54,253.67
20240213063011,-0.79,105.22
20240213064011,1.42,107.45
20240213065011,3.61,109.68
20240213070011,5.78,111.9
20240213071011,7.95,114.13
20240213072011,10.1,116.36
20240213073011,12.23,118.59
20240213074011,14.35,120.81
20240213075011,16.44,123.04
20240213080011,18.52,125.27
20240213081011,20.57,127.49
20240213082011,22.6,129.72
20240213083011,24.6,131.95
20240213084011,26.57,134.18
20240213085011,28.5,136.4
20240213090011,30.4,138.63
20240213091011,32.26,140.86
20240213092011,34.07,143.08
20240213093011,35.84,145.31
20240213094011,37.55,147.54
20240213095011,39.2,149.77
20240213100011,40.79,151.99
20240213101011,42.3,154.22
20240213102011,43.74,156.45
20240213103011,45.09,158.67
20240213104011,46.34,160.9
20240213105011,47.49,163.13
20240213110011,48.53,165.36
20240213111011,49.44,167.58
20240213112011,50.23,169.81
20240213113011,50.88,172.04
20240213114011,51.39,174.26
20240213115011,51.75,176.49
20240213120011,51.95,178.72
20240213121011,52.0,180.95
20240213122011,51.89,183.17
20240213123011,51.62,185.4
20240213124011,51.2,187.63
20240213125011,50.64,189.85
20240213130011,49.93,192.08
20240213131011,49.09,194.31
20240213132011,48.13,196.54
20240213133011,47.04,198.76
20240213134011,45.85,200.99
20240213135011,44.56,203.22
20240213140011,43.17,205.44
20240213141011,41.71,207.67
20240213142011,40.16,209.9
20240213143011,38.55,212.13
20240213144011,36.87,214.35
20240213145011,35.14,216.58
20240213150011,33.35,218.81
20240213151011,31.52,221.03
20240213152011,29.65,223.26
20240213153011,27.73,225.49
20240213154011,25.78,227.72
20240213155011,23.8,229.94
20240213160011,21.79,232.17
20240213161011,19.75,234.4
20240213162011,17.69,236.62
20240213163011,15.61,238.85
20240213164011,13.5,241.08
20240213165011,11.38,243.31
20240213170011,9.24,245.53
20240213171011,7.08,247.76
20240213172011,4.91,249.99
20240213173011,2.73,252.21
20240213174011,0.54,254.44
20240214063011,-0.37,104.45
20240214064011,1.84,106.68
20240214065011,4.04,108.92
20240214070011,6.23,111.15
20240214071011,8.4,113.39
20240214072011,10.56,115.62
20240214073011,12.71,117.86
20240214074011,14.84,120.09
20240214075011,16.95,122.33
20240214080011,19.04,124.56
20240214081011,21.11,126.8
20240214082011,23.15,129.04
20240214083011,25.17,131.27
20240214084011,27.15,133.51
20240214085011,29.11,135.74
20240214090011,31.03,137.98
20240214091011,32.91,140.21
20240214092011,34.74,142.45
20240214093011,36.53,144.68
20240214094011,38.27,146.92
20240214095011,39.94,149.15
20240214100011,41.55,151.39
20240214101011,43.09,153.62
20240214102011,44.55,155.86
20240214103011,45.93,158.09
20240214104011,47.21,160.33
20240214105011,48.38,162.56
20240214110011,49.44,164.8
20240214111011,50.38,167.04
20240214112011,51.19,169.27
20240214113011,51.85,171.51
20240214114011,52.37,173.74
20240214115011,52.74,175.98
20240214120011,52.95,178.21
20240214121011,53.0,180.45
20240214122011,52.88,182.68
20240214123011,52.61,184.92
20240214124011,52.18,187.15
20240214125011,51.6,189.39
20240214130011,50.88,191.62
20240214131011,50.02,193.86
20240214132011,49.03,196.09
20240214133011,47.92,198.33
20240214134011,46.71,200.56
20240214135011,45.39,202.8
20240214140011,43.98,205.04
20240214141011,42.49,207.27
20240214142011,40.92,209.51
20240214143011,39.28,211.74
20240214144011,37.58,213.98
20240214145011,35.82,216.21
20240214150011,34.02,218.45
20240214151011,32.16,220.68
20240214152011,30.27,222.92
20240214153011,28.33,225.15
20240214154011,26.36,227.39
20240214155011,24.36,229.62
20240214160011,22.34,231.86
20240214161011,20.28,234.09
20240214162011,18.21,236.33
20240214163011,16.11,238.56
20240214164011,13.99,240.8
20240214165011,11.85,243.04
20240214170011,9.7,245.27
20240214171011,7.53,247.51
20240214172011,5.35,249.74
20240214173011,3.16,251.98
20240214174011,0.96,254.21
20240215063011,-0.37,104.67
20240215064011,1.84,106.9
20240215065011,4.04,109.13
20240215070011,6.23,111.37
20240215071011,8.4,113.6
20240215072011,10.56,115.83
20240215073011,12.71,118.06
20240215074011,14.84,120.29
20240215075011,16.95,122.53
20240215080011,19.04,124.76
20240215081011,21.11,126.99
20240215082011,23.15,129.22
20240215083011,25.17,131.45
20240215084011,27.15,133.69
20240215085011,29.11,135.92
20240215090011,31.03,138.15
20240215091011,32.91,140.38
20240215092011,34.74,142.61
20240215093011,36.53,144.85
20240215094011,38.27,147.08
20240215095011,39.94,149.31
20240215100011,41.55,151.54
20240215101011,43.09,153.77
20240215102011,44.55,156.01
20240215103011,45.93,158.24
20240215104011,47.21,160.47
20240215105011,48.38,162.7
20240215110011,49.44,164.93
20240215111011,50.38,167.17
20240215112011,51.19,169.4
20240215113011,51.85,171.63
20240215114011,52.37,173.86
20240215115011,52.74,176.09
20240215120011,52.95,178.33
20240215121011,53.0,180.56
20240215122011,52.88,182.79
20240215123011,52.61,185.02
20240215124011,52.18,187.25
20240215125011,51.6,189.49
20240215130011,50.88,191.72
20240215131011,50.02,193.95
20240215132011,49.03,196.18
20240215133011,47.92,198.41
20240215134011,46.71,200.65
20240215135011,45.39,202.88
20240215140011,43.98,205.11
20240215141011,42.49,207.34
20240215142011,40.92,209.57
20240215143011,39.28,211.81
20240215144011,37.58,214.04
20240215145011,35.82,216.27
20240215150011,34.02,218.5
20240215151011,32.16,220.73
20240215152011,30.27,222.97
20240215153011,28.33,225.2
20240215154011,26.36,227.43
20240215155011,24.36,229.66
20240215160011,22.34,231.89
20240215161011,20.28,234.13
20240215162011,18.21,236.36
20240215163011,16.11,238.59
20240215164011,13.99,240.82
20240215165011,11.85,243.05
20240215170011,9.7,245.29
20240215171011,7.53,247.52
20240215172011,5.35,249.75
20240215173011,3.16,251.98
20240215174011,0.96,254.21
20240216063011,0.04,103.68
20240216064011,2.26,105.94
20240216065011,4.47,108.19
20240216070011,6.67,110.45
20240216071011,8.86,112.71
20240216072011,11.03,114.97
20240216073011,13.19,117.23
20240216074011,15.33,119.48
20240216075011,17.45,121.74
20240216080011,19.56,124.0
20240216081011,21.64,126.26
20240216082011,23.7,128.52
20240216083011,25.73,130.77
20240216084011,27.74,133.03
20240216085011,29.71,135.29
20240216090011,31.65,137.55
20240216091011,33.55,139.81
20240216092011,35.41,142.06
20240216093011,37.22,144.32
20240216094011,38.98,146.58
20240216095011,40.68,148.84
20240216100011,42.31,151.1
20240216101011,43.88,153.35
20240216102011,45.36,155.61
20240216103011,46.76,157.87
20240216104011,48.07,160.13
20240216105011,49.27,162.39
20240216110011,50.35,164.65
20240216111011,51.31,166.9
20240216112011,52.14,169.16
20240216113011,52.82,171.42
20240216114011,53.36,173.68
20240216115011,53.73,175.94
20240216120011,53.95,178.19
20240216121011,54.0,180.45
20240216122011,53.88,182.71
20240216123011,53.6,184.97
20240216124011,53.16,187.23
20240216125011,52.57,189.48
20240216130011,51.82,191.74
20240216131011,50.94,194.0
20240216132011,49.93,196.26
20240216133011,48.8,198.52
20240216134011,47.56,200.77
20240216135011,46.21,203.03
20240216140011,44.78,205.29
20240216141011,43.26,207.55
20240216142011,41.67,209.81
20240216143011,40.0,212.06
20240216144011,38.28,214.32
20240216145011,36.5,216.58
20240216150011,34.67,218.84
20240216151011,32.8,221.1
20240216152011,30.88,223.35
20240216153011,28.93,225.61
20240216154011,26.94,227.87
20240216155011,24.92,230.13
20240216160011,22.88,232.39
20240216161011,20.81,234.65
20240216162011,18.72,236.9
20240216163011,16.61,239.16
20240216164011,14.47,241.42
20240216165011,12.33,243.68
20240216170011,10.16,245.94
20240216171011,7.98,248.19
20240216172011,5.79,250.45
20240216173011,3.59,252.71
20240216174011,1.38,254.97
20240217063011,0.04,103.9
20240217064011,2.26,106.16
20240217065011,4.47,108.41
20240217070011,6.67,110.67
20240217071011,8.86,112.92
20240217072011,11.03,115.18
20240217073011,13.19,117.43
20240217074011,15.33,119.69
20240217075011,17.45,121.94
20240217080011,19.56,124.19
20240217081011,21.64,126.45
20240217082011,23.7,128.7
20240217083011,25.73,130.96
20240217084011,27.74,133.21
20240217085011,29.71,135.47
20240217090011,31.65,137.72
20240217091011,33.55,139.98
20240217092011,35.41,142.23
20240217093011,37.22,144.49
20240217094011,38.98,146.74
20240217095011,40.68,149.0
20240217100011,42.31,151.25
20240217101011,43.88,153.51
20240217102011,45.36,155.76
20240217103011,46.76,158.02
20240217104011,48.07,160.27
20240217105011,49.27,162.53
20240217110011,50.35,164.78
20240217111011,51.31,167.04
20240217112011,52.14,169.29
20240217113011,52.82,171.54
20240217114011,53.36,173.8
20240217115011,53.73,176.05
20240217120011,53.95,178.31
20240217121011,54.0,180.56
20240217122011,53.88,182.82
20240217123011,53.6,185.07
20240217124011,53.16,187.33
20240217125011,52.57,189.58
20240217130011,51.82,191.84
20240217131011,50.94,194.09
20240217132011,49.93,196.35
20240217133011,48.8,198.6
20240217134011,47.56,200.86
20240217135011,46.21,203.11
20240217140011,44.78,205.37
20240217141011,43.26,207.62
20240217142011,41.67,209.88
20240217143011,40.0,212.13
20240217144011,38.28,214.39
20240217145011,36.5,216.64
20240217150011,34.67,218.89
20240217151011,32.8,221.15
20240217152011,30.88,223.4
20240217153011,28.93,225.66
20240217154011,26.94,227.91
20240217155011,24.92,230.17
20240217160011,22.88,232.42
20240217161011,20.81,234.68
20240217162011,18.72,236.93
20240217163011,16.61,239.19
20240217164011,14.47,241.44
20240217165011,12.33,243.7
20240217170011,10.16,245.95
20240217171011,7.98,248.21
20240217172011,5.79,250.46
20240217173011,3.59,252.72
20240217174011,1.38,254.97
20240218063011,0.04,104.13
20240218064011,2.26,106.39
20240218065011,4.47,108.66
20240218070011,6.67,110.92
20240218071011,8.86,113.18
20240218072011,11.03,115.45
20240218073011,13.19,117.71
20240218074011,15.33,119.97
20240218075011,17.45,122.23
20240218080011,19.56,124.5
20240218081011,21.64,126.76
20240218082011,23.7,129.02
20240218083011,25.73,131.28
20240218084011,27.74,133.55
20240218085011,29.71,135.81
20240218090011,31.65,138.07
20240218091011,33.55,140.34
20240218092011,35.41,142.6
20240218093011,37.22,144.86
20240218094011,38.98,147.12
20240218095011,40.68,149.39
20240218100011,42.31,151.65
20240218101011,43.88,153.91
20240218102011,45.36,156.18
20240218103011,46.76,158.44
20240218104011,48.07,160.7
20240218105011,49.27,162.96
20240218110011,50.35,165.23
20240218111011,51.31,167.49
20240218112011,52.14,169.75
20240218113011,52.82,172.01
20240218114011,53.36,174.28
20240218115011,53.73,176.54
20240218120011,53.95,178.8
20240218121011,54.0,181.07
20240218122011,53.88,183.33
20240218123011,53.6,185.59
20240218124011,53.16,187.85
20240218125011,52.57,190.12
20240218130011,51.82,192.38
20240218131011,50.94,194.64
20240218132011,49.93,196.91
20240218133011,48.8,199.17
20240218134011,47.56,201.43
20240218135011,46.21,203.69
20240218140011,44.78,205.96
20240218141011,43.26,208.22
20240218142011,41.67,210.48
20240218143011,40.0,212.74
20240218144011,38.28,215.01
20240218145011,36.5,217.27
20240218150011,34.67,219.53
20240218151011,32.8,221.8
20240218152011,30.88,224.06
20240218153011,28.93,226.32
20240218154011,26.94,228.58
20240218155011,24.92,230.85
20240218160011,22.88,233.11
20240218161011,20.81,235.37
20240218162011,18.72,237.64
20240218163011,16.61,239.9
20240218164011,14.47,242.16
20240218165011,12.33,244.42
20240218170011,10.16,246.69
20240218171011,7.98,248.95
20240218172011,5.79,251.21
20240218173011,3.59,253.47
20240218174011,1.38,255.74
20240218175011,-0.85,258.0
20240219063011,0.68,103.14
20240219064011,2.91,105.41
20240219065011,5.13,107.69
20240219070011,7.33,109.96
20240219071011,9.53,112.23
20240219072011,11.71,114.51
20240219073011,13.88,116.78
20240219074011,16.03,119.06
20240219075011,18.17,121.33
20240219080011,20.28,123.6
20240219081011,22.38,125.88
20240219082011,24.45,128.15
20240219083011,26.5,130.43
20240219084011,28.52,132.7
20240219085011,30.51,134.97
20240219090011,32.46,137.25
20240219091011,34.38,139.52
20240219092011,36.25,141.8
20240219093011,38.08,144.07
20240219094011,39.85,146.34
20240219095011,41.57,148.62
20240219100011,43.23,150.89
20240219101011,44.81,153.17
20240219102011,46.31,155.44
20240219103011,47.73,157.71
20240219104011,49.05,159.99
20240219105011,50.26,162.26
20240219110011,51.36,164.54
20240219111011,52.33,166.81
20240219112011,53.16,169.08
20240219113011,53.85,171.36
20240219114011,54.38,173.63
20240219115011,54.75,175.91
20240219120011,54.96,178.18
20240219121011,54.99,180.45
20240219122011,54.86,182.73
20240219123011,54.55,185.0
20240219124011,54.08,187.28
20240219125011,53.46,189.55
20240219130011,52.68,191.83
20240219131011,51.76,194.1
20240219132011,50.72,196.37
20240219133011,49.55,198.65
20240219134011,48.27,200.92
20240219135011,46.89,203.2
20240219140011,45.42,205.47
20240219141011,43.87,207.74
20240219142011,42.24,210.02
20240219143011,40.55,212.29
20240219144011,38.8,214.57
20240219145011,36.99,216.84
20240219150011,35.13,219.11
20240219151011,33.23,221.39
20240219152011,31.29,223.66
20240219153011,29.32,225.94
20240219154011,27.31,228.21
20240219155011,25.27,230.48
20240219160011,23.21,232.76
20240219161011,21.12,235.03
20240219162011,19.01,237.31
20240219163011,16.89,239.58
20240219164011,14.74,241.85
20240219165011,12.58,244.13
20240219170011,10.4,246.4
20240219171011,8.21,248.68
20240219172011,6.01,250.95
20240219173011,3.8,253.22
20240219174011,1.57,255.5
20240219175011,-0.66,257.77
20240220063011,0.68,103.36
20240220064011,2.91,105.63
20240220065011,5.13,107.9
20240220070011,7.33,110.17
20240220071011,9.53,112.45
20240220072011,11.71,114.72
20240220073011,13.88,116.99
20240220074011,16.03,119.26
20240220075011,18.17,121.53
20240220080011,20.28,123.8
20240220081011,22.38,126.07
20240220082011,24.45,128.34
20240220083011,26.5,130.61
20240220084011,28.52,132.88
20240220085011,30.51,135.15
20240220090011,32.46,137.42
20240220091011,34.38,139.69
20240220092011,36.25,141.97
20240220093011,38.08,144.24
20240220094011,39.85,146.51
20240220095011,41.57,148.78
20240220100011,43.23,151.05
20240220101011,44.81,153.32
20240220102011,46.31,155.59
20240220103011,47.73,157.86
20240220104011,49.05,160.13
20240220105011,50.26,162.4
20240220110011,51.36,164.67
20240220111011,52.33,166.94
20240220112011,53.16,169.21
20240220113011,53.85,171.48
20240220114011,54.38,173.76
20240220115011,54.75,176.03
20240220120011,54.96,178.3
20240220121011,54.99,180.57
20240220122011,54.86,182.84
20240220123011,54.55,185.11
20240220124011,54.08,187.38
20240220125011,53.46,189.65
20240220130011,52.68,191.92
20240220131011,51.76,194.19
20240220132011,50.72,196.46
20240220133011,49.55,198.73
20240220134011,48.27,201.0
20240220135011,46.89,203.28
20240220140011,45.42,205.55
20240220141011,43.87,207.82
20240220142011,42.24,210.09
