Serial,ElevationAngle,Azimuth
20240211095009,39.2,149.38
20240211100009,40.79,151.6
20240211101009,42.3,153.82
20240211102009,43.74,156.04
20240211103009,45.09,158.25
20240211104009,46.34,160.47
20240211105009,47.49,162.69
20240211110009,48.53,164.91
20240211111009,49.44,167.13
20240211112009,50.23,169.35
20240211113009,50.88,171.57
20240211114009,51.39,173.79
20240211115009,51.75,176.01
20240211120009,51.95,178.22
20240211121009,52.0,180.44
20240211122009,51.89,182.66
20240211123009,51.62,184.88
20240211124009,51.2,187.1
20240211125009,50.64,189.32
20240211130009,49.93,191.54
20240211131009,49.09,193.76
20240211132009,48.13,195.98
20240211133009,47.04,198.2
20240211134009,45.85,200.41
20240211135009,44.56,202.63
20240211140009,43.17,204.85
20240211141009,41.71,207.07
20240211142009,40.16,209.29
20240211143009,38.55,211.51
20240211144009,36.87,213.73
20240211145009,35.14,215.95
20240211150009,33.35,218.17
20240211151009,31.52,220.38
20240211152009,29.65,222.6
20240211153009,27.73,224.82
20240211154009,25.78,227.04
20240211155009,23.8,229.26
20240211160009,21.79,231.48
20240211161009,19.75,233.7
20240211162009,17.69,235.92
20240211163009,15.61,238.14
20240211164009,13.5,240.36
20240211165009,11.38,242.57
20240211170009,9.24,244.79
20240211171009,7.08,247.01
20240211172009,4.91,249.23
20240211173009,2.73,251.45
20240211174009,0.54,253.67
20240212063009,-0.79,105.22
20240212064009,1.42,107.44
20240212065009,3.61,109.65
20240212070009,5.78,111.87
20240212071009,7.95,114.08
20240212072009,10.1,116.3
20240212073009,12.23,118.52
20240212074009,14.35,120.73
20240212075009,16.44,122.95
20240212080009,18.52,125.16
20240212081009,20.57,127.38
20240212082009,22.6,129.59
20240212083009,24.6,131.81
20240212084009,26.57,134.03
20240212085009,28.5,136.24
20240212090009,30.4,138.46
20240212091009,32.26,140.67
20240212092009,34.07,142.89
20240212093009,35.84,145.1
20240212094009,37.55,147.32
20240212095009,39.2,149.53
20240212100009,40.79,151.75
20240212101009,42.3,153.97
20240212102009,43.74,156.18
20240212103009,45.09,158.4
20240212104009,46.34,160.61
20240212105009,47.49,162.83
20240212110009,48.53,165.04
20240212111009,49.44,167.26
20240212112009,50.23,169.48
20240212113009,50.88,171.69
20240212114009,51.39,173.91
20240212115009,51.75,176.12
20240212120009,51.95,178.34
20240212121009,52.0,180.55
20240212122009,51.89,182.77
20240212123009,51.62,184.99
20240212124009,51.2,187.2
20240212125009,50.64,189.42
20240212130009,49.93,191.63
20240212131009,49.09,193.85
20240212132009,48.13,196.06
20240212133009,47.04,198.28
20240212134009,45.85,200.49
20240212135009,44.56,202.71
20240212140009,43.17,204.93
20240212141009,41.71,207.14
20240212142009,40.16,209.36
20240212143009,38.55,211.57
20240212144009,36.87,213.79
20240212145009,35.14,216.0
20240212150009,33.35,218.22
20240212151009,31.52,220.44
20240212152009,29.65,222.65
20240212153009,27.73,224.87
20240212154009,25.78,227.08
20240212155009,23.8,229.3
20240212160009,21.79,231.51
20240212161009,19.75,233.73
20240212162009,17.69,235.95
20240212163009,15.61,238.16
20240212164009,13.5,240.38
20240212165009,11.38,242.59
20240212170009,9.24,244.81
20240212171009,7.08,247.02
20240212172009,4.91,249.24
20240212173009,2.73,251.45
20240212174009,0.54,253.67
20240213063009,-0.79,105.22
20240213064009,1.42,107.45
20240213065009,3.61,109.68
20240213070009,5.78,111.9
20240213071009,7.95,114.13
20240213072009,10.1,116.36
20240213073009,12.23,118.59
20240213074009,14.35,120.81
20240213075009,16.44,123.04
20240213080009,18.52,125.27
20240213081009,20.57,127.49
20240213082009,22.6,129.72
20240213083009,24.6,131.95
20240213084009,26.57,134.18
20240213085009,28.5,136.4
20240213090009,30.4,138.63
20240213091009,32.26,140.86
20240213092009,34.07,143.08
20240213093009,35.84,145.31
20240213094009,37.55,147.54
20240213095009,39.2,149.77
20240213100009,40.79,151.99
20240213101009,42.3,154.22
20240213102009,43.74,156.45
20240213103009,45.09,158.67
20240213104009,46.34,160.9
20240213105009,47.49,163.13
20240213110009,48.53,165.36
20240213111009,49.44,167.58
20240213112009,50.23,169.81
20240213113009,50.88,172.04
20240213114009,51.39,174.26
20240213115009,51.75,176.49
20240213120009,51.95,178.72
20240213121009,52.0,180.95
20240213122009,51.89,183.17
20240213123009,51.62,185.4
20240213124009,51.2,187.63
20240213125009,50.64,189.85
20240213130009,49.93,192.08
20240213131009,49.09,194.31
20240213132009,48.13,196.54
20240213133009,47.04,198.76
20240213134009,45.85,200.99
20240213135009,44.56,203.22
20240213140009,43.17,205.44
20240213141009,41.71,207.67
20240213142009,40.16,209.9
20240213143009,38.55,212.13
20240213144009,36.87,214.35
20240213145009,35.14,216.58
20240213150009,33.35,218.81
20240213151009,31.52,221.03
20240213152009,29.65,223.26
20240213153009,27.73,225.49
20240213154009,25.78,227.72
20240213155009,23.8,229.94
20240213160009,21.79,232.17
20240213161009,19.75,234.4
20240213162009,17.69,236.62
20240213163009,15.61,238.85
20240213164009,13.5,241.08
20240213165009,11.38,243.31
20240213170009,9.24,245.53
20240213171009,7.08,247.76
20240213172009,4.91,249.99
20240213173009,2.73,252.21
20240213174009,0.54,254.44
20240214063009,-0.37,104.45
20240214064009,1.84,106.68
20240214065009,4.04,108.92
20240214070009,6.23,111.15
20240214071009,8.4,113.39
20240214072009,10.56,115.62
20240214073009,12.71,117.86
20240214074009,14.84,120.09
20240214075009,16.95,122.33
20240214080009,19.04,124.56
20240214081009,21.11,126.8
20240214082009,23.15,129.04
20240214083009,25.17,131.27
20240214084009,27.15,133.51
20240214085009,29.11,135.74
20240214090009,31.03,137.98
20240214091009,32.91,140.21
20240214092009,34.74,142.45
20240214093009,36.53,144.68
20240214094009,38.27,146.92
20240214095009,39.94,149.15
20240214100009,41.55,151.39
20240214101009,43.09,153.62
20240214102009,44.55,155.86
20240214103009,45.93,158.09
20240214104009,47.21,160.33
20240214105009,48.38,162.56
20240214110009,49.44,164.8
20240214111009,50.38,167.04
20240214112009,51.19,169.27
20240214113009,51.85,171.51
20240214114009,52.37,173.74
20240214115009,52.74,175.98
20240214120009,52.95,178.21
20240214121009,53.0,180.45
20240214122009,52.88,182.68
20240214123009,52.61,184.92
20240214124009,52.18,187.15
20240214125009,51.6,189.39
20240214130009,50.88,191.62
20240214131009,50.02,193.86
20240214132009,49.03,196.09
20240214133009,47.92,198.33
20240214134009,46.71,200.56
20240214135009,45.39,202.8
20240214140009,43.98,205.04
20240214141009,42.49,207.27
20240214142009,40.92,209.51
20240214143009,39.28,211.74
20240214144009,37.58,213.98
20240214145009,35.82,216.21
20240214150009,34.02,218.45
20240214151009,32.16,220.68
20240214152009,30.27,222.92
20240214153009,28.33,225.15
20240214154009,26.36,227.39
20240214155009,24.36,229.62
20240214160009,22.34,231.86
20240214161009,20.28,234.09
20240214162009,18.21,236.33
20240214163009,16.11,238.56
20240214164009,13.99,240.8
20240214165009,11.85,243.04
20240214170009,9.7,245.27
20240214171009,7.53,247.51
20240214172009,5.35,249.74
20240214173009,3.16,251.98
20240214174009,0.96,254.21
20240215063009,-0.37,104.67
20240215064009,1.84,106.9
20240215065009,4.04,109.13
20240215070009,6.23,111.37
20240215071009,8.4,113.6
20240215072009,10.56,115.83
20240215073009,12.71,118.06
20240215074009,14.84,120.29
20240215075009,16.95,122.53
20240215080009,19.04,124.76
20240215081009,21.11,126.99
20240215082009,23.15,129.22
20240215083009,25.17,131.45
20240215084009,27.15,133.69
20240215085009,29.11,135.92
20240215090009,31.03,138.15
20240215091009,32.91,140.38
20240215092009,34.74,142.61
20240215093009,36.53,144.85
20240215094009,38.27,147.08
20240215095009,39.94,149.31
20240215100009,41.55,151.54
20240215101009,43.09,153.77
20240215102009,44.55,156.01
20240215103009,45.93,158.24
20240215104009,47.21,160.47
20240215105009,48.38,162.7
20240215110009,49.44,164.93
20240215111009,50.38,167.17
20240215112009,51.19,169.4
20240215113009,51.85,171.63
20240215114009,52.37,173.86
20240215115009,52.74,176.09
20240215120009,52.95,178.33
20240215121009,53.0,180.56
20240215122009,52.88,182.79
20240215123009,52.61,185.02
20240215124009,52.18,187.25
20240215125009,51.6,189.49
20240215130009,50.88,191.72
20240215131009,50.02,193.95
20240215132009,49.03,196.18
20240215133009,47.92,198.41
20240215134009,46.71,200.65
20240215135009,45.39,202.88
20240215140009,43.98,205.11
20240215141009,42.49,207.34
20240215142009,40.92,209.57
20240215143009,39.28,211.81
20240215144009,37.58,214.04
20240215145009,35.82,216.27
20240215150009,34.02,218.5
20240215151009,32.16,220.73
20240215152009,30.27,222.97
20240215153009,28.33,225.2
20240215154009,26.36,227.43
20240215155009,24.36,229.66
20240215160009,22.34,231.89
20240215161009,20.28,234.13
20240215162009,18.21,236.36
20240215163009,16.11,238.59
20240215164009,13.99,240.82
20240215165009,11.85,243.05
20240215170009,9.7,245.29
20240215171009,7.53,247.52
20240215172009,5.35,249.75
20240215173009,3.16,251.98
20240215174009,0.96,254.21
20240216063009,0.04,103.68
20240216064009,2.26,105.94
20240216065009,4.47,108.19
20240216070009,6.67,110.45
20240216071009,8.86,112.71
20240216072009,11.03,114.97
20240216073009,13.19,117.23
20240216074009,15.33,119.48
20240216075009,17.45,121.74
20240216080009,19.56,124.0
20240216081009,21.64,126.26
20240216082009,23.7,128.52
20240216083009,25.73,130.77
20240216084009,27.74,133.03
20240216085009,29.71,135.29
20240216090009,31.65,137.55
20240216091009,33.55,139.81
20240216092009,35.41,142.06
20240216093009,37.22,144.32
20240216094009,38.98,146.58
20240216095009,40.68,148.84
20240216100009,42.31,151.1
20240216101009,43.88,153.35
20240216102009,45.36,155.61
20240216103009,46.76,157.87
20240216104009,48.07,160.13
20240216105009,49.27,162.39
20240216110009,50.35,164.65
20240216111009,51.31,166.9
20240216112009,52.14,169.16
20240216113009,52.82,171.42
20240216114009,53.36,173.68
20240216115009,53.73,175.94
20240216120009,53.95,178.19
20240216121009,54.0,180.45
20240216122009,53.88,182.71
20240216123009,53.6,184.97
20240216124009,53.16,187.23
20240216125009,52.57,189.48
20240216130009,51.82,191.74
20240216131009,50.94,194.0
20240216132009,49.93,196.26
20240216133009,48.8,198.52
20240216134009,47.56,200.77
20240216135009,46.21,203.03
20240216140009,44.78,205.29
20240216141009,43.26,207.55
20240216142009,41.67,209.81
20240216143009,40.0,212.06
20240216144009,38.28,214.32
20240216145009,36.5,216.58
20240216150009,34.67,218.84
20240216151009,32.8,221.1
20240216152009,30.88,223.35
20240216153009,28.93,225.61
20240216154009,26.94,227.87
20240216155009,24.92,230.13
20240216160009,22.88,232.39
20240216161009,20.81,234.65
20240216162009,18.72,236.9
20240216163009,16.61,239.16
20240216164009,14.47,241.42
20240216165009,12.33,243.68
20240216170009,10.16,245.94
20240216171009,7.98,248.19
20240216172009,5.79,250.45
20240216173009,3.59,252.71
20240216174009,1.38,254.97
20240217063009,0.04,103.9
20240217064009,2.26,106.16
20240217065009,4.47,108.41
20240217070009,6.67,110.67
20240217071009,8.86,112.92
20240217072009,11.03,115.18
20240217073009,13.19,117.43
20240217074009,15.33,119.69
20240217075009,17.45,121.94
20240217080009,19.56,124.19
20240217081009,21.64,126.45
20240217082009,23.7,128.7
20240217083009,25.73,130.96
20240217084009,27.74,133.21
20240217085009,29.71,135.47
20240217090009,31.65,137.72
20240217091009,33.55,139.98
20240217092009,35.41,142.23
20240217093009,37.22,144.49
20240217094009,38.98,146.74
20240217095009,40.68,149.0
20240217100009,42.31,151.25
20240217101009,43.88,153.51
20240217102009,45.36,155.76
20240217103009,46.76,158.02
20240217104009,48.07,160.27
20240217105009,49.27,162.53
20240217110009,50.35,164.78
20240217111009,51.31,167.04
20240217112009,52.14,169.29
20240217113009,52.82,171.54
20240217114009,53.36,173.8
20240217115009,53.73,176.05
20240217120009,53.95,178.31
20240217121009,54.0,180.56
20240217122009,53.88,182.82
20240217123009,53.6,185.07
20240217124009,53.16,187.33
20240217125009,52.57,189.58
20240217130009,51.82,191.84
20240217131009,50.94,194.09
20240217132009,49.93,196.35
20240217133009,48.8,198.6
20240217134009,47.56,200.86
20240217135009,46.21,203.11
20240217140009,44.78,205.37
20240217141009,43.26,207.62
20240217142009,41.67,209.88
20240217143009,40.0,212.13
20240217144009,38.28,214.39
20240217145009,36.5,216.64
20240217150009,34.67,218.89
20240217151009,32.8,221.15
20240217152009,30.88,223.4
20240217153009,28.93,225.66
20240217154009,26.94,227.91
20240217155009,24.92,230.17
20240217160009,22.88,232.42
20240217161009,20.81,234.68
20240217162009,18.72,236.93
20240217163009,16.61,239.19
20240217164009,14.47,241.44
20240217165009,12.33,243.7
20240217170009,10.16,245.95
20240217171009,7.98,248.21
20240217172009,5.79,250.46
20240217173009,3.59,252.72
20240217174009,1.38,254.97
20240218063009,0.04,104.13
20240218064009,2.26,106.39
20240218065009,4.47,108.66
20240218070009,6.67,110.92
20240218071009,8.86,113.18
20240218072009,11.03,115.45
20240218073009,13.19,117.71
20240218074009,15.33,119.97
20240218075009,17.45,122.23
20240218080009,19.56,124.5
20240218081009,21.64,126.76
20240218082009,23.7,129.02
20240218083009,25.73,131.28
20240218084009,27.74,133.55
20240218085009,29.71,135.81
20240218090009,31.65,138.07
20240218091009,33.55,140.34
20240218092009,35.41,142.6
20240218093009,37.22,144.86
20240218094009,38.98,147.12
20240218095009,40.68,149.39
20240218100009,42.31,151.65
20240218101009,43.88,153.91
20240218102009,45.36,156.18
20240218103009,46.76,158.44
20240218104009,48.07,160.7
20240218105009,49.27,162.96
20240218110009,50.35,165.23
20240218111009,51.31,167.49
20240218112009,52.14,169.75
20240218113009,52.82,172.01
20240218114009,53.36,174.28
20240218115009,53.73,176.54
20240218120009,53.95,178.8
20240218121009,54.0,181.07
20240218122009,53.88,183.33
20240218123009,53.6,185.59
20240218124009,53.16,187.85
20240218125009,52.57,190.12
20240218130009,51.82,192.38
20240218131009,50.94,194.64
20240218132009,49.93,196.91
20240218133009,48.8,199.17
20240218134009,47.56,201.43
20240218135009,46.21,203.69
20240218140009,44.78,205.96
20240218141009,43.26,208.22
20240218142009,41.67,210.48
20240218143009,40.0,212.74
20240218144009,38.28,215.01
20240218145009,36.5,217.27
20240218150009,34.67,219.53
20240218151009,32.8,221.8
20240218152009,30.88,224.06
20240218153009,28.93,226.32
20240218154009,26.94,228.58
20240218155009,24.92,230.85
20240218160009,22.88,233.11
20240218161009,20.81,235.37
20240218162009,18.72,237.64
20240218163009,16.61,239.9
20240218164009,14.47,242.16
20240218165009,12.33,244.42
20240218170009,10.16,246.69
20240218171009,7.98,248.95
20240218172009,5.79,251.21
20240218173009,3.59,253.47
20240218174009,1.38,255.74
20240218175009,-0.85,258.0
20240219063009,0.68,103.14
20240219064009,2.91,105.41
20240219065009,5.13,107.69
20240219070009,7.33,109.96
20240219071009,9.53,112.23
20240219072009,11.71,114.51
20240219073009,13.88,116.78
20240219074009,16.03,119.06
20240219075009,18.17,121.33
20240219080009,20.28,123.6
20240219081009,22.38,125.88
20240219082009,24.45,128.15
20240219083009,26.5,130.43
20240219084009,28.52,132.7
20240219085009,30.51,134.97
20240219090009,32.46,137.25
20240219091009,34.38,139.52
20240219092009,36.25,141.8
20240219093009,38.08,144.07
20240219094009,39.85,146.34
20240219095009,41.57,148.62
20240219100009,43.23,150.89
20240219101009,44.81,153.17
20240219102009,46.31,155.44
20240219103009,47.73,157.71
20240219104009,49.05,159.99
20240219105009,50.26,162.26
20240219110009,51.36,164.54
20240219111009,52.33,166.81
20240219112009,53.16,169.08
20240219113009,53.85,171.36
20240219114009,54.38,173.63
20240219115009,54.75,175.91
20240219120009,54.96,178.18
20240219121009,54.99,180.45
20240219122009,54.86,182.73
20240219123009,54.55,185.0
20240219124009,54.08,187.28
20240219125009,53.46,189.55
20240219130009,52.68,191.83
20240219131009,51.76,194.1
20240219132009,50.72,196.37
20240219133009,49.55,198.65
20240219134009,48.27,200.92
20240219135009,46.89,203.2
20240219140009,45.42,205.47
20240219141009,43.87,207.74
20240219142009,42.24,210.02
20240219143009,40.55,212.29
20240219144009,38.8,214.57
20240219145009,36.99,216.84
20240219150009,35.13,219.11
20240219151009,33.23,221.39
20240219152009,31.29,223.66
20240219153009,29.32,225.94
20240219154009,27.31,228.21
20240219155009,25.27,230.48
20240219160009,23.21,232.76
20240219161009,21.12,235.03
20240219162009,19.01,237.31
20240219163009,16.89,239.58
20240219164009,14.74,241.85
20240219165009,12.58,244.13
20240219170009,10.4,246.4
20240219171009,8.21,248.68
20240219172009,6.01,250.95
20240219173009,3.8,253.22
20240219174009,1.57,255.5
20240219175009,-0.66,257.77
20240220063009,0.68,103.36
20240220064009,2.91,105.63
20240220065009,5.13,107.9
20240220070009,7.33,110.17
20240220071009,9.53,112.45
20240220072009,11.71,114.72
20240220073009,13.88,116.99
20240220074009,16.03,119.26
20240220075009,18.17,121.53
20240220080009,20.28,123.8
20240220081009,22.38,126.07
20240220082009,24.45,128.34
20240220083009,26.5,130.61
20240220084009,28.52,132.88
20240220085009,30.51,135.15
20240220090009,32.46,137.42
20240220091009,34.38,139.69
20240220092009,36.25,141.97
20240220093009,38.08,144.24
20240220094009,39.85,146.51
20240220095009,41.57,148.78
20240220100009,43.23,151.05
20240220101009,44.81,153.32
20240220102009,46.31,155.59
20240220103009,47.73,157.86
20240220104009,49.05,160.13
20240220105009,50.26,162.4
20240220110009,51.36,164.67
20240220111009,52.33,166.94
20240220112009,53.16,169.21
20240220113009,53.85,171.48
20240220114009,54.38,173.76
20240220115009,54.75,176.03
20240220120009,54.96,178.3
20240220121009,54.99,180.57
20240220122009,54.86,182.84
20240220123009,54.55,185.11
20240220124009,54.08,187.38
20240220125009,53.46,189.65
20240220130009,52.68,191.92
20240220131009,51.76,194.19
20240220132009,50.72,196.46
20240220133009,49.55,198.73
20240220134009,48.27,201.0
20240220135009,46.89,203.28
20240220140009,45.42,205.55
20240220141009,43.87,207.82
20240220142009,42.24,210.09
20240220143009,40.55,212.36
20240220144009,38.8,214.63
20240220145009,36.99,216.9
20240220150009,35.13,219.17
20240220151009,33.23,221.44
20240220152009,31.29,223.71
20240220153009,29.32,225.98
20240220154009,27.31,228.25
20240220155009,25.27,230.52
20240220160009,23.21,232.79
20240220161009,21.12,235.07
20240220162009,19.01,237.34
20240220163009,16.89,239.61
20240220164009,14.74,241.88
20240220165009,12.58,244.15
20240220170009,10.4,246.42
20240220171009,8.21,248.69
20240220172009,6.01,250.96
20240220173009,3.8,253.23
20240220174009,1.57,255.5
20240220175009,-0.66,257.77
20240221063009,0.68,103.6
20240221064009,2.91,105.87
20240221065009,5.13,108.15
20240221070009,7.33,110.43
20240221071009,9.53,112.71
20240221072009,11.71,114.99
20240221073009,13.88,117.27
20240221074009,16.03,119.55
20240221075009,18.17,121.82
20240221080009,20.28,124.1
20240221081009,22.38,126.38
20240221082009,24.45,128.66
20240221083009,26.5,130.94
20240221084009,28.52,133.22
20240221085009,30.51,135.5
20240221090009,32.46,137.78
20240221091009,34.38,140.05
20240221092009,36.25,142.33
20240221093009,38.08,144.61
20240221094009,39.85,146.89
20240221095009,41.57,149.17
20240221100009,43.23,151.45
20240221101009,44.81,153.73
20240221102009,46.31,156.0
20240221103009,47.73,158.28
20240221104009,49.05,160.56
20240221105009,50.26,162.84
20240221110009,51.36,165.12
20240221111009,52.33,167.4
20240221112009,53.16,169.68
20240221113009,53.85,171.96
20240221114009,54.38,174.23
20240221115009,54.75,176.51
20240221120009,54.96,178.79
20240221121009,54.99,181.07
20240221122009,54.86,183.35
20240221123009,54.55,185.63
20240221124009,54.08,187.91
20240221125009,53.46,190.18
20240221130009,52.68,192.46
20240221131009,51.76,194.74
20240221132009,50.72,197.02
20240221133009,49.55,199.3
20240221134009,48.27,201.58
20240221135009,46.89,203.86
20240221140009,45.42,206.13
20240221141009,43.87,208.41
20240221142009,42.24,210.69
20240221143009,40.55,212.97
20240221144009,38.8,215.25
20240221145009,36.99,217.53
20240221150009,35.13,219.81
20240221151009,33.23,222.09
20240221152009,31.29,224.36
20240221153009,29.32,226.64
20240221154009,27.31,228.92
20240221155009,25.27,231.2
20240221160009,23.21,233.48
20240221161009,21.12,235.76
20240221162009,19.01,238.04
20240221163009,16.89,240.31
20240221164009,14.74,242.59
20240221165009,12.58,244.87
20240221170009,10.4,247.15
20240221171009,8.21,249.43
20240221172009,6.01,251.71
20240221173009,3.8,253.99
20240221174009,1.57,256.27
20240221175009,-0.66,258.54
20240222063009,1.1,102.83
20240222064009,3.33,105.12
20240222065009,5.56,107.41
20240222070009,7.77,109.7
20240222071009,9.98,111.99
20240222072009,12.17,114.28
20240222073009,14.35,116.57
20240222074009,16.51,118.86
20240222075009,18.66,121.15
20240222080009,20.79,123.44
20240222081009,22.9,125.73
20240222082009,24.99,128.02
20240222083009,27.05,130.31
20240222084009,29.09,132.6
20240222085009,31.1,134.89
20240222090009,33.07,137.18
20240222091009,35.01,139.47
20240222092009,36.9,141.76
20240222093009,38.75,144.05
20240222094009,40.55,146.34
20240222095009,42.3,148.63
20240222100009,43.97,150.92
20240222101009,45.58,153.21
20240222102009,47.11,155.5
20240222103009,48.56,157.79
20240222104009,49.9,160.08
20240222105009,51.14,162.37
20240222110009,52.26,164.66
20240222111009,53.26,166.95
20240222112009,54.11,169.24
20240222113009,54.82,171.53
20240222114009,55.37,173.82
20240222115009,55.75,176.11
20240222120009,55.96,178.4
20240222121009,55.99,180.69
20240222122009,55.85,182.98
20240222123009,55.54,185.27
20240222124009,55.06,187.56
20240222125009,54.41,189.85
20240222130009,53.62,192.14
20240222131009,52.68,194.43
20240222132009,51.61,196.72
20240222133009,50.41,199.01
20240222134009,49.11,201.3
20240222135009,47.7,203.59
20240222140009,46.21,205.88
20240222141009,44.63,208.17
20240222142009,42.98,210.46
20240222143009,41.26,212.74
20240222144009,39.48,215.03
20240222145009,37.65,217.32
20240222150009,35.77,219.61
20240222151009,33.85,221.9
20240222152009,31.89,224.19
20240222153009,29.9,226.48
20240222154009,27.87,228.77
20240222155009,25.82,231.06
20240222160009,23.74,233.35
20240222161009,21.64,235.64
20240222162009,19.52,237.93
20240222163009,17.38,240.22
20240222164009,15.22,242.51
20240222165009,13.04,244.8
20240222170009,10.86,247.09
20240222171009,8.66,249.38
20240222172009,6.44,251.67
20240222173009,4.22,253.96
20240222174009,1.99,256.25
20240222175009,-0.25,258.54
20240223063009,1.1,102.83
20240223064009,3.33,105.12
20240223065009,5.56,107.4
20240223070009,7.77,109.69
20240223071009,9.98,111.98
20240223072009,12.17,114.26
20240223073009,14.35,116.55
20240223074009,16.51,118.84
20240223075009,18.66,121.12
20240223080009,20.79,123.41
20240223081009,22.9,125.69
20240223082009,24.99,127.98
20240223083009,27.05,130.27
20240223084009,29.09,132.55
20240223085009,31.1,134.84
20240223090009,33.07,137.13
20240223091009,35.01,139.41
20240223092009,36.9,141.7
20240223093009,38.75,143.99
20240223094009,40.55,146.27
20240223095009,42.3,148.56
20240223100009,43.97,150.85
20240223101009,45.58,153.13
20240223102009,47.11,155.42
20240223103009,48.56,157.71
20240223104009,49.9,159.99
20240223105009,51.14,162.28
20240223110009,52.26,164.57
20240223111009,53.26,166.85
20240223112009,54.11,169.14
20240223113009,54.82,171.43
20240223114009,55.37,173.71
20240223115009,55.75,176.0
20240223120009,55.96,178.29
20240223121009,55.99,180.57
20240223122009,55.85,182.86
20240223123009,55.54,185.14
20240223124009,55.06,187.43
20240223125009,54.41,189.72
20240223130009,53.62,192.0
20240223131009,52.68,194.29
20240223132009,51.61,196.58
20240223133009,50.41,198.86
20240223134009,49.11,201.15
20240223135009,47.7,203.44
20240223140009,46.21,205.72
20240223141009,44.63,208.01
20240223142009,42.98,210.3
20240223143009,41.26,212.58
20240223144009,39.48,214.87
20240223145009,37.65,217.16
20240223150009,35.77,219.44
20240223151009,33.85,221.73
20240223152009,31.89,224.02
20240223153009,29.9,226.3
20240223154009,27.87,228.59
20240223155009,25.82,230.88
20240223160009,23.74,233.16
20240223161009,21.64,235.45
20240223162009,19.52,237.74
20240223163009,17.38,240.02
20240223164009,15.22,242.31
20240223165009,13.04,244.59
20240223170009,10.86,246.88
20240223171009,8.66,249.17
20240223172009,6.44,251.45
20240223173009,4.22,253.74
20240223174009,1.99,256.03
20240223175009,-0.25,258.31
20240224063009,1.1,102.08
20240224064009,3.33,104.39
20240224065009,5.56,106.71
20240224070009,7.77,109.02
20240224071009,9.98,111.33
20240224072009,12.17,113.64
20240224073009,14.35,115.95
20240224074009,16.51,118.27
20240224075009,18.66,120.58
20240224080009,20.79,122.89
20240224081009,22.9,125.2
20240224082009,24.99,127.51
20240224083009,27.05,129.83
20240224084009,29.09,132.14
20240224085009,31.1,134.45
20240224090009,33.07,136.76
20240224091009,35.01,139.08
20240224092009,36.9,141.39
20240224093009,38.75,143.7
20240224094009,40.55,146.01
20240224095009,42.3,148.32
20240224100009,43.97,150.64
20240224101009,45.58,152.95
20240224102009,47.11,155.26
20240224103009,48.56,157.57
20240224104009,49.9,159.88
20240224105009,51.14,162.2
20240224110009,52.26,164.51
20240224111009,53.26,166.82
20240224112009,54.11,169.13
20240224113009,54.82,171.45
20240224114009,55.37,173.76
20240224115009,55.75,176.07
20240224120009,55.96,178.38
20240224121009,55.99,180.69
20240224122009,55.85,183.01
20240224123009,55.54,185.32
20240224124009,55.06,187.63
20240224125009,54.41,189.94
20240224130009,53.62,192.25
20240224131009,52.68,194.57
20240224132009,51.61,196.88
20240224133009,50.41,199.19
20240224134009,49.11,201.5
20240224135009,47.7,203.82
20240224140009,46.21,206.13
20240224141009,44.63,208.44
20240224142009,42.98,210.75
20240224143009,41.26,213.06
20240224144009,39.48,215.38
20240224145009,37.65,217.69
20240224150009,35.77,220.0
20240224151009,33.85,222.31
20240224152009,31.89,224.62
20240224153009,29.9,226.94
20240224154009,27.87,229.25
20240224155009,25.82,231.56
20240224160009,23.74,233.87
20240224161009,21.64,236.18
20240224162009,19.52,238.5
20240224163009,17.38,240.81
20240224164009,15.22,243.12
20240224165009,13.04,245.43
20240224170009,10.86,247.75
20240224171009,8.66,250.06
20240224172009,6.44,252.37
20240224173009,4.22,254.68
20240224174009,1.99,256.99
20240224175009,-0.25,259.31
20240225062009,-0.74,100.0
20240225063009,1.51,102.31
20240225064009,3.75,104.61
20240225065009,5.99,106.92
20240225070009,8.21,109.22
20240225071009,10.43,111.53
20240225072009,12.63,113.83
20240225073009,14.82,116.14
20240225074009,16.99,118.44
20240225075009,19.15,120.75
20240225080009,21.3,123.05
20240225081009,23.42,125.36
20240225082009,25.52,127.67
20240225083009,27.6,129.97
20240225084009,29.66,132.28
20240225085009,31.68,134.58
20240225090009,33.67,136.89
20240225091009,35.63,139.19
20240225092009,37.55,141.5
20240225093009,39.42,143.8
20240225094009,41.24,146.11
20240225095009,43.01,148.41
20240225100009,44.71,150.72
20240225101009,46.35,153.03
20240225102009,47.91,155.33
20240225103009,49.38,157.64
20240225104009,50.75,159.94
20240225105009,52.02,162.25
20240225110009,53.17,164.55
20240225111009,54.18,166.86
20240225112009,55.06,169.16
20240225113009,55.78,171.47
20240225114009,56.35,173.78
20240225115009,56.74,176.08
20240225120009,56.96,178.39
20240225121009,56.99,180.69
20240225122009,56.85,183.0
20240225123009,56.53,185.3
20240225124009,56.03,187.61
20240225125009,55.37,189.91
20240225130009,54.55,192.22
20240225131009,53.59,194.52
20240225132009,52.49,196.83
20240225133009,51.27,199.14
20240225134009,49.94,201.44
20240225135009,48.51,203.75
20240225140009,46.98,206.05
20240225141009,45.38,208.36
20240225142009,43.7,210.66
20240225143009,41.96,212.97
20240225144009,40.16,215.27
20240225145009,38.3,217.58
20240225150009,36.4,219.88
20240225151009,34.46,222.19
20240225152009,32.48,224.5
20240225153009,30.47,226.8
20240225154009,28.43,229.11
20240225155009,26.36,231.41
