Serial,ElevationAngle,Azimuth
20240402094012,51.96,144.56
20240402095012,54.02,147.14
20240402100012,56.03,149.72
20240402101012,58.0,152.3
20240402102012,59.9,154.87
20240402103012,61.72,157.45
20240402104012,63.46,160.03
20240402105012,65.08,162.6
20240402110012,66.56,165.18
20240402111012,67.89,167.76
20240402112012,69.01,170.34
20240402113012,69.92,172.91
20240402114012,70.56,175.49
20240402115012,70.93,178.07
20240402120012,70.99,180.64
20240402121012,70.74,183.22
20240402122012,70.21,185.8
20240402123012,69.41,188.38
20240402124012,68.36,190.95
20240402125012,67.11,193.53
20240402130012,65.69,196.11
20240402131012,64.12,198.68
20240402132012,62.43,201.26
20240402133012,60.64,203.84
20240402134012,58.77,206.42
20240402135012,56.83,208.99
20240402140012,54.83,211.57
20240402141012,52.79,214.15
20240402142012,50.7,216.72
20240402143012,48.59,219.3
20240402144012,46.44,221.88
20240402145012,44.27,224.46
20240402150012,42.08,227.03
20240402151012,39.88,229.61
20240402152012,37.66,232.19
20240402153012,35.42,234.77
20240402154012,33.18,237.34
20240402155012,30.93,239.92
20240402160012,28.67,242.5
20240402161012,26.4,245.07
20240402162012,24.13,247.65
20240402163012,21.85,250.23
20240402164012,19.57,252.81
20240402165012,17.29,255.38
20240402170012,15.0,257.96
20240402171012,12.72,260.54
20240402172012,10.43,263.11
20240402173012,8.14,265.69
20240402174012,5.86,268.27
20240402175012,3.58,270.85
20240402180012,1.3,273.42
20240402181012,-0.98,276.0
20240403055012,0.79,85.54
20240403060012,3.07,88.12
20240403061012,5.35,90.69
20240403062012,7.63,93.27
20240403063012,9.91,95.84
20240403064012,12.2,98.41
20240403065012,14.48,100.99
20240403070012,16.77,103.56
20240403071012,19.05,106.13
20240403072012,21.34,108.71
20240403073012,23.62,111.28
20240403074012,25.9,113.86
20240403075012,28.17,116.43
20240403080012,30.44,119.0
20240403081012,32.7,121.58
20240403082012,34.96,124.15
20240403083012,37.2,126.72
20240403084012,39.44,129.3
20240403085012,41.66,131.87
20240403090012,43.87,134.45
20240403091012,46.06,137.02
20240403092012,48.24,139.59
20240403093012,50.38,142.17
20240403094012,52.5,144.74
20240403095012,54.58,147.31
20240403100012,56.63,149.89
20240403101012,58.62,152.46
20240403102012,60.55,155.03
20240403103012,62.41,157.61
20240403104012,64.19,160.18
20240403105012,65.85,162.76
20240403110012,67.38,165.33
20240403111012,68.75,167.9
20240403112012,69.92,170.48
20240403113012,70.87,173.05
20240403114012,71.54,175.62
20240403115012,71.92,178.2
20240403120012,71.99,180.77
20240403121012,71.73,183.35
20240403122012,71.17,185.92
20240403123012,70.33,188.49
20240403124012,69.24,191.07
20240403125012,67.95,193.64
20240403130012,66.48,196.21
20240403131012,64.87,198.79
20240403132012,63.13,201.36
20240403133012,61.31,203.94
20240403134012,59.4,206.51
20240403135012,57.43,209.08
20240403140012,55.41,211.66
20240403141012,53.34,214.23
20240403142012,51.23,216.8
20240403143012,49.1,219.38
20240403144012,46.94,221.95
20240403145012,44.75,224.53
20240403150012,42.55,227.1
20240403151012,40.33,229.67
20240403152012,38.1,232.25
20240403153012,35.86,234.82
20240403154012,33.61,237.39
20240403155012,31.34,239.97
20240403160012,29.08,242.54
20240403161012,26.81,245.12
20240403162012,24.53,247.69
20240403163012,22.25,250.26
20240403164012,19.97,252.84
20240403165012,17.68,255.41
20240403170012,15.4,257.98
20240403171012,13.11,260.56
20240403172012,10.83,263.13
20240403173012,8.54,265.71
20240403174012,6.26,268.28
20240403175012,3.98,270.85
20240403180012,1.7,273.43
20240403181012,-0.57,276.0
20240404055012,1.02,84.82
20240404060012,3.3,87.41
20240404061012,5.58,90.0
20240404062012,7.86,92.6
20240404063012,10.14,95.19
20240404064012,12.43,97.78
20240404065012,14.71,100.38
20240404070012,17.0,102.97
20240404071012,19.28,105.56
20240404072012,21.56,108.16
20240404073012,23.85,110.75
20240404074012,26.12,113.34
20240404075012,28.4,115.94
20240404080012,30.67,118.53
20240404081012,32.93,121.13
20240404082012,35.18,123.72
20240404083012,37.43,126.31
20240404084012,39.66,128.91
20240404085012,41.89,131.5
20240404090012,44.09,134.09
20240404091012,46.28,136.69
20240404092012,48.45,139.28
20240404093012,50.6,141.87
20240404094012,52.71,144.47
20240404095012,54.79,147.06
20240404100012,56.83,149.66
20240404101012,58.82,152.25
20240404102012,60.74,154.84
20240404103012,62.6,157.44
20240404104012,64.36,160.03
20240404105012,66.01,162.62
20240404110012,67.52,165.22
20240404111012,68.88,167.81
20240404112012,70.03,170.4
20240404113012,70.95,173.0
20240404114012,71.59,175.59
20240404115012,71.94,178.18
20240404120012,71.97,180.78
20240404121012,71.69,183.37
20240404122012,71.1,185.97
20240404123012,70.23,188.56
20240404124012,69.12,191.15
20240404125012,67.81,193.75
20240404130012,66.32,196.34
20240404131012,64.7,198.93
20240404132012,62.96,201.53
20240404133012,61.12,204.12
20240404134012,59.21,206.71
20240404135012,57.23,209.31
20240404140012,55.2,211.9
20240404141012,53.13,214.49
20240404142012,51.02,217.09
20240404143012,48.88,219.68
20240404144012,46.72,222.28
20240404145012,44.53,224.87
20240404150012,42.33,227.46
20240404151012,40.11,230.06
20240404152012,37.88,232.65
20240404153012,35.63,235.24
20240404154012,33.38,237.84
20240404155012,31.12,240.43
20240404160012,28.85,243.02
20240404161012,26.58,245.62
20240404162012,24.3,248.21
20240404163012,22.02,250.8
20240404164012,19.74,253.4
20240404165012,17.45,255.99
20240404170012,15.17,258.59
20240404171012,12.88,261.18
20240404172012,10.6,263.77
20240404173012,8.31,266.37
20240404174012,6.03,268.96
20240404175012,3.75,271.55
20240404180012,1.48,274.15
20240404181012,-0.8,276.74
20240405055012,1.02,85.07
20240405060012,3.3,87.66
20240405061012,5.58,90.25
20240405062012,7.86,92.84
20240405063012,10.14,95.43
20240405064012,12.43,98.02
20240405065012,14.71,100.61
20240405070012,17.0,103.2
20240405071012,19.28,105.79
20240405072012,21.56,108.38
20240405073012,23.85,110.97
20240405074012,26.12,113.56
20240405075012,28.4,116.15
20240405080012,30.67,118.74
20240405081012,32.93,121.33
20240405082012,35.18,123.92
20240405083012,37.43,126.51
20240405084012,39.66,129.1
20240405085012,41.89,131.69
20240405090012,44.09,134.28
20240405091012,46.28,136.87
20240405092012,48.45,139.46
20240405093012,50.6,142.05
20240405094012,52.71,144.64
20240405095012,54.79,147.23
20240405100012,56.83,149.83
20240405101012,58.82,152.42
20240405102012,60.74,155.01
20240405103012,62.6,157.6
20240405104012,64.36,160.19
20240405105012,66.01,162.78
20240405110012,67.52,165.37
20240405111012,68.88,167.96
20240405112012,70.03,170.55
20240405113012,70.95,173.14
20240405114012,71.59,175.73
20240405115012,71.94,178.32
20240405120012,71.97,180.91
20240405121012,71.69,183.5
20240405122012,71.1,186.09
20240405123012,70.23,188.68
20240405124012,69.12,191.27
20240405125012,67.81,193.86
20240405130012,66.32,196.45
20240405131012,64.7,199.04
20240405132012,62.96,201.63
20240405133012,61.12,204.22
20240405134012,59.21,206.81
20240405135012,57.23,209.4
20240405140012,55.2,211.99
20240405141012,53.13,214.58
20240405142012,51.02,217.17
20240405143012,48.88,219.76
20240405144012,46.72,222.35
20240405145012,44.53,224.94
20240405150012,42.33,227.53
20240405151012,40.11,230.12
20240405152012,37.88,232.71
20240405153012,35.63,235.3
20240405154012,33.38,237.89
20240405155012,31.12,240.48
20240405160012,28.85,243.07
20240405161012,26.58,245.66
20240405162012,24.3,248.25
20240405163012,22.02,250.84
20240405164012,19.74,253.43
20240405165012,17.45,256.02
20240405170012,15.17,258.61
20240405171012,12.88,261.2
20240405172012,10.6,263.79
20240405173012,8.31,266.38
20240405174012,6.03,268.97
20240405175012,3.75,271.56
20240405180012,1.48,274.15
20240405181012,-0.8,276.74
20240406055012,1.43,84.35
20240406060012,3.7,86.97
20240406061012,5.97,89.58
20240406062012,8.25,92.19
20240406063012,10.53,94.81
20240406064012,12.82,97.42
20240406065012,15.1,100.03
20240406070012,17.39,102.65
20240406071012,19.67,105.26
20240406072012,21.96,107.87
20240406073012,24.24,110.49
20240406074012,26.52,113.1
20240406075012,28.8,115.71
20240406080012,31.07,118.33
20240406081012,33.34,120.94
20240406082012,35.6,123.55
20240406083012,37.86,126.17
20240406084012,40.1,128.78
20240406085012,42.33,131.39
20240406090012,44.55,134.01
20240406091012,46.76,136.62
20240406092012,48.94,139.23
20240406093012,51.1,141.85
20240406094012,53.24,144.46
20240406095012,55.34,147.07
20240406100012,57.41,149.69
20240406101012,59.42,152.3
20240406102012,61.38,154.91
20240406103012,63.27,157.53
20240406104012,65.07,160.14
20240406105012,66.77,162.75
20240406110012,68.33,165.37
20240406111012,69.73,167.98
20240406112012,70.93,170.59
20240406113012,71.89,173.21
20240406114012,72.57,175.82
20240406115012,72.94,178.43
20240406120012,72.97,181.05
20240406121012,72.67,183.66
20240406122012,72.05,186.27
20240406123012,71.14,188.89
20240406124012,69.99,191.5
20240406125012,68.63,194.11
20240406130012,67.09,196.73
20240406131012,65.42,199.34
20240406132012,63.64,201.95
20240406133012,61.77,204.57
20240406134012,59.82,207.18
20240406135012,57.81,209.79
20240406140012,55.76,212.41
20240406141012,53.66,215.02
20240406142012,51.53,217.63
20240406143012,49.38,220.25
20240406144012,47.2,222.86
20240406145012,44.99,225.47
20240406150012,42.78,228.09
20240406151012,40.55,230.7
20240406152012,38.31,233.31
20240406153012,36.05,235.93
20240406154012,33.79,238.54
20240406155012,31.53,241.15
20240406160012,29.26,243.77
20240406161012,26.98,246.38
20240406162012,24.7,248.99
20240406163012,22.42,251.61
20240406164012,20.13,254.22
20240406165012,17.85,256.83
20240406170012,15.56,259.45
20240406171012,13.27,262.06
20240406172012,10.99,264.67
20240406173012,8.71,267.29
20240406174012,6.43,269.9
20240406175012,4.15,272.51
20240406180012,1.88,275.13
20240406181012,-0.39,277.74
20240407054012,-0.84,82.0
20240407055012,1.43,84.61
20240407060012,3.7,87.21
20240407061012,5.97,89.82
20240407062012,8.25,92.43
20240407063012,10.53,95.03
20240407064012,12.82,97.64
20240407065012,15.1,100.24
20240407070012,17.39,102.85
20240407071012,19.67,105.46
20240407072012,21.96,108.06
20240407073012,24.24,110.67
20240407074012,26.52,113.28
20240407075012,28.8,115.88
20240407080012,31.07,118.49
20240407081012,33.34,121.1
20240407082012,35.6,123.7
20240407083012,37.86,126.31
20240407084012,40.1,128.91
20240407085012,42.33,131.52
20240407090012,44.55,134.13
20240407091012,46.76,136.73
20240407092012,48.94,139.34
20240407093012,51.1,141.95
20240407094012,53.24,144.55
20240407095012,55.34,147.16
20240407100012,57.41,149.77
20240407101012,59.42,152.37
20240407102012,61.38,154.98
20240407103012,63.27,157.59
20240407104012,65.07,160.19
20240407105012,66.77,162.8
20240407110012,68.33,165.4
20240407111012,69.73,168.01
20240407112012,70.93,170.62
20240407113012,71.89,173.22
20240407114012,72.57,175.83
20240407115012,72.94,178.44
20240407120012,72.97,181.04
20240407121012,72.67,183.65
20240407122012,72.05,186.26
20240407123012,71.14,188.86
20240407124012,69.99,191.47
20240407125012,68.63,194.07
20240407130012,67.09,196.68
20240407131012,65.42,199.29
20240407132012,63.64,201.89
20240407133012,61.77,204.5
20240407134012,59.82,207.11
20240407135012,57.81,209.71
20240407140012,55.76,212.32
20240407141012,53.66,214.93
20240407142012,51.53,217.53
20240407143012,49.38,220.14
20240407144012,47.2,222.74
20240407145012,44.99,225.35
20240407150012,42.78,227.96
20240407151012,40.55,230.56
20240407152012,38.31,233.17
20240407153012,36.05,235.78
20240407154012,33.79,238.38
20240407155012,31.53,240.99
20240407160012,29.26,243.6
20240407161012,26.98,246.2
20240407162012,24.7,248.81
20240407163012,22.42,251.41
20240407164012,20.13,254.02
20240407165012,17.85,256.63
20240407170012,15.56,259.23
20240407171012,13.27,261.84
20240407172012,10.99,264.45
20240407173012,8.71,267.05
20240407174012,6.43,269.66
20240407175012,4.15,272.27
20240407180012,1.88,274.87
20240407181012,-0.39,277.48
20240408054012,-0.61,82.26
20240408055012,1.65,84.88
20240408060012,3.93,87.49
20240408061012,6.2,90.11
20240408062012,8.48,92.73
20240408063012,10.76,95.34
20240408064012,13.05,97.96
20240408065012,15.33,100.58
20240408070012,17.62,103.19
20240408071012,19.9,105.81
20240408072012,22.19,108.42
20240408073012,24.47,111.04
20240408074012,26.75,113.66
20240408075012,29.03,116.27
20240408080012,31.3,118.89
20240408081012,33.57,121.5
20240408082012,35.83,124.12
20240408083012,38.08,126.74
20240408084012,40.32,129.35
20240408085012,42.56,131.97
20240408090012,44.77,134.59
20240408091012,46.98,137.2
20240408092012,49.16,139.82
20240408093012,51.32,142.43
20240408094012,53.45,145.05
20240408095012,55.55,147.67
20240408100012,57.61,150.28
20240408101012,59.62,152.9
20240408102012,61.57,155.52
20240408103012,63.46,158.13
20240408104012,65.25,160.75
20240408105012,66.93,163.36
20240408110012,68.48,165.98
20240408111012,69.86,168.6
20240408112012,71.04,171.21
20240408113012,71.97,173.83
20240408114012,72.62,176.44
20240408115012,72.96,179.06
20240408120012,72.96,181.68
20240408121012,72.62,184.29
20240408122012,71.97,186.91
20240408123012,71.04,189.53
20240408124012,69.86,192.14
20240408125012,68.48,194.76
20240408130012,66.93,197.37
20240408131012,65.25,199.99
20240408132012,63.46,202.61
20240408133012,61.57,205.22
20240408134012,59.62,207.84
20240408135012,57.61,210.46
20240408140012,55.55,213.07
20240408141012,53.45,215.69
20240408142012,51.32,218.3
20240408143012,49.16,220.92
20240408144012,46.98,223.54
20240408145012,44.77,226.15
20240408150012,42.56,228.77
20240408151012,40.32,231.39
20240408152012,38.08,234.0
20240408153012,35.83,236.62
20240408154012,33.57,239.23
20240408155012,31.3,241.85
20240408160012,29.03,244.47
20240408161012,26.75,247.08
20240408162012,24.47,249.7
20240408163012,22.19,252.31
20240408164012,19.9,254.93
20240408165012,17.62,257.55
20240408170012,15.33,260.16
20240408171012,13.05,262.78
20240408172012,10.76,265.4
20240408173012,8.48,268.01
20240408174012,6.2,270.63
20240408175012,3.93,273.24
20240408180012,1.65,275.86
20240408181012,-0.61,278.48
20240409054012,-0.2,81.52
20240409055012,2.06,84.15
20240409060012,4.33,86.77
20240409061012,6.6,89.39
20240409062012,8.87,92.01
20240409063012,11.15,94.64
20240409064012,13.44,97.26
20240409065012,15.72,99.88
20240409070012,18.0,102.5
20240409071012,20.29,105.13
20240409072012,22.58,107.75
20240409073012,24.86,110.37
20240409074012,27.14,112.99
20240409075012,29.42,115.62
20240409080012,31.7,118.24
20240409081012,33.97,120.86
20240409082012,36.24,123.48
20240409083012,38.5,126.11
20240409084012,40.75,128.73
20240409085012,42.99,131.35
20240409090012,45.22,133.97
20240409091012,47.44,136.6
20240409092012,49.63,139.22
20240409093012,51.81,141.84
20240409094012,53.96,144.46
20240409095012,56.09,147.09
20240409100012,58.17,149.71
20240409101012,60.21,152.33
20240409102012,62.2,154.95
20240409103012,64.12,157.58
20240409104012,65.95,160.2
20240409105012,67.68,162.82
20240409110012,69.28,165.45
20240409111012,70.71,168.07
20240409112012,71.94,170.69
20240409113012,72.92,173.31
20240409114012,73.6,175.94
20240409115012,73.96,178.56
20240409120012,73.96,181.18
20240409121012,73.6,183.8
20240409122012,72.92,186.43
20240409123012,71.94,189.05
20240409124012,70.71,191.67
20240409125012,69.28,194.29
20240409130012,67.68,196.92
20240409131012,65.95,199.54
20240409132012,64.12,202.16
20240409133012,62.2,204.78
20240409134012,60.21,207.41
20240409135012,58.17,210.03
20240409140012,56.09,212.65
20240409141012,53.96,215.27
20240409142012,51.81,217.9
20240409143012,49.63,220.52
20240409144012,47.44,223.14
20240409145012,45.22,225.76
20240409150012,42.99,228.39
20240409151012,40.75,231.01
20240409152012,38.5,233.63
20240409153012,36.24,236.25
20240409154012,33.97,238.88
20240409155012,31.7,241.5
20240409160012,29.42,244.12
20240409161012,27.14,246.74
20240409162012,24.86,249.37
20240409163012,22.58,251.99
20240409164012,20.29,254.61
20240409165012,18.0,257.23
20240409170012,15.72,259.86
20240409171012,13.44,262.48
20240409172012,11.15,265.1
20240409173012,8.87,267.72
20240409174012,6.6,270.35
20240409175012,4.33,272.97
20240409180012,2.06,275.59
20240409181012,-0.2,278.21
20240410054012,-0.2,81.79
20240410055012,2.06,84.4
20240410060012,4.33,87.02
20240410061012,6.6,89.64
20240410062012,8.87,92.26
20240410063012,11.15,94.88
20240410064012,13.44,97.5
20240410065012,15.72,100.12
20240410070012,18.0,102.74
20240410071012,20.29,105.36
20240410072012,22.58,107.98
20240410073012,24.86,110.6
20240410074012,27.14,113.21
20240410075012,29.42,115.83
20240410080012,31.7,118.45
20240410081012,33.97,121.07
20240410082012,36.24,123.69
20240410083012,38.5,126.31
20240410084012,40.75,128.93
20240410085012,42.99,131.55
20240410090012,45.22,134.17
20240410091012,47.44,136.79
20240410092012,49.63,139.4
20240410093012,51.81,142.02
20240410094012,53.96,144.64
20240410095012,56.09,147.26
20240410100012,58.17,149.88
20240410101012,60.21,152.5
20240410102012,62.2,155.12
20240410103012,64.12,157.74
20240410104012,65.95,160.36
20240410105012,67.68,162.98
20240410110012,69.28,165.6
20240410111012,70.71,168.21
20240410112012,71.94,170.83
20240410113012,72.92,173.45
20240410114012,73.6,176.07
20240410115012,73.96,178.69
20240410120012,73.96,181.31
20240410121012,73.6,183.93
20240410122012,72.92,186.55
20240410123012,71.94,189.17
20240410124012,70.71,191.79
20240410125012,69.28,194.4
20240410130012,67.68,197.02
20240410131012,65.95,199.64
20240410132012,64.12,202.26
20240410133012,62.2,204.88
20240410134012,60.21,207.5
20240410135012,58.17,210.12
20240410140012,56.09,212.74
20240410141012,53.96,215.36
20240410142012,51.81,217.98
20240410143012,49.63,220.6
20240410144012,47.44,223.21
20240410145012,45.22,225.83
20240410150012,42.99,228.45
20240410151012,40.75,231.07
20240410152012,38.5,233.69
20240410153012,36.24,236.31
20240410154012,33.97,238.93
20240410155012,31.7,241.55
20240410160012,29.42,244.17
20240410161012,27.14,246.79
20240410162012,24.86,249.4
20240410163012,22.58,252.02
20240410164012,20.29,254.64
20240410165012,18.0,257.26
20240410170012,15.72,259.88
20240410171012,13.44,262.5
20240410172012,11.15,265.12
20240410173012,8.87,267.74
20240410174012,6.6,270.36
20240410175012,4.33,272.98
20240410180012,2.06,275.6
20240410181012,-0.2,278.21
20240411054012,0.21,81.06
20240411055012,2.46,83.69
20240411060012,4.73,86.33
20240411061012,6.99,88.97
20240411062012,9.27,91.61
20240411063012,11.54,94.25
20240411064012,13.82,96.89
20240411065012,16.1,99.53
20240411070012,18.39,102.16
20240411071012,20.67,104.8
20240411072012,22.96,107.44
20240411073012,25.24,110.08
20240411074012,27.53,112.72
20240411075012,29.81,115.36
20240411080012,32.09,117.99
20240411081012,34.37,120.63
20240411082012,36.64,123.27
20240411083012,38.91,125.91
20240411084012,41.17,128.55
20240411085012,43.42,131.19
20240411090012,45.66,133.83
20240411091012,47.88,136.46
20240411092012,50.09,139.1
20240411093012,52.29,141.74
20240411094012,54.46,144.38
20240411095012,56.6,147.02
20240411100012,58.71,149.66
20240411101012,60.78,152.3
20240411102012,62.8,154.93
20240411103012,64.76,157.57
20240411104012,66.63,160.21
20240411105012,68.41,162.85
20240411110012,70.06,165.49
20240411111012,71.54,168.13
20240411112012,72.83,170.77
20240411113012,73.85,173.4
20240411114012,74.58,176.04
20240411115012,74.95,178.68
20240411120012,74.95,181.32
20240411121012,74.58,183.96
20240411122012,73.85,186.6
20240411123012,72.83,189.23
20240411124012,71.54,191.87
20240411125012,70.06,194.51
20240411130012,68.41,197.15
20240411131012,66.63,199.79
20240411132012,64.76,202.43
20240411133012,62.8,205.07
20240411134012,60.78,207.7
20240411135012,58.71,210.34
20240411140012,56.6,212.98
20240411141012,54.46,215.62
20240411142012,52.29,218.26
20240411143012,50.09,220.9
20240411144012,47.88,223.54
20240411145012,45.66,226.17
20240411150012,43.42,228.81
20240411151012,41.17,231.45
20240411152012,38.91,234.09
20240411153012,36.64,236.73
20240411154012,34.37,239.37
20240411155012,32.09,242.01
20240411160012,29.81,244.64
20240411161012,27.53,247.28
20240411162012,25.24,249.92
20240411163012,22.96,252.56
20240411164012,20.67,255.2
20240411165012,18.39,257.84
20240411170012,16.1,260.47
20240411171012,13.82,263.11
20240411172012,11.54,265.75
20240411173012,9.27,268.39
20240411174012,6.99,271.03
20240411175012,4.73,273.67
20240411180012,2.46,276.31
20240411181012,0.21,278.94
20240412054012,0.43,81.32
20240412055012,2.69,83.95
20240412060012,4.95,86.59
20240412061012,7.22,89.22
20240412062012,9.49,91.86
20240412063012,11.77,94.49
20240412064012,14.05,97.13
20240412065012,16.33,99.76
20240412070012,18.62,102.4
20240412071012,20.9,105.03
20240412072012,23.19,107.67
20240412073012,25.47,110.3
20240412074012,27.76,112.94
20240412075012,30.04,115.57
20240412080012,32.32,118.21
20240412081012,34.59,120.84
20240412082012,36.87,123.48
20240412083012,39.13,126.11
20240412084012,41.39,128.75
20240412085012,43.64,131.38
20240412090012,45.88,134.02
20240412091012,48.1,136.65
20240412092012,50.32,139.29
20240412093012,52.51,141.92
20240412094012,54.67,144.56
20240412095012,56.82,147.19
20240412100012,58.92,149.83
20240412101012,60.99,152.46
20240412102012,63.0,155.1
20240412103012,64.95,157.73
20240412104012,66.82,160.37
20240412105012,68.58,163.0
20240412110012,70.21,165.64
20240412111012,71.68,168.27
20240412112012,72.94,170.91
20240412113012,73.94,173.54
20240412114012,74.63,176.18
20240412115012,74.97,178.81
20240412120012,74.93,181.45
20240412121012,74.52,184.08
20240412122012,73.76,186.72
20240412123012,72.71,189.35
20240412124012,71.4,191.99
20240412125012,69.9,194.62
20240412130012,68.24,197.26
20240412131012,66.45,199.89
20240412132012,64.57,202.53
20240412133012,62.6,205.16
20240412134012,60.58,207.8
20240412135012,58.5,210.43
20240412140012,56.39,213.07
20240412141012,54.24,215.7
20240412142012,52.07,218.34
20240412143012,49.87,220.97
20240412144012,47.66,223.61
20240412145012,45.43,226.25
20240412150012,43.19,228.88
20240412151012,40.94,231.52
20240412152012,38.68,234.15
20240412153012,36.41,236.79
20240412154012,34.14,239.42
20240412155012,31.86,242.06
20240412160012,29.58,244.69
20240412161012,27.3,247.33
20240412162012,25.01,249.96
20240412163012,22.73,252.6
20240412164012,20.44,255.23
20240412165012,18.16,257.87
20240412170012,15.87,260.5
20240412171012,13.59,263.14
20240412172012,11.31,265.77
20240412173012,9.04,268.41
20240412174012,6.77,271.04
20240412175012,4.5,273.68
20240412180012,2.24,276.31
20240412181012,-0.02,278.95
20240413054012,0.43,81.59
20240413055012,2.69,84.23
20240413060012,4.95,86.88
20240413061012,7.22,89.52
20240413062012,9.49,92.17
20240413063012,11.77,94.81
20240413064012,14.05,97.46
20240413065012,16.33,100.1
20240413070012,18.62,102.74
20240413071012,20.9,105.39
20240413072012,23.19,108.03
20240413073012,25.47,110.68
20240413074012,27.76,113.32
20240413075012,30.04,115.97
20240413080012,32.32,118.61
20240413081012,34.59,121.26
20240413082012,36.87,123.9
20240413083012,39.13,126.55
20240413084012,41.39,129.19
20240413085012,43.64,131.84
20240413090012,45.88,134.48
20240413091012,48.1,137.13
20240413092012,50.32,139.77
20240413093012,52.51,142.42
20240413094012,54.67,145.06
20240413095012,56.82,147.71
20240413100012,58.92,150.35
20240413101012,60.99,152.99
20240413102012,63.0,155.64
20240413103012,64.95,158.28
20240413104012,66.82,160.93
20240413105012,68.58,163.57
20240413110012,70.21,166.22
20240413111012,71.68,168.86
20240413112012,72.94,171.51
20240413113012,73.94,174.15
20240413114012,74.63,176.8
20240413115012,74.97,179.44
20240413120012,74.93,182.09
20240413121012,74.52,184.73
20240413122012,73.76,187.38
20240413123012,72.71,190.02
20240413124012,71.4,192.67
20240413125012,69.9,195.31
20240413130012,68.24,197.96
20240413131012,66.45,200.6
20240413132012,64.57,203.24
20240413133012,62.6,205.89
20240413134012,60.58,208.53
20240413135012,58.5,211.18
20240413140012,56.39,213.82
20240413141012,54.24,216.47
20240413142012,52.07,219.11
20240413143012,49.87,221.76
20240413144012,47.66,224.4
20240413145012,45.43,227.05
20240413150012,43.19,229.69
20240413151012,40.94,232.34
20240413152012,38.68,234.98
20240413153012,36.41,237.63
20240413154012,34.14,240.27
20240413155012,31.86,242.92
20240413160012,29.58,245.56
20240413161012,27.3,248.21
20240413162012,25.01,250.85
20240413163012,22.73,253.49
20240413164012,20.44,256.14
20240413165012,18.16,258.78
20240413170012,15.87,261.43
20240413171012,13.59,264.07
20240413172012,11.31,266.72
20240413173012,9.04,269.36
20240413174012,6.77,272.01
20240413175012,4.5,274.65
20240413180012,2.24,277.3
20240413181012,-0.02,279.94
20240414054012,0.84,80.86
20240414055012,3.09,83.51
20240414060012,5.35,86.16
20240414061012,7.61,88.81
20240414062012,9.88,91.46
20240414063012,12.15,94.11
20240414064012,14.43,96.76
20240414065012,16.71,99.41
20240414070012,18.99,102.06
20240414071012,21.28,104.71
20240414072012,23.56,107.36
20240414073012,25.85,110.02
20240414074012,28.13,112.67
20240414075012,30.42,115.32
20240414080012,32.7,117.97
20240414081012,34.98,120.62
20240414082012,37.26,123.27
20240414083012,39.53,125.92
20240414084012,41.79,128.57
20240414085012,44.05,131.22
20240414090012,46.3,133.87
20240414091012,48.54,136.52
20240414092012,50.76,139.18
20240414093012,52.97,141.83
20240414094012,55.15,144.48
20240414095012,57.32,147.13
20240414100012,59.45,149.78
20240414101012,61.54,152.43
20240414102012,63.59,155.08
20240414103012,65.57,157.73
20240414104012,67.48,160.38
20240414105012,69.29,163.03
20240414110012,70.98,165.69
20240414111012,72.51,168.34
20240414112012,73.82,170.99
20240414113012,74.88,173.64
20240414114012,75.61,176.29
20240414115012,75.97,178.94
20240414120012,75.93,181.59
20240414121012,75.49,184.24
20240414122012,74.69,186.89
20240414123012,73.58,189.54
20240414124012,72.22,192.19
20240414125012,70.66,194.85
20240414130012,68.94,197.5
20240414131012,67.11,200.15
20240414132012,65.18,202.8
20240414133012,63.18,205.45
20240414134012,61.12,208.1
20240414135012,59.02,210.75
20240414140012,56.89,213.4
20240414141012,54.72,216.05
20240414142012,52.53,218.7
20240414143012,50.32,221.35
20240414144012,48.09,224.01
20240414145012,45.85,226.66
20240414150012,43.6,229.31
20240414151012,41.34,231.96
20240414152012,39.07,234.61
20240414153012,36.8,237.26
20240414154012,34.52,239.91
20240414155012,32.24,242.56
20240414160012,29.96,245.21
20240414161012,27.68,247.86
20240414162012,25.39,250.51
20240414163012,23.1,253.17
20240414164012,20.82,255.82
20240414165012,18.54,258.47
20240414170012,16.25,261.12
20240414171012,13.98,263.77
20240414172012,11.7,266.42
20240414173012,9.43,269.07
20240414174012,7.16,271.72
20240414175012,4.9,274.37
20240414180012,2.64,277.02
20240414181012,0.39,279.67
20240415054012,0.84,81.12
20240415055012,3.09,83.77
20240415060012,5.35,86.41
20240415061012,7.61,89.06
20240415062012,9.88,91.71
20240415063012,12.15,94.36
20240415064012,14.43,97.0
20240415065012,16.71,99.65
20240415070012,18.99,102.3
20240415071012,21.28,104.94
20240415072012,23.56,107.59
20240415073012,25.85,110.24
20240415074012,28.13,112.89
20240415075012,30.42,115.53
20240415080012,32.7,118.18
20240415081012,34.98,120.83
20240415082012,37.26,123.48
20240415083012,39.53,126.12
20240415084012,41.79,128.77
20240415085012,44.05,131.42
20240415090012,46.3,134.07
20240415091012,48.54,136.71
20240415092012,50.76,139.36
20240415093012,52.97,142.01
20240415094012,55.15,144.66
20240415095012,57.32,147.3
20240415100012,59.45,149.95
20240415101012,61.54,152.6
20240415102012,63.59,155.25
20240415103012,65.57,157.89
20240415104012,67.48,160.54
20240415105012,69.29,163.19
20240415110012,70.98,165.84
20240415111012,72.51,168.48
20240415112012,73.82,171.13
20240415113012,74.88,173.78
20240415114012,75.61,176.43
