Serial,ElevationAngle,Azimuth
20240310131003,57.71,195.9
20240310132003,56.44,198.31
20240310133003,55.03,200.72
20240310134003,53.52,203.13
20240310135003,51.92,205.54
20240310140003,50.23,207.94
20240310141003,48.47,210.35
20240310142003,46.64,212.76
20240310143003,44.76,215.17
20240310144003,42.82,217.58
20240310145003,40.85,219.99
20240310150003,38.83,222.4
20240310151003,36.78,224.81
20240310152003,34.7,227.22
20240310153003,32.6,229.62
20240310154003,30.47,232.03
20240310155003,28.32,234.44
20240310160003,26.15,236.85
20240310161003,23.96,239.26
20240310162003,21.76,241.67
20240310163003,19.55,244.08
20240310164003,17.33,246.49
20240310165003,15.09,248.9
20240310170003,12.85,251.31
20240310171003,10.6,253.71
20240310172003,8.34,256.12
20240310173003,6.07,258.53
20240310174003,3.8,260.94
20240310175003,1.53,263.35
20240310180003,-0.75,265.76
20240311061003,-13.86,94.97
20240311062003,-12.07,97.39
20240311063003,-10.3,99.81
20240311064003,-8.54,102.23
20240311065003,-6.81,104.65
20240311070003,-5.1,107.07
20240311071003,-3.41,109.49
20240311072003,-1.74,111.9
20240311073003,-0.1,114.32
20240311074003,1.51,116.74
20240311075003,3.08,119.16
20240311080003,4.63,121.58
20240311081003,6.14,124.0
20240311082003,7.62,126.42
20240311083003,9.06,128.84
20240311084003,10.46,131.26
20240311085003,11.81,133.68
20240311090003,13.12,136.1
20240311091003,14.38,138.52
20240311092003,15.59,140.94
20240311093003,16.75,143.36
20240311094003,17.85,145.78
20240311095003,18.9,148.2
20240311100003,19.88,150.62
20240311101003,20.8,153.04
20240311102003,21.65,155.46
20240311103003,22.43,157.88
20240311104003,23.14,160.3
20240311105003,23.78,162.72
20240311110003,24.34,165.14
20240311111003,24.82,167.56
20240311112003,25.22,169.97
20240311113003,25.54,172.39
20240311114003,25.78,174.81
20240311115003,25.93,177.23
20240311120003,26.0,179.65
20240311121003,25.98,182.07
20240311122003,25.88,184.49
20240311123003,25.69,186.91
20240311124003,25.42,189.33
20240311125003,25.07,191.75
20240311130003,24.64,194.17
20240311131003,24.12,196.59
20240311132003,23.53,199.01
20240311133003,22.87,201.43
20240311134003,22.13,203.85
20240311135003,21.32,206.27
20240311140003,20.44,208.69
20240311141003,19.49,211.11
20240311142003,18.49,213.53
20240311143003,17.42,215.95
20240311144003,16.3,218.37
20240311145003,15.12,220.79
20240311150003,13.88,223.21
20240311151003,12.6,225.63
20240311152003,11.28,228.04
20240311153003,9.9,230.46
20240311154003,8.49,232.88
20240311155003,7.04,235.3
20240311160003,5.54,237.72
20240311161003,4.02,240.14
20240311162003,2.46,242.56
20240311163003,0.87,244.98
20240311164003,-0.76,247.4
20240311165003,-2.4,249.82
20240311170003,-4.08,252.24
20240311171003,-5.78,254.66
20240311172003,-7.5,257.08
20240311173003,-9.24,259.5
20240311174003,-11.01,261.92
20240311175003,-12.79,264.34
20240311180003,-14.58,266.76
20240312061003,0.34,94.22
20240312062003,2.62,96.65
20240312063003,4.9,99.08
20240312064003,7.17,101.51
20240312065003,9.44,103.94
20240312070003,11.7,106.37
20240312071003,13.96,108.8
20240312072003,16.2,111.23
20240312073003,18.44,113.66
20240312074003,20.67,116.09
20240312075003,22.89,118.52
20240312080003,25.1,120.95
20240312081003,27.29,123.38
20240312082003,29.46,125.81
20240312083003,31.62,128.24
20240312084003,33.76,130.67
20240312085003,35.87,133.1
20240312090003,37.96,135.53
20240312091003,40.02,137.96
20240312092003,42.04,140.39
20240312093003,44.03,142.82
20240312094003,45.97,145.25
20240312095003,47.86,147.68
20240312100003,49.7,150.11
20240312101003,51.47,152.54
20240312102003,53.16,154.97
20240312103003,54.77,157.4
20240312104003,56.28,159.83
20240312105003,57.68,162.26
20240312110003,58.95,164.69
20240312111003,60.08,167.12
20240312112003,61.04,169.55
20240312113003,61.83,171.98
20240312114003,62.43,174.41
20240312115003,62.82,176.84
20240312120003,62.99,179.27
20240312121003,62.95,181.7
20240312122003,62.68,184.13
20240312123003,62.21,186.56
20240312124003,61.54,188.99
20240312125003,60.68,191.42
20240312130003,59.65,193.85
20240312131003,58.46,196.28
20240312132003,57.14,198.71
20240312133003,55.69,201.14
20240312134003,54.14,203.57
20240312135003,52.5,206.0
20240312140003,50.77,208.43
20240312141003,48.97,210.86
20240312142003,47.11,213.29
20240312143003,45.2,215.72
20240312144003,43.24,218.15
20240312145003,41.24,220.58
20240312150003,39.2,223.01
20240312151003,37.13,225.44
20240312152003,35.03,227.87
20240312153003,32.91,230.3
20240312154003,30.76,232.73
20240312155003,28.6,235.16
20240312160003,26.41,237.59
20240312161003,24.22,240.03
20240312162003,22.01,242.46
20240312163003,19.78,244.89
20240312164003,17.55,247.32
20240312165003,15.31,249.75
20240312170003,13.06,252.18
20240312171003,10.8,254.61
20240312172003,8.53,257.04
20240312173003,6.26,259.47
20240312174003,3.99,261.9
20240312175003,1.71,264.33
20240312180003,-0.57,266.76
20240313061003,0.34,94.45
20240313062003,2.62,96.88
20240313063003,4.9,99.3
20240313064003,7.17,101.72
20240313065003,9.44,104.15
20240313070003,11.7,106.57
20240313071003,13.96,108.99
20240313072003,16.2,111.42
20240313073003,18.44,113.84
20240313074003,20.67,116.26
20240313075003,22.89,118.69
20240313080003,25.1,121.11
20240313081003,27.29,123.53
20240313082003,29.46,125.96
20240313083003,31.62,128.38
20240313084003,33.76,130.81
20240313085003,35.87,133.23
20240313090003,37.96,135.65
20240313091003,40.02,138.08
20240313092003,42.04,140.5
20240313093003,44.03,142.92
20240313094003,45.97,145.35
20240313095003,47.86,147.77
20240313100003,49.7,150.19
20240313101003,51.47,152.62
20240313102003,53.16,155.04
20240313103003,54.77,157.46
20240313104003,56.28,159.89
20240313105003,57.68,162.31
20240313110003,58.95,164.73
20240313111003,60.08,167.16
20240313112003,61.04,169.58
20240313113003,61.83,172.0
20240313114003,62.43,174.43
20240313115003,62.82,176.85
20240313120003,62.99,179.27
20240313121003,62.95,181.7
20240313122003,62.68,184.12
20240313123003,62.21,186.54
20240313124003,61.54,188.97
20240313125003,60.68,191.39
20240313130003,59.65,193.81
20240313131003,58.46,196.24
20240313132003,57.14,198.66
20240313133003,55.69,201.08
20240313134003,54.14,203.51
20240313135003,52.5,205.93
20240313140003,50.77,208.35
20240313141003,48.97,210.78
20240313142003,47.11,213.2
20240313143003,45.2,215.62
20240313144003,43.24,218.05
20240313145003,41.24,220.47
20240313150003,39.2,222.89
20240313151003,37.13,225.32
20240313152003,35.03,227.74
20240313153003,32.91,230.16
20240313154003,30.76,232.59
20240313155003,28.6,235.01
20240313160003,26.41,237.43
20240313161003,24.22,239.86
20240313162003,22.01,242.28
20240313163003,19.78,244.7
20240313164003,17.55,247.13
20240313165003,15.31,249.55
20240313170003,13.06,251.97
20240313171003,10.8,254.4
20240313172003,8.53,256.82
20240313173003,6.26,259.25
20240313174003,3.99,261.67
20240313175003,1.71,264.09
20240313180003,-0.57,266.52
20240314061003,0.75,93.71
20240314062003,3.03,96.16
20240314063003,5.31,98.61
20240314064003,7.59,101.06
20240314065003,9.86,103.5
20240314070003,12.13,105.95
20240314071003,14.39,108.4
20240314072003,16.64,110.85
20240314073003,18.89,113.3
20240314074003,21.12,115.74
20240314075003,23.35,118.19
20240314080003,25.57,120.64
20240314081003,27.77,123.09
20240314082003,29.96,125.54
20240314083003,32.13,127.98
20240314084003,34.28,130.43
20240314085003,36.41,132.88
20240314090003,38.51,135.33
20240314091003,40.59,137.77
20240314092003,42.63,140.22
20240314093003,44.64,142.67
20240314094003,46.61,145.12
20240314095003,48.52,147.57
20240314100003,50.38,150.01
20240314101003,52.18,152.46
20240314102003,53.91,154.91
20240314103003,55.55,157.36
20240314104003,57.09,159.81
20240314105003,58.52,162.25
20240314110003,59.82,164.7
20240314111003,60.98,167.15
20240314112003,61.98,169.6
20240314113003,62.79,172.04
20240314114003,63.41,174.49
20240314115003,63.81,176.94
20240314120003,63.99,179.39
20240314121003,63.94,181.84
20240314122003,63.67,184.28
20240314123003,63.18,186.73
20240314124003,62.49,189.18
20240314125003,61.6,191.63
20240314130003,60.54,194.08
20240314131003,59.32,196.52
20240314132003,57.96,198.97
20240314133003,56.49,201.42
20240314134003,54.9,203.87
20240314135003,53.23,206.31
20240314140003,51.47,208.76
20240314141003,49.65,211.21
20240314142003,47.76,213.66
20240314143003,45.82,216.11
20240314144003,43.84,218.55
20240314145003,41.82,221.0
20240314150003,39.76,223.45
20240314151003,37.67,225.9
20240314152003,35.56,228.34
20240314153003,33.42,230.79
20240314154003,31.26,233.24
20240314155003,29.08,235.69
20240314160003,26.89,238.14
20240314161003,24.68,240.58
20240314162003,22.46,243.03
20240314163003,20.23,245.48
20240314164003,17.99,247.93
20240314165003,15.74,250.38
20240314170003,13.48,252.82
20240314171003,11.22,255.27
20240314172003,8.95,257.72
20240314173003,6.68,260.17
20240314174003,4.4,262.61
20240314175003,2.12,265.06
20240314180003,-0.17,267.51
20240315061003,0.98,93.71
20240315062003,3.26,96.16
20240315063003,5.54,98.6
20240315064003,7.81,101.04
20240315065003,10.09,103.49
20240315070003,12.35,105.93
20240315071003,14.61,108.38
20240315072003,16.87,110.82
20240315073003,19.11,113.27
20240315074003,21.35,115.71
20240315075003,23.57,118.16
20240315080003,25.79,120.6
20240315081003,27.99,123.04
20240315082003,30.18,125.49
20240315083003,32.34,127.93
20240315084003,34.49,130.38
20240315085003,36.62,132.82
20240315090003,38.72,135.27
20240315091003,40.79,137.71
20240315092003,42.84,140.16
20240315093003,44.84,142.6
20240315094003,46.8,145.04
20240315095003,48.71,147.49
20240315100003,50.57,149.93
20240315101003,52.36,152.38
20240315102003,54.08,154.82
20240315103003,55.71,157.27
20240315104003,57.24,159.71
20240315105003,58.66,162.16
20240315110003,59.95,164.6
20240315111003,61.09,167.04
20240315112003,62.07,169.49
20240315113003,62.86,171.93
20240315114003,63.46,174.38
20240315115003,63.84,176.82
20240315120003,64.0,179.27
20240315121003,63.93,181.71
20240315122003,63.63,184.16
20240315123003,63.12,186.6
20240315124003,62.41,189.04
20240315125003,61.5,191.49
20240315130003,60.42,193.93
20240315131003,59.19,196.38
20240315132003,57.82,198.82
20240315133003,56.33,201.27
20240315134003,54.74,203.71
20240315135003,53.06,206.16
20240315140003,51.29,208.6
20240315141003,49.46,211.04
20240315142003,47.57,213.49
20240315143003,45.63,215.93
20240315144003,43.64,218.38
20240315145003,41.61,220.82
20240315150003,39.55,223.27
20240315151003,37.46,225.71
20240315152003,35.35,228.16
20240315153003,33.21,230.6
20240315154003,31.04,233.04
20240315155003,28.87,235.49
20240315160003,26.67,237.93
20240315161003,24.46,240.38
20240315162003,22.24,242.82
20240315163003,20.01,245.27
20240315164003,17.77,247.71
20240315165003,15.51,250.16
20240315170003,13.26,252.6
20240315171003,10.99,255.04
20240315172003,8.72,257.49
20240315173003,6.45,259.93
20240315174003,4.17,262.38
20240315175003,1.89,264.82
20240315180003,-0.39,267.27
20240316061003,0.98,92.98
20240316062003,3.26,95.44
20240316063003,5.54,97.91
20240316064003,7.81,100.38
20240316065003,10.09,102.85
20240316070003,12.35,105.32
20240316071003,14.61,107.79
20240316072003,16.87,110.26
20240316073003,19.11,112.73
20240316074003,21.35,115.19
20240316075003,23.57,117.66
20240316080003,25.79,120.13
20240316081003,27.99,122.6
20240316082003,30.18,125.07
20240316083003,32.34,127.54
20240316084003,34.49,130.01
20240316085003,36.62,132.48
20240316090003,38.72,134.94
20240316091003,40.79,137.41
20240316092003,42.84,139.88
20240316093003,44.84,142.35
20240316094003,46.8,144.82
20240316095003,48.71,147.29
20240316100003,50.57,149.76
20240316101003,52.36,152.23
20240316102003,54.08,154.69
20240316103003,55.71,157.16
20240316104003,57.24,159.63
20240316105003,58.66,162.1
20240316110003,59.95,164.57
20240316111003,61.09,167.04
20240316112003,62.07,169.51
20240316113003,62.86,171.98
20240316114003,63.46,174.45
20240316115003,63.84,176.91
20240316120003,64.0,179.38
20240316121003,63.93,181.85
20240316122003,63.63,184.32
20240316123003,63.12,186.79
20240316124003,62.41,189.26
20240316125003,61.5,191.73
20240316130003,60.42,194.2
20240316131003,59.19,196.66
20240316132003,57.82,199.13
20240316133003,56.33,201.6
20240316134003,54.74,204.07
20240316135003,53.06,206.54
20240316140003,51.29,209.01
20240316141003,49.46,211.48
20240316142003,47.57,213.95
20240316143003,45.63,216.41
20240316144003,43.64,218.88
20240316145003,41.61,221.35
20240316150003,39.55,223.82
20240316151003,37.46,226.29
20240316152003,35.35,228.76
20240316153003,33.21,231.23
20240316154003,31.04,233.7
20240316155003,28.87,236.17
20240316160003,26.67,238.63
20240316161003,24.46,241.1
20240316162003,22.24,243.57
20240316163003,20.01,246.04
20240316164003,17.77,248.51
20240316165003,15.51,250.98
20240316170003,13.26,253.45
20240316171003,10.99,255.92
20240316172003,8.72,258.38
20240316173003,6.45,260.85
20240316174003,4.17,263.32
20240316175003,1.89,265.79
20240316180003,-0.39,268.26
20240317061003,1.38,93.22
20240317062003,3.67,95.68
20240317063003,5.95,98.15
20240317064003,8.23,100.61
20240317065003,10.5,103.08
20240317070003,12.77,105.55
20240317071003,15.04,108.01
20240317072003,17.3,110.48
20240317073003,19.55,112.94
20240317074003,21.79,115.41
20240317075003,24.03,117.87
20240317080003,26.25,120.34
20240317081003,28.46,122.8
20240317082003,30.66,125.27
20240317083003,32.84,127.73
20240317084003,35.01,130.2
20240317085003,37.15,132.66
20240317090003,39.27,135.13
20240317091003,41.36,137.6
20240317092003,43.42,140.06
20240317093003,45.44,142.53
20240317094003,47.43,144.99
20240317095003,49.36,147.46
20240317100003,51.24,149.92
20240317101003,53.06,152.39
20240317102003,54.81,154.85
20240317103003,56.47,157.32
20240317104003,58.04,159.78
20240317105003,59.49,162.25
20240317110003,60.82,164.71
20240317111003,61.99,167.18
20240317112003,63.0,169.65
20240317113003,63.82,172.11
20240317114003,64.44,174.58
20240317115003,64.83,177.04
20240317120003,65.0,179.51
20240317121003,64.92,181.97
20240317122003,64.62,184.44
20240317123003,64.09,186.9
20240317124003,63.35,189.37
20240317125003,62.42,191.83
20240317130003,61.31,194.3
20240317131003,60.04,196.76
20240317132003,58.64,199.23
20240317133003,57.11,201.7
20240317134003,55.49,204.16
20240317135003,53.77,206.63
20240317140003,51.98,209.09
20240317141003,50.12,211.56
20240317142003,48.21,214.02
20240317143003,46.24,216.49
20240317144003,44.23,218.95
20240317145003,42.18,221.42
20240317150003,40.11,223.88
20240317151003,38.0,226.35
20240317152003,35.86,228.81
20240317153003,33.71,231.28
20240317154003,31.54,233.75
20240317155003,29.35,236.21
20240317160003,27.14,238.68
20240317161003,24.92,241.14
20240317162003,22.69,243.61
20240317163003,20.45,246.07
20240317164003,18.2,248.54
20240317165003,15.94,251.0
20240317170003,13.68,253.47
20240317171003,11.41,255.93
20240317172003,9.14,258.4
20240317173003,6.86,260.86
20240317174003,4.58,263.33
20240317175003,2.3,265.8
20240317180003,0.01,268.26
20240318060003,-0.9,91.0
20240318061003,1.38,93.47
20240318062003,3.67,95.94
20240318063003,5.95,98.42
20240318064003,8.23,100.89
20240318065003,10.5,103.36
20240318070003,12.77,105.83
20240318071003,15.04,108.31
20240318072003,17.3,110.78
20240318073003,19.55,113.25
20240318074003,21.79,115.72
20240318075003,24.03,118.2
20240318080003,26.25,120.67
20240318081003,28.46,123.14
20240318082003,30.66,125.61
20240318083003,32.84,128.09
20240318084003,35.01,130.56
20240318085003,37.15,133.03
20240318090003,39.27,135.5
20240318091003,41.36,137.98
20240318092003,43.42,140.45
20240318093003,45.44,142.92
20240318094003,47.43,145.39
20240318095003,49.36,147.86
20240318100003,51.24,150.34
20240318101003,53.06,152.81
20240318102003,54.81,155.28
20240318103003,56.47,157.75
20240318104003,58.04,160.23
20240318105003,59.49,162.7
20240318110003,60.82,165.17
20240318111003,61.99,167.64
20240318112003,63.0,170.12
20240318113003,63.82,172.59
20240318114003,64.44,175.06
20240318115003,64.83,177.53
20240318120003,65.0,180.01
20240318121003,64.92,182.48
20240318122003,64.62,184.95
20240318123003,64.09,187.42
20240318124003,63.35,189.9
20240318125003,62.42,192.37
20240318130003,61.31,194.84
20240318131003,60.04,197.31
20240318132003,58.64,199.78
20240318133003,57.11,202.26
20240318134003,55.49,204.73
20240318135003,53.77,207.2
20240318140003,51.98,209.67
20240318141003,50.12,212.15
20240318142003,48.21,214.62
20240318143003,46.24,217.09
20240318144003,44.23,219.56
20240318145003,42.18,222.04
20240318150003,40.11,224.51
20240318151003,38.0,226.98
20240318152003,35.86,229.45
20240318153003,33.71,231.93
20240318154003,31.54,234.4
20240318155003,29.35,236.87
20240318160003,27.14,239.34
20240318161003,24.92,241.81
20240318162003,22.69,244.29
20240318163003,20.45,246.76
20240318164003,18.2,249.23
20240318165003,15.94,251.7
20240318170003,13.68,254.18
20240318171003,11.41,256.65
20240318172003,9.14,259.12
20240318173003,6.86,261.59
20240318174003,4.58,264.07
20240318175003,2.3,266.54
20240318180003,0.01,269.01
20240319060003,-0.27,90.25
20240319061003,2.02,92.73
20240319062003,4.3,95.21
20240319063003,6.58,97.7
20240319064003,8.87,100.18
20240319065003,11.14,102.66
20240319070003,13.42,105.14
20240319071003,15.69,107.63
20240319072003,17.95,110.11
20240319073003,20.21,112.59
20240319074003,22.46,115.08
20240319075003,24.7,117.56
20240319080003,26.93,120.04
20240319081003,29.15,122.52
20240319082003,31.36,125.01
20240319083003,33.55,127.49
20240319084003,35.73,129.97
20240319085003,37.88,132.46
20240319090003,40.01,134.94
20240319091003,42.12,137.42
20240319092003,44.19,139.9
20240319093003,46.23,142.39
20240319094003,48.24,144.87
20240319095003,50.19,147.35
20240319100003,52.1,149.83
20240319101003,53.94,152.32
20240319102003,55.71,154.8
20240319103003,57.4,157.28
20240319104003,58.99,159.77
20240319105003,60.46,162.25
20240319110003,61.81,164.73
20240319111003,63.0,167.21
20240319112003,64.02,169.7
20240319113003,64.85,172.18
20240319114003,65.47,174.66
20240319115003,65.85,177.14
20240319120003,66.0,179.63
20240319121003,65.9,182.11
20240319122003,65.56,184.59
20240319123003,64.99,187.08
20240319124003,64.2,189.56
20240319125003,63.22,192.04
20240319130003,62.06,194.52
20240319131003,60.74,197.01
20240319132003,59.29,199.49
20240319133003,57.72,201.97
20240319134003,56.05,204.46
20240319135003,54.3,206.94
20240319140003,52.47,209.42
20240319141003,50.58,211.9
20240319142003,48.63,214.39
20240319143003,46.64,216.87
20240319144003,44.6,219.35
20240319145003,42.53,221.83
20240319150003,40.43,224.32
20240319151003,38.31,226.8
20240319152003,36.16,229.28
20240319153003,33.99,231.77
20240319154003,31.8,234.25
20240319155003,29.6,236.73
20240319160003,27.38,239.21
20240319161003,25.15,241.7
20240319162003,22.91,244.18
20240319163003,20.66,246.66
20240319164003,18.4,249.14
20240319165003,16.14,251.63
20240319170003,13.87,254.11
20240319171003,11.6,256.59
20240319172003,9.32,259.08
20240319173003,7.04,261.56
20240319174003,4.76,264.04
20240319175003,2.47,266.52
20240319180003,0.19,269.01
20240320060003,-0.27,90.5
20240320061003,2.02,92.97
20240320062003,4.3,95.45
20240320063003,6.58,97.92
20240320064003,8.87,100.4
20240320065003,11.14,102.87
20240320070003,13.42,105.35
20240320071003,15.69,107.83
20240320072003,17.95,110.3
20240320073003,20.21,112.78
20240320074003,22.46,115.25
20240320075003,24.7,117.73
20240320080003,26.93,120.21
20240320081003,29.15,122.68
20240320082003,31.36,125.16
20240320083003,33.55,127.63
20240320084003,35.73,130.11
20240320085003,37.88,132.59
20240320090003,40.01,135.06
20240320091003,42.12,137.54
20240320092003,44.19,140.01
20240320093003,46.23,142.49
20240320094003,48.24,144.97
20240320095003,50.19,147.44
20240320100003,52.1,149.92
20240320101003,53.94,152.39
20240320102003,55.71,154.87
20240320103003,57.4,157.35
20240320104003,58.99,159.82
20240320105003,60.46,162.3
20240320110003,61.81,164.77
20240320111003,63.0,167.25
20240320112003,64.02,169.72
20240320113003,64.85,172.2
20240320114003,65.47,174.68
20240320115003,65.85,177.15
20240320120003,66.0,179.63
20240320121003,65.9,182.1
20240320122003,65.56,184.58
20240320123003,64.99,187.06
20240320124003,64.2,189.53
20240320125003,63.22,192.01
20240320130003,62.06,194.48
20240320131003,60.74,196.96
20240320132003,59.29,199.44
20240320133003,57.72,201.91
20240320134003,56.05,204.39
20240320135003,54.3,206.86
20240320140003,52.47,209.34
20240320141003,50.58,211.82
20240320142003,48.63,214.29
20240320143003,46.64,216.77
20240320144003,44.6,219.24
20240320145003,42.53,221.72
20240320150003,40.43,224.2
20240320151003,38.31,226.67
20240320152003,36.16,229.15
20240320153003,33.99,231.62
20240320154003,31.8,234.1
20240320155003,29.6,236.57
20240320160003,27.38,239.05
20240320161003,25.15,241.53
20240320162003,22.91,244.0
20240320163003,20.66,246.48
20240320164003,18.4,248.95
20240320165003,16.14,251.43
20240320170003,13.87,253.91
20240320171003,11.6,256.38
20240320172003,9.32,258.86
20240320173003,7.04,261.33
20240320174003,4.76,263.81
20240320175003,2.47,266.29
20240320180003,0.19,268.76
20240321060003,-0.27,89.75
20240321061003,2.02,92.25
20240321062003,4.3,94.75
20240321063003,6.58,97.25
20240321064003,8.87,99.75
20240321065003,11.14,102.25
20240321070003,13.42,104.75
20240321071003,15.69,107.25
20240321072003,17.95,109.75
20240321073003,20.21,112.25
20240321074003,22.46,114.75
20240321075003,24.7,117.25
20240321080003,26.93,119.75
20240321081003,29.15,122.25
20240321082003,31.36,124.75
20240321083003,33.55,127.25
20240321084003,35.73,129.75
20240321085003,37.88,132.25
20240321090003,40.01,134.75
20240321091003,42.12,137.25
20240321092003,44.19,139.75
20240321093003,46.23,142.25
20240321094003,48.24,144.75
20240321095003,50.19,147.25
20240321100003,52.1,149.75
20240321101003,53.94,152.25
20240321102003,55.71,154.75
20240321103003,57.4,157.25
20240321104003,58.99,159.75
20240321105003,60.46,162.25
20240321110003,61.81,164.75
20240321111003,63.0,167.25
20240321112003,64.02,169.75
20240321113003,64.85,172.25
20240321114003,65.47,174.75
20240321115003,65.85,177.25
20240321120003,66.0,179.75
20240321121003,65.9,182.25
20240321122003,65.56,184.75
20240321123003,64.99,187.25
20240321124003,64.2,189.75
20240321125003,63.22,192.25
20240321130003,62.06,194.75
20240321131003,60.74,197.25
20240321132003,59.29,199.75
20240321133003,57.72,202.25
20240321134003,56.05,204.75
20240321135003,54.3,207.25
20240321140003,52.47,209.75
20240321141003,50.58,212.25
20240321142003,48.63,214.75
20240321143003,46.64,217.25
20240321144003,44.6,219.75
20240321145003,42.53,222.25
20240321150003,40.43,224.75
20240321151003,38.31,227.25
20240321152003,36.16,229.75
20240321153003,33.99,232.25
20240321154003,31.8,234.75
20240321155003,29.6,237.25
20240321160003,27.38,239.75
20240321161003,25.15,242.25
20240321162003,22.91,244.75
20240321163003,20.66,247.25
20240321164003,18.4,249.75
20240321165003,16.14,252.25
20240321170003,13.87,254.75
20240321171003,11.6,257.25
20240321172003,9.32,259.75
20240321173003,7.04,262.25
20240321174003,4.76,264.75
20240321175003,2.47,267.25
20240321180003,0.19,269.75
20240322060003,0.36,90.0
20240322061003,2.65,92.49
20240322062003,4.94,94.98
20240322063003,7.22,97.48
20240322064003,9.5,99.97
20240322065003,11.78,102.46
20240322070003,14.06,104.96
20240322071003,16.33,107.45
20240322072003,18.6,109.94
20240322073003,20.87,112.44
20240322074003,23.12,114.93
20240322075003,25.37,117.42
20240322080003,27.61,119.92
20240322081003,29.84,122.41
20240322082003,32.05,124.9
20240322083003,34.25,127.39
20240322084003,36.44,129.89
20240322085003,38.61,132.38
20240322090003,40.75,134.87
20240322091003,42.87,137.37
20240322092003,44.96,139.86
20240322093003,47.02,142.35
20240322094003,49.04,144.85
20240322095003,51.02,147.34
20240322100003,52.94,149.83
20240322101003,54.81,152.33
20240322102003,56.6,154.82
20240322103003,58.31,157.31
20240322104003,59.93,159.81
20240322105003,61.43,162.3
20240322110003,62.79,164.79
20240322111003,64.01,167.28
20240322112003,65.04,169.78
20240322113003,65.88,172.27
20240322114003,66.5,174.76
20240322115003,66.87,177.26
20240322120003,67.0,179.75
20240322121003,66.87,182.24
20240322122003,66.5,184.74
20240322123003,65.88,187.23
20240322124003,65.04,189.72
20240322125003,64.01,192.22
20240322130003,62.79,194.71
20240322131003,61.43,197.2
20240322132003,59.93,199.7
20240322133003,58.31,202.19
20240322134003,56.6,204.68
20240322135003,54.81,207.18
20240322140003,52.94,209.67
20240322141003,51.02,212.16
20240322142003,49.04,214.65
20240322143003,47.02,217.15
20240322144003,44.96,219.64
20240322145003,42.87,222.13
20240322150003,40.75,224.63
20240322151003,38.61,227.12
20240322152003,36.44,229.61
20240322153003,34.25,232.11
20240322154003,32.05,234.6
20240322155003,29.84,237.09
20240322160003,27.61,239.59
20240322161003,25.37,242.08
20240322162003,23.12,244.57
20240322163003,20.87,247.07
20240322164003,18.6,249.56
20240322165003,16.33,252.05
20240322170003,14.06,254.55
20240322171003,11.78,257.04
20240322172003,9.5,259.53
20240322173003,7.22,262.02
20240322174003,4.94,264.52
20240322175003,2.65,267.01
20240322180003,0.36,269.5
20240323060003,0.36,89.26
20240323061003,2.65,91.78
20240323062003,4.94,94.29
20240323063003,7.22,96.81
20240323064003,9.5,99.33
20240323065003,11.78,101.84
20240323070003,14.06,104.36
20240323071003,16.33,106.88
20240323072003,18.6,109.4
20240323073003,20.87,111.91
20240323074003,23.12,114.43
20240323075003,25.37,116.95
20240323080003,27.61,119.46
20240323081003,29.84,121.98
20240323082003,32.05,124.5
20240323083003,34.25,127.02
20240323084003,36.44,129.53
20240323085003,38.61,132.05
20240323090003,40.75,134.57
20240323091003,42.87,137.08
20240323092003,44.96,139.6
20240323093003,47.02,142.12
20240323094003,49.04,144.63
20240323095003,51.02,147.15
20240323100003,52.94,149.67
20240323101003,54.81,152.19
20240323102003,56.6,154.7
20240323103003,58.31,157.22
20240323104003,59.93,159.74
20240323105003,61.43,162.25
20240323110003,62.79,164.77
20240323111003,64.01,167.29
20240323112003,65.04,169.81
20240323113003,65.88,172.32
20240323114003,66.5,174.84
20240323115003,66.87,177.36
20240323120003,67.0,179.87
20240323121003,66.87,182.39
20240323122003,66.5,184.91
20240323123003,65.88,187.43
20240323124003,65.04,189.94
20240323125003,64.01,192.46
20240323130003,62.79,194.98
20240323131003,61.43,197.49
20240323132003,59.93,200.01
20240323133003,58.31,202.53
20240323134003,56.6,205.05
20240323135003,54.81,207.56
20240323140003,52.94,210.08
20240323141003,51.02,212.6
20240323142003,49.04,215.11
20240323143003,47.02,217.63
20240323144003,44.96,220.15
20240323145003,42.87,222.66
20240323150003,40.75,225.18
20240323151003,38.61,227.7
20240323152003,36.44,230.22
20240323153003,34.25,232.73
20240323154003,32.05,235.25
20240323155003,29.84,237.77
20240323160003,27.61,240.28
20240323161003,25.37,242.8
20240323162003,23.12,245.32
20240323163003,20.87,247.84
20240323164003,18.6,250.35
20240323165003,16.33,252.87
20240323170003,14.06,255.39
20240323171003,11.78,257.9
20240323172003,9.5,260.42
20240323173003,7.22,262.94
20240323174003,4.94,265.46
20240323175003,2.65,267.97
20240323180003,0.36,270.49
20240324060003,0.77,89.51
20240324061003,3.05,92.02
20240324062003,5.34,94.54
20240324063003,7.63,97.05
20240324064003,9.91,99.56
20240324065003,12.19,102.08
20240324070003,14.47,104.59
20240324071003,16.75,107.1
20240324072003,19.02,109.62
20240324073003,21.29,112.13
20240324074003,23.55,114.64
20240324075003,25.81,117.16
20240324080003,28.05,119.67
20240324081003,30.29,122.19
20240324082003,32.52,124.7
20240324083003,34.73,127.21
20240324084003,36.93,129.73
20240324085003,39.11,132.24
20240324090003,41.27,134.75
20240324091003,43.4,137.27
20240324092003,45.51,139.78
20240324093003,47.59,142.3
20240324094003,49.63,144.81
20240324095003,51.64,147.32
