Serial,ElevationAngle,Azimuth
20240414111010,72.51,168.34
20240414112010,73.82,170.99
20240414113010,74.88,173.64
20240414114010,75.61,176.29
20240414115010,75.97,178.94
20240414120010,75.93,181.59
20240414121010,75.49,184.24
20240414122010,74.69,186.89
20240414123010,73.58,189.54
20240414124010,72.22,192.19
20240414125010,70.66,194.85
20240414130010,68.94,197.5
20240414131010,67.11,200.15
20240414132010,65.18,202.8
20240414133010,63.18,205.45
20240414134010,61.12,208.1
20240414135010,59.02,210.75
20240414140010,56.89,213.4
20240414141010,54.72,216.05
20240414142010,52.53,218.7
20240414143010,50.32,221.35
20240414144010,48.09,224.01
20240414145010,45.85,226.66
20240414150010,43.6,229.31
20240414151010,41.34,231.96
20240414152010,39.07,234.61
20240414153010,36.8,237.26
20240414154010,34.52,239.91
20240414155010,32.24,242.56
20240414160010,29.96,245.21
20240414161010,27.68,247.86
20240414162010,25.39,250.51
20240414163010,23.1,253.17
20240414164010,20.82,255.82
20240414165010,18.54,258.47
20240414170010,16.25,261.12
20240414171010,13.98,263.77
20240414172010,11.7,266.42
20240414173010,9.43,269.07
20240414174010,7.16,271.72
20240414175010,4.9,274.37
20240414180010,2.64,277.02
20240414181010,0.39,279.67
20240415054010,0.84,81.12
20240415055010,3.09,83.77
20240415060010,5.35,86.41
20240415061010,7.61,89.06
20240415062010,9.88,91.71
20240415063010,12.15,94.36
20240415064010,14.43,97.0
20240415065010,16.71,99.65
20240415070010,18.99,102.3
20240415071010,21.28,104.94
20240415072010,23.56,107.59
20240415073010,25.85,110.24
20240415074010,28.13,112.89
20240415075010,30.42,115.53
20240415080010,32.7,118.18
20240415081010,34.98,120.83
20240415082010,37.26,123.48
20240415083010,39.53,126.12
20240415084010,41.79,128.77
20240415085010,44.05,131.42
20240415090010,46.3,134.07
20240415091010,48.54,136.71
20240415092010,50.76,139.36
20240415093010,52.97,142.01
20240415094010,55.15,144.66
20240415095010,57.32,147.3
20240415100010,59.45,149.95
20240415101010,61.54,152.6
20240415102010,63.59,155.25
20240415103010,65.57,157.89
20240415104010,67.48,160.54
20240415105010,69.29,163.19
20240415110010,70.98,165.84
20240415111010,72.51,168.48
20240415112010,73.82,171.13
20240415113010,74.88,173.78
20240415114010,75.61,176.43
20240415115010,75.97,179.07
20240415120010,75.93,181.72
20240415121010,75.49,184.37
20240415122010,74.69,187.02
20240415123010,73.58,189.66
20240415124010,72.22,192.31
20240415125010,70.66,194.96
20240415130010,68.94,197.61
20240415131010,67.11,200.25
20240415132010,65.18,202.9
20240415133010,63.18,205.55
20240415134010,61.12,208.2
20240415135010,59.02,210.84
20240415140010,56.89,213.49
20240415141010,54.72,216.14
20240415142010,52.53,218.79
20240415143010,50.32,221.43
20240415144010,48.09,224.08
20240415145010,45.85,226.73
20240415150010,43.6,229.37
20240415151010,41.34,232.02
20240415152010,39.07,234.67
20240415153010,36.8,237.32
20240415154010,34.52,239.96
20240415155010,32.24,242.61
20240415160010,29.96,245.26
20240415161010,27.68,247.91
20240415162010,25.39,250.55
20240415163010,23.1,253.2
20240415164010,20.82,255.85
20240415165010,18.54,258.5
20240415170010,16.25,261.14
20240415171010,13.98,263.79
20240415172010,11.7,266.44
20240415173010,9.43,269.09
20240415174010,7.16,271.73
20240415175010,4.9,274.38
20240415180010,2.64,277.03
20240415181010,0.39,279.68
20240416054010,1.07,80.4
20240416055010,3.32,83.07
20240416060010,5.58,85.73
20240416061010,7.84,88.4
20240416062010,10.11,91.07
20240416063010,12.38,93.73
20240416064010,14.66,96.4
20240416065010,16.94,99.07
20240416070010,19.22,101.73
20240416071010,21.51,104.4
20240416072010,23.79,107.07
20240416073010,26.08,109.73
20240416074010,28.36,112.4
20240416075010,30.65,115.07
20240416080010,32.93,117.73
20240416081010,35.21,120.4
20240416082010,37.48,123.07
20240416083010,39.75,125.73
20240416084010,42.02,128.4
20240416085010,44.28,131.07
20240416090010,46.52,133.73
20240416091010,48.76,136.4
20240416092010,50.98,139.07
20240416093010,53.19,141.73
20240416094010,55.37,144.4
20240416095010,57.53,147.07
20240416100010,59.66,149.73
20240416101010,61.75,152.4
20240416102010,63.79,155.07
20240416103010,65.77,157.73
20240416104010,67.67,160.4
20240416105010,69.47,163.07
20240416110010,71.14,165.73
20240416111010,72.65,168.4
20240416112010,73.94,171.07
20240416113010,74.96,173.73
20240416114010,75.66,176.4
20240416115010,75.98,179.07
20240416120010,75.9,181.73
20240416121010,75.43,184.4
20240416122010,74.59,187.07
20240416123010,73.45,189.73
20240416124010,72.07,192.4
20240416125010,70.49,195.07
20240416130010,68.76,197.73
20240416131010,66.92,200.4
20240416132010,64.98,203.07
20240416133010,62.98,205.73
20240416134010,60.92,208.4
20240416135010,58.81,211.07
20240416140010,56.67,213.73
20240416141010,54.5,216.4
20240416142010,52.31,219.07
20240416143010,50.09,221.73
20240416144010,47.87,224.4
20240416145010,45.63,227.07
20240416150010,43.37,229.73
20240416151010,41.11,232.4
20240416152010,38.85,235.07
20240416153010,36.57,237.73
20240416154010,34.3,240.4
20240416155010,32.02,243.07
20240416160010,29.73,245.73
20240416161010,27.45,248.4
20240416162010,25.16,251.07
20240416163010,22.88,253.73
20240416164010,20.59,256.4
20240416165010,18.31,259.07
20240416170010,16.03,261.73
20240416171010,13.75,264.4
20240416172010,11.47,267.07
20240416173010,9.2,269.73
20240416174010,6.93,272.4
20240416175010,4.67,275.07
20240416180010,2.42,277.73
20240416181010,0.17,280.4
20240417053010,-0.76,78.0
20240417054010,1.47,80.66
20240417055010,3.72,83.33
20240417060010,5.97,85.99
20240417061010,8.23,88.65
20240417062010,10.49,91.32
20240417063010,12.76,93.98
20240417064010,15.04,96.64
20240417065010,17.31,99.31
20240417070010,19.59,101.97
20240417071010,21.88,104.63
20240417072010,24.16,107.3
20240417073010,26.44,109.96
20240417074010,28.73,112.62
20240417075010,31.02,115.28
20240417080010,33.3,117.95
20240417081010,35.58,120.61
20240417082010,37.86,123.27
20240417083010,40.14,125.94
20240417084010,42.41,128.6
20240417085010,44.67,131.26
20240417090010,46.93,133.93
20240417091010,49.18,136.59
20240417092010,51.41,139.25
20240417093010,53.63,141.92
20240417094010,55.83,144.58
20240417095010,58.01,147.24
20240417100010,60.16,149.91
20240417101010,62.28,152.57
20240417102010,64.35,155.23
20240417103010,66.37,157.9
20240417104010,68.31,160.56
20240417105010,70.16,163.22
20240417110010,71.89,165.89
20240417111010,73.46,168.55
20240417112010,74.81,171.21
20240417113010,75.9,173.87
20240417114010,76.64,176.54
20240417115010,76.98,179.2
20240417120010,76.89,181.86
20240417121010,76.39,184.53
20240417122010,75.5,187.19
20240417123010,74.3,189.85
20240417124010,72.85,192.52
20240417125010,71.22,195.18
20240417130010,69.44,197.84
20240417131010,67.54,200.51
20240417132010,65.57,203.17
20240417133010,63.53,205.83
20240417134010,61.44,208.5
20240417135010,59.31,211.16
20240417140010,57.14,213.82
20240417141010,54.95,216.49
20240417142010,52.74,219.15
20240417143010,50.52,221.81
20240417144010,48.28,224.48
20240417145010,46.03,227.14
20240417150010,43.77,229.8
20240417151010,41.5,232.46
20240417152010,39.23,235.13
20240417153010,36.95,237.79
20240417154010,34.67,240.45
20240417155010,32.39,243.12
20240417160010,30.1,245.78
20240417161010,27.82,248.44
20240417162010,25.53,251.11
20240417163010,23.25,253.77
20240417164010,20.96,256.43
20240417165010,18.68,259.1
20240417170010,16.4,261.76
20240417171010,14.13,264.42
20240417172010,11.85,267.09
20240417173010,9.59,269.75
20240417174010,7.33,272.41
20240417175010,5.07,275.08
20240417180010,2.82,277.74
20240417181010,0.58,280.4
20240418053010,-0.76,78.0
20240418054010,1.47,80.68
20240418055010,3.72,83.35
20240418060010,5.97,86.03
20240418061010,8.23,88.7
20240418062010,10.49,91.38
20240418063010,12.76,94.06
20240418064010,15.04,96.73
20240418065010,17.31,99.41
20240418070010,19.59,102.09
20240418071010,21.88,104.76
20240418072010,24.16,107.44
20240418073010,26.44,110.11
20240418074010,28.73,112.79
20240418075010,31.02,115.47
20240418080010,33.3,118.14
20240418081010,35.58,120.82
20240418082010,37.86,123.5
20240418083010,40.14,126.17
20240418084010,42.41,128.85
20240418085010,44.67,131.52
20240418090010,46.93,134.2
20240418091010,49.18,136.88
20240418092010,51.41,139.55
20240418093010,53.63,142.23
20240418094010,55.83,144.91
20240418095010,58.01,147.58
20240418100010,60.16,150.26
20240418101010,62.28,152.93
20240418102010,64.35,155.61
20240418103010,66.37,158.29
20240418104010,68.31,160.96
20240418105010,70.16,163.64
20240418110010,71.89,166.32
20240418111010,73.46,168.99
20240418112010,74.81,171.67
20240418113010,75.9,174.34
20240418114010,76.64,177.02
20240418115010,76.98,179.7
20240418120010,76.89,182.37
20240418121010,76.39,185.05
20240418122010,75.5,187.73
20240418123010,74.3,190.4
20240418124010,72.85,193.08
20240418125010,71.22,195.75
20240418130010,69.44,198.43
20240418131010,67.54,201.11
20240418132010,65.57,203.78
20240418133010,63.53,206.46
20240418134010,61.44,209.14
20240418135010,59.31,211.81
20240418140010,57.14,214.49
20240418141010,54.95,217.16
20240418142010,52.74,219.84
20240418143010,50.52,222.52
20240418144010,48.28,225.19
20240418145010,46.03,227.87
20240418150010,43.77,230.55
20240418151010,41.5,233.22
20240418152010,39.23,235.9
20240418153010,36.95,238.57
20240418154010,34.67,241.25
20240418155010,32.39,243.93
20240418160010,30.1,246.6
20240418161010,27.82,249.28
20240418162010,25.53,251.96
20240418163010,23.25,254.63
20240418164010,20.96,257.31
20240418165010,18.68,259.98
20240418170010,16.4,262.66
20240418171010,14.13,265.34
20240418172010,11.85,268.01
20240418173010,9.59,270.69
20240418174010,7.33,273.37
20240418175010,5.07,276.04
20240418180010,2.82,278.72
20240418181010,0.58,281.39
20240419053010,-0.76,77.27
20240419054010,1.47,79.95
20240419055010,3.72,82.63
20240419060010,5.97,85.32
20240419061010,8.23,88.0
20240419062010,10.49,90.68
20240419063010,12.76,93.36
20240419064010,15.04,96.04
20240419065010,17.31,98.73
20240419070010,19.59,101.41
20240419071010,21.88,104.09
20240419072010,24.16,106.77
20240419073010,26.44,109.46
20240419074010,28.73,112.14
20240419075010,31.02,114.82
20240419080010,33.3,117.5
20240419081010,35.58,120.18
20240419082010,37.86,122.87
20240419083010,40.14,125.55
20240419084010,42.41,128.23
20240419085010,44.67,130.91
20240419090010,46.93,133.6
20240419091010,49.18,136.28
20240419092010,51.41,138.96
20240419093010,53.63,141.64
20240419094010,55.83,144.33
20240419095010,58.01,147.01
20240419100010,60.16,149.69
20240419101010,62.28,152.37
20240419102010,64.35,155.05
20240419103010,66.37,157.74
20240419104010,68.31,160.42
20240419105010,70.16,163.1
20240419110010,71.89,165.78
20240419111010,73.46,168.47
20240419112010,74.81,171.15
20240419113010,75.9,173.83
20240419114010,76.64,176.51
20240419115010,76.98,179.2
20240419120010,76.89,181.88
20240419121010,76.39,184.56
20240419122010,75.5,187.24
20240419123010,74.3,189.92
20240419124010,72.85,192.61
20240419125010,71.22,195.29
20240419130010,69.44,197.97
20240419131010,67.54,200.65
20240419132010,65.57,203.34
20240419133010,63.53,206.02
20240419134010,61.44,208.7
20240419135010,59.31,211.38
20240419140010,57.14,214.07
20240419141010,54.95,216.75
20240419142010,52.74,219.43
20240419143010,50.52,222.11
20240419144010,48.28,224.79
20240419145010,46.03,227.48
20240419150010,43.77,230.16
20240419151010,41.5,232.84
20240419152010,39.23,235.52
20240419153010,36.95,238.21
20240419154010,34.67,240.89
20240419155010,32.39,243.57
20240419160010,30.1,246.25
20240419161010,27.82,248.93
20240419162010,25.53,251.62
20240419163010,23.25,254.3
20240419164010,20.96,256.98
20240419165010,18.68,259.66
20240419170010,16.4,262.35
20240419171010,14.13,265.03
20240419172010,11.85,267.71
20240419173010,9.59,270.39
20240419174010,7.33,273.08
20240419175010,5.07,275.76
20240419180010,2.82,278.44
20240419181010,0.58,281.12
20240420053010,-0.13,77.54
20240420054010,2.1,80.21
20240420055010,4.34,82.89
20240420060010,6.59,85.57
20240420061010,8.84,88.25
20240420062010,11.1,90.93
20240420063010,13.37,93.61
20240420064010,15.64,96.29
20240420065010,17.91,98.97
20240420070010,20.19,101.64
20240420071010,22.47,104.32
20240420072010,24.75,107.0
20240420073010,27.03,109.68
20240420074010,29.32,112.36
20240420075010,31.61,115.04
20240420080010,33.89,117.72
20240420081010,36.17,120.4
20240420082010,38.46,123.08
20240420083010,40.74,125.75
20240420084010,43.01,128.43
20240420085010,45.28,131.11
20240420090010,47.55,133.79
20240420091010,49.8,136.47
20240420092010,52.05,139.15
20240420093010,54.28,141.83
20240420094010,56.49,144.51
20240420095010,58.69,147.18
20240420100010,60.86,149.86
20240420101010,63.0,152.54
20240420102010,65.1,155.22
20240420103010,67.15,157.9
20240420104010,69.13,160.58
20240420105010,71.02,163.26
20240420110010,72.79,165.94
20240420111010,74.4,168.62
20240420112010,75.8,171.29
20240420113010,76.91,173.97
20240420114010,77.67,176.65
20240420115010,77.99,179.33
20240420120010,77.85,182.01
20240420121010,77.26,184.69
20240420122010,76.28,187.37
20240420123010,74.99,190.05
20240420124010,73.46,192.72
20240420125010,71.74,195.4
20240420130010,69.89,198.08
20240420131010,67.95,200.76
20240420132010,65.92,203.44
20240420133010,63.84,206.12
20240420134010,61.72,208.8
20240420135010,59.56,211.48
20240420140010,57.37,214.15
20240420141010,55.17,216.83
20240420142010,52.94,219.51
20240420143010,50.7,222.19
20240420144010,48.45,224.87
20240420145010,46.19,227.55
20240420150010,43.92,230.23
20240420151010,41.65,232.91
20240420152010,39.37,235.59
20240420153010,37.09,238.26
20240420154010,34.8,240.94
20240420155010,32.52,243.62
20240420160010,30.23,246.3
20240420161010,27.95,248.98
20240420162010,25.66,251.66
20240420163010,23.38,254.34
20240420164010,21.1,257.02
20240420165010,18.82,259.69
20240420170010,16.55,262.37
20240420171010,14.27,265.05
20240420172010,12.01,267.73
20240420173010,9.75,270.41
20240420174010,7.49,273.09
20240420175010,5.24,275.77
20240420180010,3.0,278.45
20240420181010,0.76,281.12
20240421053010,-0.13,77.81
20240421054010,2.1,80.49
20240421055010,4.34,83.18
20240421060010,6.59,85.86
20240421061010,8.84,88.54
20240421062010,11.1,91.23
20240421063010,13.37,93.91
20240421064010,15.64,96.6
20240421065010,17.91,99.28
20240421070010,20.19,101.97
20240421071010,22.47,104.65
20240421072010,24.75,107.34
20240421073010,27.03,110.02
20240421074010,29.32,112.71
20240421075010,31.61,115.39
20240421080010,33.89,118.08
20240421081010,36.17,120.76
20240421082010,38.46,123.45
20240421083010,40.74,126.13
20240421084010,43.01,128.82
20240421085010,45.28,131.5
20240421090010,47.55,134.19
20240421091010,49.8,136.87
20240421092010,52.05,139.56
20240421093010,54.28,142.24
20240421094010,56.49,144.93
20240421095010,58.69,147.61
20240421100010,60.86,150.3
20240421101010,63.0,152.98
20240421102010,65.1,155.67
20240421103010,67.15,158.35
20240421104010,69.13,161.04
20240421105010,71.02,163.72
20240421110010,72.79,166.4
20240421111010,74.4,169.09
20240421112010,75.8,171.77
20240421113010,76.91,174.46
20240421114010,77.67,177.14
20240421115010,77.99,179.83
20240421120010,77.85,182.51
20240421121010,77.26,185.2
20240421122010,76.28,187.88
20240421123010,74.99,190.57
20240421124010,73.46,193.25
20240421125010,71.74,195.94
20240421130010,69.89,198.62
20240421131010,67.95,201.31
20240421132010,65.92,203.99
20240421133010,63.84,206.68
20240421134010,61.72,209.36
20240421135010,59.56,212.05
20240421140010,57.37,214.73
20240421141010,55.17,217.42
20240421142010,52.94,220.1
20240421143010,50.7,222.79
20240421144010,48.45,225.47
20240421145010,46.19,228.16
20240421150010,43.92,230.84
20240421151010,41.65,233.53
20240421152010,39.37,236.21
20240421153010,37.09,238.89
20240421154010,34.8,241.58
20240421155010,32.52,244.26
20240421160010,30.23,246.95
20240421161010,27.95,249.63
20240421162010,25.66,252.32
20240421163010,23.38,255.0
20240421164010,21.1,257.69
20240421165010,18.82,260.37
20240421170010,16.55,263.06
20240421171010,14.27,265.74
20240421172010,12.01,268.43
20240421173010,9.75,271.11
20240421174010,7.49,273.8
20240421175010,5.24,276.48
20240421180010,3.0,279.17
20240421181010,0.76,281.85
20240422053010,-0.13,77.08
20240422054010,2.1,79.77
20240422055010,4.34,82.47
20240422060010,6.59,85.16
20240422061010,8.84,87.85
20240422062010,11.1,90.55
20240422063010,13.37,93.24
20240422064010,15.64,95.94
20240422065010,17.91,98.63
20240422070010,20.19,101.33
20240422071010,22.47,104.02
20240422072010,24.75,106.72
20240422073010,27.03,109.41
20240422074010,29.32,112.1
20240422075010,31.61,114.8
20240422080010,33.89,117.49
20240422081010,36.17,120.19
20240422082010,38.46,122.88
20240422083010,40.74,125.58
20240422084010,43.01,128.27
20240422085010,45.28,130.96
20240422090010,47.55,133.66
20240422091010,49.8,136.35
20240422092010,52.05,139.05
20240422093010,54.28,141.74
20240422094010,56.49,144.44
20240422095010,58.69,147.13
20240422100010,60.86,149.82
20240422101010,63.0,152.52
20240422102010,65.1,155.21
20240422103010,67.15,157.91
20240422104010,69.13,160.6
20240422105010,71.02,163.3
20240422110010,72.79,165.99
20240422111010,74.4,168.68
20240422112010,75.8,171.38
20240422113010,76.91,174.07
20240422114010,77.67,176.77
20240422115010,77.99,179.46
20240422120010,77.85,182.16
20240422121010,77.26,184.85
20240422122010,76.28,187.54
20240422123010,74.99,190.24
20240422124010,73.46,192.93
20240422125010,71.74,195.63
20240422130010,69.89,198.32
20240422131010,67.95,201.02
20240422132010,65.92,203.71
20240422133010,63.84,206.4
20240422134010,61.72,209.1
20240422135010,59.56,211.79
20240422140010,57.37,214.49
20240422141010,55.17,217.18
20240422142010,52.94,219.88
20240422143010,50.7,222.57
20240422144010,48.45,225.26
20240422145010,46.19,227.96
20240422150010,43.92,230.65
20240422151010,41.65,233.35
20240422152010,39.37,236.04
20240422153010,37.09,238.74
20240422154010,34.8,241.43
20240422155010,32.52,244.12
20240422160010,30.23,246.82
20240422161010,27.95,249.51
20240422162010,25.66,252.21
20240422163010,23.38,254.9
20240422164010,21.1,257.6
20240422165010,18.82,260.29
20240422170010,16.55,262.98
20240422171010,14.27,265.68
20240422172010,12.01,268.37
20240422173010,9.75,271.07
20240422174010,7.49,273.76
20240422175010,5.24,276.46
20240422180010,3.0,279.15
20240422181010,0.76,281.84
20240423053010,0.29,77.34
20240423054010,2.51,80.03
20240423055010,4.74,82.72
20240423060010,6.98,85.41
20240423061010,9.23,88.09
20240423062010,11.48,90.78
20240423063010,13.74,93.47
20240423064010,16.01,96.16
20240423065010,18.27,98.84
20240423070010,20.55,101.53
20240423071010,22.83,104.22
20240423072010,25.11,106.9
20240423073010,27.39,109.59
20240423074010,29.67,112.28
20240423075010,31.96,114.97
20240423080010,34.24,117.65
20240423081010,36.53,120.34
20240423082010,38.81,123.03
20240423083010,41.09,125.72
20240423084010,43.37,128.4
20240423085010,45.65,131.09
20240423090010,47.92,133.78
20240423091010,50.18,136.47
20240423092010,52.44,139.15
20240423093010,54.68,141.84
20240423094010,56.91,144.53
20240423095010,59.13,147.21
20240423100010,61.32,149.9
20240423101010,63.48,152.59
20240423102010,65.61,155.28
20240423103010,67.7,157.96
20240423104010,69.72,160.65
20240423105010,71.66,163.34
20240423110010,73.49,166.03
20240423111010,75.17,168.71
20240423112010,76.64,171.4
20240423113010,77.83,174.09
20240423114010,78.64,176.78
20240423115010,78.99,179.46
20240423120010,78.84,182.15
20240423121010,78.2,184.84
20240423122010,77.16,187.52
20240423123010,75.79,190.21
20240423124010,74.19,192.9
20240423125010,72.41,195.59
20240423130010,70.51,198.27
20240423131010,68.51,200.96
20240423132010,66.45,203.65
20240423133010,64.34,206.34
20240423134010,62.19,209.02
20240423135010,60.01,211.71
20240423140010,57.8,214.4
20240423141010,55.58,217.09
20240423142010,53.34,219.77
20240423143010,51.09,222.46
20240423144010,48.83,225.15
20240423145010,46.56,227.83
20240423150010,44.29,230.52
20240423151010,42.01,233.21
20240423152010,39.73,235.9
20240423153010,37.44,238.58
20240423154010,35.16,241.27
20240423155010,32.87,243.96
20240423160010,30.59,246.65
20240423161010,28.3,249.33
20240423162010,26.02,252.02
20240423163010,23.74,254.71
20240423164010,21.46,257.4
20240423165010,19.18,260.08
20240423170010,16.91,262.77
20240423171010,14.65,265.46
20240423172010,12.38,268.14
20240423173010,10.13,270.83
20240423174010,7.88,273.52
20240423175010,5.64,276.21
20240423180010,3.4,278.89
20240423181010,1.18,281.58
20240424053010,0.29,76.36
20240424054010,2.51,79.07
20240424055010,4.74,81.78
20240424060010,6.98,84.5
20240424061010,9.23,87.21
20240424062010,11.48,89.92
20240424063010,13.74,92.64
20240424064010,16.01,95.35
20240424065010,18.27,98.06
20240424070010,20.55,100.78
20240424071010,22.83,103.49
20240424072010,25.11,106.2
20240424073010,27.39,108.91
20240424074010,29.67,111.63
20240424075010,31.96,114.34
20240424080010,34.24,117.05
20240424081010,36.53,119.77
20240424082010,38.81,122.48
20240424083010,41.09,125.19
20240424084010,43.37,127.91
20240424085010,45.65,130.62
20240424090010,47.92,133.33
20240424091010,50.18,136.05
20240424092010,52.44,138.76
20240424093010,54.68,141.47
20240424094010,56.91,144.19
20240424095010,59.13,146.9
20240424100010,61.32,149.61
20240424101010,63.48,152.33
20240424102010,65.61,155.04
20240424103010,67.7,157.75
20240424104010,69.72,160.47
20240424105010,71.66,163.18
20240424110010,73.49,165.89
20240424111010,75.17,168.6
20240424112010,76.64,171.32
20240424113010,77.83,174.03
20240424114010,78.64,176.74
20240424115010,78.99,179.46
20240424120010,78.84,182.17
20240424121010,78.2,184.88
20240424122010,77.16,187.6
20240424123010,75.79,190.31
20240424124010,74.19,193.02
20240424125010,72.41,195.74
20240424130010,70.51,198.45
20240424131010,68.51,201.16
20240424132010,66.45,203.88
20240424133010,64.34,206.59
20240424134010,62.19,209.3
20240424135010,60.01,212.02
20240424140010,57.8,214.73
20240424141010,55.58,217.44
20240424142010,53.34,220.16
20240424143010,51.09,222.87
20240424144010,48.83,225.58
20240424145010,46.56,228.29
20240424150010,44.29,231.01
20240424151010,42.01,233.72
20240424152010,39.73,236.43
20240424153010,37.44,239.15
20240424154010,35.16,241.86
20240424155010,32.87,244.57
20240424160010,30.59,247.29
20240424161010,28.3,250.0
20240424162010,26.02,252.71
20240424163010,23.74,255.43
20240424164010,21.46,258.14
20240424165010,19.18,260.85
20240424170010,16.91,263.57
20240424171010,14.65,266.28
20240424172010,12.38,268.99
20240424173010,10.13,271.71
20240424174010,7.88,274.42
20240424175010,5.64,277.13
20240424180010,3.4,279.84
20240424181010,1.18,282.56
20240425053010,0.51,76.62
20240425054010,2.73,79.33
20240425055010,4.97,82.04
20240425060010,7.21,84.74
20240425061010,9.45,87.45
20240425062010,11.71,90.15
20240425063010,13.97,92.86
20240425064010,16.23,95.57
20240425065010,18.5,98.27
20240425070010,20.78,100.98
20240425071010,23.05,103.69
20240425072010,25.33,106.39
20240425073010,27.62,109.1
20240425074010,29.9,111.8
20240425075010,32.19,114.51
20240425080010,34.47,117.22
20240425081010,36.76,119.92
20240425082010,39.04,122.63
20240425083010,41.32,125.34
20240425084010,43.6,128.04
20240425085010,45.88,130.75
20240425090010,48.15,133.45
20240425091010,50.41,136.16
20240425092010,52.66,138.87
20240425093010,54.91,141.57
20240425094010,57.14,144.28
20240425095010,59.35,146.98
20240425100010,61.54,149.69
20240425101010,63.7,152.4
20240425102010,65.82,155.1
20240425103010,67.9,157.81
20240425104010,69.92,160.52
20240425105010,71.85,163.22
20240425110010,73.67,165.93
20240425111010,75.33,168.63
20240425112010,76.78,171.34
20240425113010,77.93,174.05
20240425114010,78.7,176.75
20240425115010,79.0,179.46
20240425120010,78.8,182.16
20240425121010,78.12,184.87
20240425122010,77.03,187.58
20240425123010,75.64,190.28
20240425124010,74.02,192.99
20240425125010,72.22,195.7
20240425130010,70.31,198.4
20240425131010,68.31,201.11
20240425132010,66.24,203.81
20240425133010,64.13,206.52
20240425134010,61.97,209.23
20240425135010,59.79,211.93
20240425140010,57.58,214.64
20240425141010,55.35,217.35
20240425142010,53.11,220.05
20240425143010,50.86,222.76
20240425144010,48.6,225.46
20240425145010,46.33,228.17
20240425150010,44.06,230.88
20240425151010,41.78,233.58
20240425152010,39.5,236.29
20240425153010,37.21,238.99
20240425154010,34.93,241.7
20240425155010,32.64,244.41
20240425160010,30.36,247.11
20240425161010,28.07,249.82
20240425162010,25.79,252.53
20240425163010,23.51,255.23
20240425164010,21.23,257.94
20240425165010,18.96,260.64
20240425170010,16.69,263.35
20240425171010,14.42,266.06
20240425172010,12.16,268.76
20240425173010,9.9,271.47
20240425174010,7.65,274.18
20240425175010,5.41,276.88
20240425180010,3.18,279.59
20240425181010,0.95,282.29
20240425182010,-1.26,285.0
20240426053010,0.92,76.89
20240426054010,3.14,79.59
20240426055010,5.36,82.3
20240426060010,7.59,85.0
20240426061010,9.84,87.7
20240426062010,12.08,90.41
20240426063010,14.34,93.11
20240426064010,16.6,95.81
20240426065010,18.86,98.51
20240426070010,21.13,101.22
20240426071010,23.4,103.92
20240426072010,25.68,106.62
20240426073010,27.96,109.32
20240426074010,30.24,112.03
20240426075010,32.53,114.73
20240426080010,34.81,117.43
20240426081010,37.1,120.14
20240426082010,39.38,122.84
20240426083010,41.67,125.54
20240426084010,43.95,128.24
20240426085010,46.23,130.95
20240426090010,48.51,133.65
20240426091010,50.78,136.35
20240426092010,53.04,139.05
20240426093010,55.29,141.76
20240426094010,57.54,144.46
20240426095010,59.76,147.16
20240426100010,61.97,149.86
20240426101010,64.16,152.57
20240426102010,66.31,155.27
20240426103010,68.43,157.97
20240426104010,70.49,160.68
20240426105010,72.47,163.38
20240426110010,74.35,166.08
20240426111010,76.08,168.78
20240426112010,77.61,171.49
20240426113010,78.84,174.19
20240426114010,79.67,176.89
20240426115010,80.0,179.59
20240426120010,79.78,182.3
20240426121010,79.04,185.0
20240426122010,77.88,187.7
20240426123010,76.41,190.41
20240426124010,74.71,193.11
20240426125010,72.85,195.81
20240426130010,70.89,198.51
20240426131010,68.84,201.22
20240426132010,66.74,203.92
20240426133010,64.59,206.62
20240426134010,62.41,209.32
20240426135010,60.21,212.03
20240426140010,57.98,214.73
20240426141010,55.74,217.43
20240426142010,53.49,220.14
20240426143010,51.23,222.84
20240426144010,48.96,225.54
20240426145010,46.69,228.24
20240426150010,44.41,230.95
20240426151010,42.12,233.65
20240426152010,39.84,236.35
20240426153010,37.56,239.05
20240426154010,35.27,241.76
20240426155010,32.98,244.46
20240426160010,30.7,247.16
20240426161010,28.42,249.86
20240426162010,26.14,252.57
20240426163010,23.86,255.27
20240426164010,21.59,257.97
20240426165010,19.31,260.68
20240426170010,17.05,263.38
20240426171010,14.79,266.08
20240426172010,12.53,268.78
20240426173010,10.28,271.49
20240426174010,8.04,274.19
20240426175010,5.81,276.89
20240426180010,3.58,279.59
20240426181010,1.37,282.3
20240426182010,-0.84,285.0
20240427053010,0.92,76.18
20240427054010,3.14,78.9
20240427055010,5.36,81.63
20240427060010,7.59,84.35
20240427061010,9.84,87.08
20240427062010,12.08,89.8
20240427063010,14.34,92.53
20240427064010,16.6,95.25
20240427065010,18.86,97.98
20240427070010,21.13,100.7
20240427071010,23.4,103.43
20240427072010,25.68,106.15
20240427073010,27.96,108.88
20240427074010,30.24,111.6
20240427075010,32.53,114.33
20240427080010,34.81,117.05
20240427081010,37.1,119.78
20240427082010,39.38,122.5
20240427083010,41.67,125.23
20240427084010,43.95,127.95
20240427085010,46.23,130.68
20240427090010,48.51,133.4
20240427091010,50.78,136.13
20240427092010,53.04,138.85
20240427093010,55.29,141.58
20240427094010,57.54,144.3
20240427095010,59.76,147.03
20240427100010,61.97,149.75
20240427101010,64.16,152.48
20240427102010,66.31,155.2
20240427103010,68.43,157.93
