Serial,ElevationAngle,Azimuth
20240324162007,23.55,245.36
20240324163007,21.29,247.87
20240324164007,19.02,250.38
20240324165007,16.75,252.9
20240324170007,14.47,255.41
20240324171007,12.19,257.92
20240324172007,9.91,260.44
20240324173007,7.63,262.95
20240324174007,5.34,265.46
20240324175007,3.05,267.98
20240324180007,0.77,270.49
20240325060007,1.0,89.76
20240325061007,3.28,92.28
20240325062007,5.57,94.81
20240325063007,7.85,97.33
20240325064007,10.14,99.85
20240325065007,12.42,102.37
20240325070007,14.7,104.89
20240325071007,16.98,107.41
20240325072007,19.25,109.93
20240325073007,21.52,112.45
20240325074007,23.78,114.97
20240325075007,26.03,117.49
20240325080007,28.28,120.01
20240325081007,30.51,122.53
20240325082007,32.74,125.05
20240325083007,34.95,127.57
20240325084007,37.14,130.09
20240325085007,39.32,132.61
20240325090007,41.48,135.13
20240325091007,43.61,137.65
20240325092007,45.72,140.17
20240325093007,47.8,142.69
20240325094007,49.84,145.21
20240325095007,51.83,147.73
20240325100007,53.78,150.25
20240325101007,55.67,152.78
20240325102007,57.48,155.3
20240325103007,59.22,157.82
20240325104007,60.86,160.34
20240325105007,62.39,162.86
20240325110007,63.78,165.38
20240325111007,65.01,167.9
20240325112007,66.06,170.42
20240325113007,66.91,172.94
20240325114007,67.52,175.46
20240325115007,67.89,177.98
20240325120007,68.0,180.5
20240325121007,67.84,183.02
20240325122007,67.42,185.54
20240325123007,66.76,188.06
20240325124007,65.87,190.58
20240325125007,64.78,193.1
20240325130007,63.51,195.62
20240325131007,62.09,198.14
20240325132007,60.54,200.66
20240325133007,58.88,203.18
20240325134007,57.13,205.7
20240325135007,55.29,208.22
20240325140007,53.39,210.75
20240325141007,51.44,213.27
20240325142007,49.43,215.79
20240325143007,47.39,218.31
20240325144007,45.3,220.83
20240325145007,43.19,223.35
20240325150007,41.05,225.87
20240325151007,38.89,228.39
20240325152007,36.71,230.91
20240325153007,34.51,233.43
20240325154007,32.29,235.95
20240325155007,30.07,238.47
20240325160007,27.83,240.99
20240325161007,25.58,243.51
20240325162007,23.33,246.03
20240325163007,21.06,248.55
20240325164007,18.8,251.07
20240325165007,16.52,253.59
20240325170007,14.25,256.11
20240325171007,11.96,258.63
20240325172007,9.68,261.15
20240325173007,7.4,263.67
20240325174007,5.11,266.19
20240325175007,2.83,268.72
20240325180007,0.54,271.24
20240326060007,1.0,89.02
20240326061007,3.28,91.56
20240326062007,5.57,94.09
20240326063007,7.85,96.62
20240326064007,10.14,99.15
20240326065007,12.42,101.68
20240326070007,14.7,104.21
20240326071007,16.98,106.74
20240326072007,19.25,109.27
20240326073007,21.52,111.8
20240326074007,23.78,114.33
20240326075007,26.03,116.86
20240326080007,28.28,119.39
20240326081007,30.51,121.92
20240326082007,32.74,124.45
20240326083007,34.95,126.98
20240326084007,37.14,129.51
20240326085007,39.32,132.04
20240326090007,41.48,134.58
20240326091007,43.61,137.11
20240326092007,45.72,139.64
20240326093007,47.8,142.17
20240326094007,49.84,144.7
20240326095007,51.83,147.23
20240326100007,53.78,149.76
20240326101007,55.67,152.29
20240326102007,57.48,154.82
20240326103007,59.22,157.35
20240326104007,60.86,159.88
20240326105007,62.39,162.41
20240326110007,63.78,164.94
20240326111007,65.01,167.47
20240326112007,66.06,170.0
20240326113007,66.91,172.53
20240326114007,67.52,175.07
20240326115007,67.89,177.6
20240326120007,68.0,180.13
20240326121007,67.84,182.66
20240326122007,67.42,185.19
20240326123007,66.76,187.72
20240326124007,65.87,190.25
20240326125007,64.78,192.78
20240326130007,63.51,195.31
20240326131007,62.09,197.84
20240326132007,60.54,200.37
20240326133007,58.88,202.9
20240326134007,57.13,205.43
20240326135007,55.29,207.96
20240326140007,53.39,210.49
20240326141007,51.44,213.02
20240326142007,49.43,215.56
20240326143007,47.39,218.09
20240326144007,45.3,220.62
20240326145007,43.19,223.15
20240326150007,41.05,225.68
20240326151007,38.89,228.21
20240326152007,36.71,230.74
20240326153007,34.51,233.27
20240326154007,32.29,235.8
20240326155007,30.07,238.33
20240326160007,27.83,240.86
20240326161007,25.58,243.39
20240326162007,23.33,245.92
20240326163007,21.06,248.45
20240326164007,18.8,250.98
20240326165007,16.52,253.51
20240326170007,14.25,256.04
20240326171007,11.96,258.58
20240326172007,9.68,261.11
20240326173007,7.4,263.64
20240326174007,5.11,266.17
20240326175007,2.83,268.7
20240326180007,0.54,271.23
20240327060007,1.4,89.28
20240327061007,3.69,91.82
20240327062007,5.97,94.36
20240327063007,8.26,96.9
20240327064007,10.54,99.43
20240327065007,12.83,101.97
20240327070007,15.11,104.51
20240327071007,17.39,107.04
20240327072007,19.67,109.58
20240327073007,21.94,112.12
20240327074007,24.2,114.66
20240327075007,26.46,117.19
20240327080007,28.72,119.73
20240327081007,30.96,122.27
20240327082007,33.19,124.81
20240327083007,35.42,127.34
20240327084007,37.62,129.88
20240327085007,39.81,132.42
20240327090007,41.99,134.96
20240327091007,44.14,137.49
20240327092007,46.26,140.03
20240327093007,48.36,142.57
20240327094007,50.42,145.1
20240327095007,52.44,147.64
20240327100007,54.41,150.18
20240327101007,56.33,152.72
20240327102007,58.18,155.25
20240327103007,59.95,157.79
20240327104007,61.63,160.33
20240327105007,63.19,162.87
20240327110007,64.62,165.4
20240327111007,65.89,167.94
20240327112007,66.98,170.48
20240327113007,67.86,173.01
20240327114007,68.5,175.55
20240327115007,68.89,178.09
20240327120007,69.0,180.63
20240327121007,68.83,183.16
20240327122007,68.4,185.7
20240327123007,67.7,188.24
20240327124007,66.78,190.78
20240327125007,65.65,193.31
20240327130007,64.35,195.85
20240327131007,62.89,198.39
20240327132007,61.3,200.93
20240327133007,59.6,203.46
20240327134007,57.82,206.0
20240327135007,55.95,208.54
20240327140007,54.02,211.07
20240327141007,52.04,213.61
20240327142007,50.01,216.15
20240327143007,47.94,218.69
20240327144007,45.84,221.22
20240327145007,43.71,223.76
20240327150007,41.55,226.3
20240327151007,39.38,228.84
20240327152007,37.18,231.37
20240327153007,34.97,233.91
20240327154007,32.75,236.45
20240327155007,30.51,238.99
20240327160007,28.27,241.52
20240327161007,26.01,244.06
20240327162007,23.75,246.6
20240327163007,21.48,249.13
20240327164007,19.21,251.67
20240327165007,16.93,254.21
20240327170007,14.65,256.75
20240327171007,12.37,259.28
20240327172007,10.09,261.82
20240327173007,7.8,264.36
20240327174007,5.51,266.9
20240327175007,3.23,269.43
20240327180007,0.95,271.97
20240328055007,-0.88,86.0
20240328060007,1.4,88.55
20240328061007,3.69,91.09
20240328062007,5.97,93.64
20240328063007,8.26,96.19
20240328064007,10.54,98.74
20240328065007,12.83,101.28
20240328070007,15.11,103.83
20240328071007,17.39,106.38
20240328072007,19.67,108.93
20240328073007,21.94,111.47
20240328074007,24.2,114.02
20240328075007,26.46,116.57
20240328080007,28.72,119.12
20240328081007,30.96,121.66
20240328082007,33.19,124.21
20240328083007,35.42,126.76
20240328084007,37.62,129.31
20240328085007,39.81,131.85
20240328090007,41.99,134.4
20240328091007,44.14,136.95
20240328092007,46.26,139.5
20240328093007,48.36,142.04
20240328094007,50.42,144.59
20240328095007,52.44,147.14
20240328100007,54.41,149.69
20240328101007,56.33,152.23
20240328102007,58.18,154.78
20240328103007,59.95,157.33
20240328104007,61.63,159.88
20240328105007,63.19,162.42
20240328110007,64.62,164.97
20240328111007,65.89,167.52
20240328112007,66.98,170.07
20240328113007,67.86,172.61
20240328114007,68.5,175.16
20240328115007,68.89,177.71
20240328120007,69.0,180.25
20240328121007,68.83,182.8
20240328122007,68.4,185.35
20240328123007,67.7,187.9
20240328124007,66.78,190.44
20240328125007,65.65,192.99
20240328130007,64.35,195.54
20240328131007,62.89,198.09
20240328132007,61.3,200.63
20240328133007,59.6,203.18
20240328134007,57.82,205.73
20240328135007,55.95,208.28
20240328140007,54.02,210.82
20240328141007,52.04,213.37
20240328142007,50.01,215.92
20240328143007,47.94,218.47
20240328144007,45.84,221.01
20240328145007,43.71,223.56
20240328150007,41.55,226.11
20240328151007,39.38,228.66
20240328152007,37.18,231.2
20240328153007,34.97,233.75
20240328154007,32.75,236.3
20240328155007,30.51,238.85
20240328160007,28.27,241.39
20240328161007,26.01,243.94
20240328162007,23.75,246.49
20240328163007,21.48,249.04
20240328164007,19.21,251.58
20240328165007,16.93,254.13
20240328170007,14.65,256.68
20240328171007,12.37,259.22
20240328172007,10.09,261.77
20240328173007,7.8,264.32
20240328174007,5.51,266.87
20240328175007,3.23,269.41
20240328180007,0.95,271.96
20240329055007,-0.25,86.25
20240329060007,2.04,88.8
20240329061007,4.32,91.34
20240329062007,6.6,93.89
20240329063007,8.89,96.43
20240329064007,11.17,98.97
20240329065007,13.46,101.52
20240329070007,15.74,104.06
20240329071007,18.02,106.61
20240329072007,20.3,109.15
20240329073007,22.58,111.69
20240329074007,24.85,114.24
20240329075007,27.11,116.78
20240329080007,29.37,119.33
20240329081007,31.62,121.87
20240329082007,33.86,124.41
20240329083007,36.09,126.96
20240329084007,38.31,129.5
20240329085007,40.51,132.05
20240329090007,42.7,134.59
20240329091007,44.86,137.13
20240329092007,47.0,139.68
20240329093007,49.11,142.22
20240329094007,51.19,144.77
20240329095007,53.23,147.31
20240329100007,55.23,149.85
20240329101007,57.17,152.4
20240329102007,59.04,154.94
20240329103007,60.84,157.49
20240329104007,62.55,160.03
20240329105007,64.14,162.57
20240329110007,65.59,165.12
20240329111007,66.89,167.66
20240329112007,68.0,170.21
20240329113007,68.89,172.75
20240329114007,69.53,175.29
20240329115007,69.91,177.84
20240329120007,69.99,180.38
20240329121007,69.79,182.93
20240329122007,69.31,185.47
20240329123007,68.56,188.01
20240329124007,67.58,190.56
20240329125007,66.39,193.1
20240329130007,65.03,195.65
20240329131007,63.51,198.19
20240329132007,61.88,200.73
20240329133007,60.13,203.28
20240329134007,58.3,205.82
20240329135007,56.4,208.37
20240329140007,54.44,210.91
20240329141007,52.42,213.45
20240329142007,50.37,216.0
20240329143007,48.27,218.54
20240329144007,46.15,221.09
20240329145007,44.0,223.63
20240329150007,41.83,226.17
20240329151007,39.63,228.72
20240329152007,37.43,231.26
20240329153007,35.2,233.81
20240329154007,32.97,236.35
20240329155007,30.72,238.89
20240329160007,28.47,241.44
20240329161007,26.21,243.98
20240329162007,23.94,246.53
20240329163007,21.67,249.07
20240329164007,19.39,251.61
20240329165007,17.11,254.16
20240329170007,14.83,256.7
20240329171007,12.54,259.24
20240329172007,10.26,261.79
20240329173007,7.97,264.33
20240329174007,5.69,266.88
20240329175007,3.4,269.42
20240329180007,1.12,271.96
20240330055007,-0.25,85.51
20240330060007,2.04,88.08
20240330061007,4.32,90.64
20240330062007,6.6,93.21
20240330063007,8.89,95.77
20240330064007,11.17,98.33
20240330065007,13.46,100.9
20240330070007,15.74,103.46
20240330071007,18.02,106.03
20240330072007,20.3,108.59
20240330073007,22.58,111.15
20240330074007,24.85,113.72
20240330075007,27.11,116.28
20240330080007,29.37,118.85
20240330081007,31.62,121.41
20240330082007,33.86,123.97
20240330083007,36.09,126.54
20240330084007,38.31,129.1
20240330085007,40.51,131.67
20240330090007,42.7,134.23
20240330091007,44.86,136.79
20240330092007,47.0,139.36
20240330093007,49.11,141.92
20240330094007,51.19,144.49
20240330095007,53.23,147.05
20240330100007,55.23,149.62
20240330101007,57.17,152.18
20240330102007,59.04,154.74
20240330103007,60.84,157.31
20240330104007,62.55,159.87
20240330105007,64.14,162.44
20240330110007,65.59,165.0
20240330111007,66.89,167.56
20240330112007,68.0,170.13
20240330113007,68.89,172.69
20240330114007,69.53,175.26
20240330115007,69.91,177.82
20240330120007,69.99,180.38
20240330121007,69.79,182.95
20240330122007,69.31,185.51
20240330123007,68.56,188.08
20240330124007,67.58,190.64
20240330125007,66.39,193.21
20240330130007,65.03,195.77
20240330131007,63.51,198.33
20240330132007,61.88,200.9
20240330133007,60.13,203.46
20240330134007,58.3,206.03
20240330135007,56.4,208.59
20240330140007,54.44,211.15
20240330141007,52.42,213.72
20240330142007,50.37,216.28
20240330143007,48.27,218.85
20240330144007,46.15,221.41
20240330145007,44.0,223.97
20240330150007,41.83,226.54
20240330151007,39.63,229.1
20240330152007,37.43,231.67
20240330153007,35.2,234.23
20240330154007,32.97,236.79
20240330155007,30.72,239.36
20240330160007,28.47,241.92
20240330161007,26.21,244.49
20240330162007,23.94,247.05
20240330163007,21.67,249.62
20240330164007,19.39,252.18
20240330165007,17.11,254.74
20240330170007,14.83,257.31
20240330171007,12.54,259.87
20240330172007,10.26,262.44
20240330173007,7.97,265.0
20240330174007,5.69,267.56
20240330175007,3.4,270.13
20240330180007,1.12,272.69
20240331055007,-0.25,85.77
20240331060007,2.04,88.33
20240331061007,4.32,90.89
20240331062007,6.6,93.45
20240331063007,8.89,96.01
20240331064007,11.17,98.57
20240331065007,13.46,101.13
20240331070007,15.74,103.69
20240331071007,18.02,106.25
20240331072007,20.3,108.81
20240331073007,22.58,111.37
20240331074007,24.85,113.94
20240331075007,27.11,116.5
20240331080007,29.37,119.06
20240331081007,31.62,121.62
20240331082007,33.86,124.18
20240331083007,36.09,126.74
20240331084007,38.31,129.3
20240331085007,40.51,131.86
20240331090007,42.7,134.42
20240331091007,44.86,136.98
20240331092007,47.0,139.54
20240331093007,49.11,142.1
20240331094007,51.19,144.66
20240331095007,53.23,147.22
20240331100007,55.23,149.78
20240331101007,57.17,152.35
20240331102007,59.04,154.91
20240331103007,60.84,157.47
20240331104007,62.55,160.03
20240331105007,64.14,162.59
20240331110007,65.59,165.15
20240331111007,66.89,167.71
20240331112007,68.0,170.27
20240331113007,68.89,172.83
20240331114007,69.53,175.39
20240331115007,69.91,177.95
20240331120007,69.99,180.51
20240331121007,69.79,183.07
20240331122007,69.31,185.63
20240331123007,68.56,188.19
20240331124007,67.58,190.75
20240331125007,66.39,193.32
20240331130007,65.03,195.88
20240331131007,63.51,198.44
20240331132007,61.88,201.0
20240331133007,60.13,203.56
20240331134007,58.3,206.12
20240331135007,56.4,208.68
20240331140007,54.44,211.24
20240331141007,52.42,213.8
20240331142007,50.37,216.36
20240331143007,48.27,218.92
20240331144007,46.15,221.48
20240331145007,44.0,224.04
20240331150007,41.83,226.6
20240331151007,39.63,229.16
20240331152007,37.43,231.73
20240331153007,35.2,234.29
20240331154007,32.97,236.85
20240331155007,30.72,239.41
20240331160007,28.47,241.97
20240331161007,26.21,244.53
20240331162007,23.94,247.09
20240331163007,21.67,249.65
20240331164007,19.39,252.21
20240331165007,17.11,254.77
20240331170007,14.83,257.33
20240331171007,12.54,259.89
20240331172007,10.26,262.45
20240331173007,7.97,265.01
20240331174007,5.69,267.57
20240331175007,3.4,270.13
20240331180007,1.12,272.7
20240401055007,0.39,86.03
20240401060007,2.67,88.6
20240401061007,4.95,91.17
20240401062007,7.23,93.74
20240401063007,9.52,96.31
20240401064007,11.8,98.88
20240401065007,14.09,101.45
20240401070007,16.37,104.02
20240401071007,18.65,106.59
20240401072007,20.94,109.16
20240401073007,23.21,111.73
20240401074007,25.49,114.31
20240401075007,27.76,116.88
20240401080007,30.02,119.45
20240401081007,32.28,122.02
20240401082007,34.53,124.59
20240401083007,36.77,127.16
20240401084007,38.99,129.73
20240401085007,41.2,132.3
20240401090007,43.4,134.87
20240401091007,45.58,137.44
20240401092007,47.73,140.01
20240401093007,49.86,142.58
20240401094007,51.96,145.15
20240401095007,54.02,147.72
20240401100007,56.03,150.29
20240401101007,58.0,152.87
20240401102007,59.9,155.44
20240401103007,61.72,158.01
20240401104007,63.46,160.58
20240401105007,65.08,163.15
20240401110007,66.56,165.72
20240401111007,67.89,168.29
20240401112007,69.01,170.86
20240401113007,69.92,173.43
20240401114007,70.56,176.0
20240401115007,70.93,178.57
20240401120007,70.99,181.14
20240401121007,70.74,183.71
20240401122007,70.21,186.28
20240401123007,69.41,188.85
20240401124007,68.36,191.43
20240401125007,67.11,194.0
20240401130007,65.69,196.57
20240401131007,64.12,199.14
20240401132007,62.43,201.71
20240401133007,60.64,204.28
20240401134007,58.77,206.85
20240401135007,56.83,209.42
20240401140007,54.83,211.99
20240401141007,52.79,214.56
20240401142007,50.7,217.13
20240401143007,48.59,219.7
20240401144007,46.44,222.27
20240401145007,44.27,224.84
20240401150007,42.08,227.41
20240401151007,39.88,229.99
20240401152007,37.66,232.56
20240401153007,35.42,235.13
20240401154007,33.18,237.7
20240401155007,30.93,240.27
20240401160007,28.67,242.84
20240401161007,26.4,245.41
20240401162007,24.13,247.98
20240401163007,21.85,250.55
20240401164007,19.57,253.12
20240401165007,17.28,255.69
20240401170007,15.0,258.26
20240401171007,12.72,260.83
20240401172007,10.43,263.4
20240401173007,8.14,265.97
20240401174007,5.86,268.55
20240401175007,3.58,271.12
20240401180007,1.3,273.69
20240402055007,0.39,85.29
20240402060007,2.67,87.87
20240402061007,4.95,90.44
20240402062007,7.23,93.02
20240402063007,9.52,95.6
20240402064007,11.8,98.17
20240402065007,14.09,100.75
20240402070007,16.37,103.33
20240402071007,18.65,105.91
20240402072007,20.94,108.48
20240402073007,23.21,111.06
20240402074007,25.49,113.64
20240402075007,27.76,116.21
20240402080007,30.02,118.79
20240402081007,32.28,121.37
20240402082007,34.53,123.95
20240402083007,36.77,126.52
20240402084007,38.99,129.1
20240402085007,41.2,131.68
20240402090007,43.4,134.26
20240402091007,45.58,136.83
20240402092007,47.73,139.41
20240402093007,49.86,141.99
20240402094007,51.96,144.56
20240402095007,54.02,147.14
20240402100007,56.03,149.72
20240402101007,58.0,152.3
20240402102007,59.9,154.87
20240402103007,61.72,157.45
20240402104007,63.46,160.03
20240402105007,65.08,162.6
20240402110007,66.56,165.18
20240402111007,67.89,167.76
20240402112007,69.01,170.34
20240402113007,69.92,172.91
20240402114007,70.56,175.49
20240402115007,70.93,178.07
20240402120007,70.99,180.64
20240402121007,70.74,183.22
20240402122007,70.21,185.8
20240402123007,69.41,188.38
20240402124007,68.36,190.95
20240402125007,67.11,193.53
20240402130007,65.69,196.11
20240402131007,64.12,198.68
20240402132007,62.43,201.26
20240402133007,60.64,203.84
20240402134007,58.77,206.42
20240402135007,56.83,208.99
20240402140007,54.83,211.57
20240402141007,52.79,214.15
20240402142007,50.7,216.72
20240402143007,48.59,219.3
20240402144007,46.44,221.88
20240402145007,44.27,224.46
20240402150007,42.08,227.03
20240402151007,39.88,229.61
20240402152007,37.66,232.19
20240402153007,35.42,234.77
20240402154007,33.18,237.34
20240402155007,30.93,239.92
20240402160007,28.67,242.5
20240402161007,26.4,245.07
20240402162007,24.13,247.65
20240402163007,21.85,250.23
20240402164007,19.57,252.81
20240402165007,17.28,255.38
20240402170007,15.0,257.96
20240402171007,12.72,260.54
20240402172007,10.43,263.11
20240402173007,8.14,265.69
20240402174007,5.86,268.27
20240402175007,3.58,270.85
20240402180007,1.3,273.42
20240402181007,-0.98,276.0
20240403055007,0.79,85.54
20240403060007,3.07,88.12
20240403061007,5.35,90.69
20240403062007,7.63,93.27
20240403063007,9.91,95.84
20240403064007,12.2,98.41
20240403065007,14.48,100.99
20240403070007,16.77,103.56
20240403071007,19.05,106.13
20240403072007,21.34,108.71
20240403073007,23.62,111.28
20240403074007,25.9,113.86
20240403075007,28.17,116.43
20240403080007,30.44,119.0
20240403081007,32.7,121.58
20240403082007,34.96,124.15
20240403083007,37.2,126.72
20240403084007,39.44,129.3
20240403085007,41.66,131.87
20240403090007,43.87,134.45
20240403091007,46.06,137.02
20240403092007,48.24,139.59
20240403093007,50.38,142.17
20240403094007,52.5,144.74
20240403095007,54.58,147.31
20240403100007,56.63,149.89
20240403101007,58.62,152.46
20240403102007,60.55,155.03
20240403103007,62.41,157.61
20240403104007,64.19,160.18
20240403105007,65.85,162.76
20240403110007,67.38,165.33
20240403111007,68.75,167.9
20240403112007,69.92,170.48
20240403113007,70.87,173.05
20240403114007,71.54,175.62
20240403115007,71.92,178.2
20240403120007,71.99,180.77
20240403121007,71.73,183.35
20240403122007,71.17,185.92
20240403123007,70.33,188.49
20240403124007,69.24,191.07
20240403125007,67.95,193.64
20240403130007,66.48,196.21
20240403131007,64.87,198.79
20240403132007,63.13,201.36
20240403133007,61.31,203.94
20240403134007,59.4,206.51
20240403135007,57.43,209.08
20240403140007,55.41,211.66
20240403141007,53.34,214.23
20240403142007,51.23,216.8
20240403143007,49.1,219.38
20240403144007,46.94,221.95
20240403145007,44.75,224.53
20240403150007,42.55,227.1
20240403151007,40.33,229.67
20240403152007,38.1,232.25
20240403153007,35.86,234.82
20240403154007,33.61,237.39
20240403155007,31.34,239.97
20240403160007,29.08,242.54
20240403161007,26.81,245.12
20240403162007,24.53,247.69
20240403163007,22.25,250.26
20240403164007,19.97,252.84
20240403165007,17.68,255.41
20240403170007,15.4,257.98
20240403171007,13.11,260.56
20240403172007,10.83,263.13
20240403173007,8.54,265.71
20240403174007,6.26,268.28
20240403175007,3.98,270.85
20240403180007,1.7,273.43
20240403181007,-0.57,276.0
20240404055007,1.02,84.82
20240404060007,3.3,87.41
20240404061007,5.58,90.0
20240404062007,7.86,92.6
20240404063007,10.14,95.19
20240404064007,12.43,97.78
20240404065007,14.71,100.38
20240404070007,17.0,102.97
20240404071007,19.28,105.56
20240404072007,21.56,108.16
20240404073007,23.85,110.75
20240404074007,26.12,113.34
20240404075007,28.4,115.94
20240404080007,30.67,118.53
20240404081007,32.93,121.13
20240404082007,35.18,123.72
20240404083007,37.43,126.31
20240404084007,39.66,128.91
20240404085007,41.89,131.5
20240404090007,44.09,134.09
20240404091007,46.28,136.69
20240404092007,48.45,139.28
20240404093007,50.6,141.87
20240404094007,52.71,144.47
20240404095007,54.79,147.06
20240404100007,56.83,149.66
20240404101007,58.82,152.25
20240404102007,60.74,154.84
20240404103007,62.6,157.44
20240404104007,64.36,160.03
20240404105007,66.01,162.62
20240404110007,67.52,165.22
20240404111007,68.88,167.81
20240404112007,70.03,170.4
20240404113007,70.95,173.0
20240404114007,71.59,175.59
20240404115007,71.94,178.18
20240404120007,71.97,180.78
20240404121007,71.69,183.37
20240404122007,71.1,185.97
20240404123007,70.23,188.56
20240404124007,69.12,191.15
20240404125007,67.81,193.75
20240404130007,66.32,196.34
20240404131007,64.7,198.93
20240404132007,62.96,201.53
20240404133007,61.12,204.12
20240404134007,59.21,206.71
20240404135007,57.23,209.31
20240404140007,55.2,211.9
20240404141007,53.13,214.49
20240404142007,51.02,217.09
20240404143007,48.88,219.68
20240404144007,46.72,222.28
20240404145007,44.53,224.87
20240404150007,42.33,227.46
20240404151007,40.11,230.06
20240404152007,37.88,232.65
20240404153007,35.63,235.24
20240404154007,33.38,237.84
20240404155007,31.12,240.43
20240404160007,28.85,243.02
20240404161007,26.58,245.62
20240404162007,24.3,248.21
20240404163007,22.02,250.8
20240404164007,19.74,253.4
20240404165007,17.45,255.99
20240404170007,15.17,258.59
20240404171007,12.88,261.18
20240404172007,10.6,263.77
20240404173007,8.31,266.37
20240404174007,6.03,268.96
20240404175007,3.75,271.55
20240404180007,1.48,274.15
20240404181007,-0.8,276.74
20240405055007,1.02,85.07
20240405060007,3.3,87.66
20240405061007,5.58,90.25
20240405062007,7.86,92.84
20240405063007,10.14,95.43
20240405064007,12.43,98.02
20240405065007,14.71,100.61
20240405070007,17.0,103.2
20240405071007,19.28,105.79
20240405072007,21.56,108.38
20240405073007,23.85,110.97
20240405074007,26.12,113.56
20240405075007,28.4,116.15
20240405080007,30.67,118.74
20240405081007,32.93,121.33
20240405082007,35.18,123.92
20240405083007,37.43,126.51
20240405084007,39.66,129.1
20240405085007,41.89,131.69
20240405090007,44.09,134.28
20240405091007,46.28,136.87
20240405092007,48.45,139.46
20240405093007,50.6,142.05
20240405094007,52.71,144.64
20240405095007,54.79,147.23
20240405100007,56.83,149.83
20240405101007,58.82,152.42
20240405102007,60.74,155.01
20240405103007,62.6,157.6
20240405104007,64.36,160.19
20240405105007,66.01,162.78
20240405110007,67.52,165.37
20240405111007,68.88,167.96
20240405112007,70.03,170.55
20240405113007,70.95,173.14
20240405114007,71.59,175.73
20240405115007,71.94,178.32
20240405120007,71.97,180.91
20240405121007,71.69,183.5
20240405122007,71.1,186.09
20240405123007,70.23,188.68
20240405124007,69.12,191.27
20240405125007,67.81,193.86
20240405130007,66.32,196.45
20240405131007,64.7,199.04
20240405132007,62.96,201.63
20240405133007,61.12,204.22
20240405134007,59.21,206.81
20240405135007,57.23,209.4
20240405140007,55.2,211.99
20240405141007,53.13,214.58
20240405142007,51.02,217.17
20240405143007,48.88,219.76
20240405144007,46.72,222.35
20240405145007,44.53,224.94
20240405150007,42.33,227.53
20240405151007,40.11,230.12
20240405152007,37.88,232.71
20240405153007,35.63,235.3
20240405154007,33.38,237.89
20240405155007,31.12,240.48
20240405160007,28.85,243.07
20240405161007,26.58,245.66
20240405162007,24.3,248.25
20240405163007,22.02,250.84
20240405164007,19.74,253.43
20240405165007,17.45,256.02
20240405170007,15.17,258.61
20240405171007,12.88,261.2
20240405172007,10.6,263.79
20240405173007,8.31,266.38
20240405174007,6.03,268.97
20240405175007,3.75,271.56
20240405180007,1.48,274.15
20240405181007,-0.8,276.74
20240406055007,1.43,84.35
20240406060007,3.7,86.97
20240406061007,5.97,89.58
20240406062007,8.25,92.19
20240406063007,10.53,94.81
20240406064007,12.82,97.42
20240406065007,15.1,100.03
20240406070007,17.39,102.65
20240406071007,19.67,105.26
20240406072007,21.96,107.87
20240406073007,24.24,110.49
20240406074007,26.52,113.1
20240406075007,28.8,115.71
20240406080007,31.07,118.33
20240406081007,33.34,120.94
20240406082007,35.6,123.55
20240406083007,37.86,126.17
20240406084007,40.1,128.78
20240406085007,42.33,131.39
20240406090007,44.55,134.01
20240406091007,46.76,136.62
20240406092007,48.94,139.23
20240406093007,51.1,141.85
20240406094007,53.24,144.46
20240406095007,55.34,147.07
20240406100007,57.41,149.69
20240406101007,59.42,152.3
20240406102007,61.38,154.91
20240406103007,63.27,157.53
20240406104007,65.07,160.14
20240406105007,66.77,162.75
20240406110007,68.33,165.37
20240406111007,69.73,167.98
20240406112007,70.93,170.59
20240406113007,71.89,173.21
20240406114007,72.57,175.82
20240406115007,72.94,178.43
20240406120007,72.97,181.05
20240406121007,72.67,183.66
20240406122007,72.05,186.27
20240406123007,71.14,188.89
20240406124007,69.99,191.5
20240406125007,68.63,194.11
20240406130007,67.09,196.73
20240406131007,65.42,199.34
20240406132007,63.64,201.95
20240406133007,61.77,204.57
20240406134007,59.82,207.18
20240406135007,57.81,209.79
20240406140007,55.76,212.41
20240406141007,53.66,215.02
20240406142007,51.53,217.63
20240406143007,49.38,220.25
20240406144007,47.19,222.86
20240406145007,44.99,225.47
20240406150007,42.78,228.09
20240406151007,40.55,230.7
20240406152007,38.31,233.31
20240406153007,36.05,235.93
20240406154007,33.79,238.54
20240406155007,31.53,241.15
20240406160007,29.26,243.77
20240406161007,26.98,246.38
20240406162007,24.7,248.99
20240406163007,22.42,251.61
20240406164007,20.13,254.22
20240406165007,17.85,256.83
20240406170007,15.56,259.45
20240406171007,13.27,262.06
20240406172007,10.99,264.67
20240406173007,8.71,267.29
20240406174007,6.43,269.9
20240406175007,4.15,272.51
20240406180007,1.88,275.13
20240406181007,-0.39,277.74
20240407054007,-0.84,82.0
20240407055007,1.43,84.61
20240407060007,3.7,87.21
20240407061007,5.97,89.82
20240407062007,8.25,92.43
20240407063007,10.53,95.03
20240407064007,12.82,97.64
20240407065007,15.1,100.24
20240407070007,17.39,102.85
20240407071007,19.67,105.46
20240407072007,21.96,108.06
20240407073007,24.24,110.67
20240407074007,26.52,113.28
20240407075007,28.8,115.88
20240407080007,31.07,118.49
20240407081007,33.34,121.1
20240407082007,35.6,123.7
20240407083007,37.86,126.31
20240407084007,40.1,128.91
20240407085007,42.33,131.52
20240407090007,44.55,134.13
20240407091007,46.76,136.73
20240407092007,48.94,139.34
