序號,答案
20240717160007,153.85
20240717161007,136.45
20240717162007,113.27
20240717163007,94.56
20240717164007,82.55
20240717165007,80.17
20240124090008,22.97
20240124091008,36.19
20240124092008,47.21
20240124093008,60.35
20240124094008,69.57
20240124095008,72.32
20240124100008,85.72
20240124101008,101.61
20240124102008,117.39
20240124103008,129.99
20240124104008,141.12
20240124105008,141.12
20240124110008,135.91
20240124111008,135.91
20240124112008,160.24
20240124113008,161.11
20240124114008,159.32
20240124115008,166.1
20240124120008,172.54
20240124121008,187.22
20240124122008,188.15
20240124123008,188.06
20240124124008,187.26
20240124125008,187.26
20240124130008,186.83
20240124131008,186.83
20240124132008,184.98
20240124133008,182.55
20240124134008,172.31
20240124135008,172.31
20240124140008,172.31
20240124141008,167.46
20240124142008,161.17
20240124143008,144.39
20240124144008,143.1
20240124145008,120.98
20240124150008,119.54
20240124151008,109.85
20240124152008,101.76
20240124153008,97.25
20240124154008,85.73
20240124155008,83.35
20240124160008,83.35
20240124161008,83.35
20240124162008,83.35
20240124163008,83.35
20240124164008,83.35
20240124165008,83.35
20240128090008,22.97
20240128091008,36.19
20240128092008,47.21
20240128093008,60.35
20240128094008,69.57
20240128095008,72.32
20240128100008,85.72
20240128101008,101.61
20240128102008,117.39
20240128103008,129.99
20240128104008,141.12
20240128105008,141.12
20240128110008,135.91
20240128111008,135.91
20240128112008,160.24
20240128113008,161.11
20240128114008,159.32
20240128115008,166.1
20240128120008,172.54
20240128121008,187.22
20240128122008,188.15
20240128123008,188.06
20240128124008,187.26
20240128125008,187.26
20240128130008,186.83
20240128131008,186.83
20240128132008,184.98
20240128133008,182.55
20240128134008,172.31
20240128135008,172.31
20240128140008,172.31
20240128141008,167.46
20240128142008,161.17
20240128143008,144.39
20240128144008,143.1
20240128145008,120.98
20240128150008,119.54
20240128151008,109.85
20240128152008,101.76
20240128153008,97.25
20240128154008,85.73
20240128155008,83.35
20240128160008,83.35
20240128161008,83.35
20240128162008,83.35
20240128163008,83.35
20240128164008,83.35
20240128165008,83.35
20240204090008,28.34
20240204091008,42.3
20240204092008,51.74
20240204093008,67.59
20240204094008,72.32
20240204095008,85.72
20240204100008,101.61
20240204101008,117.39
20240204102008,129.99
20240204103008,141.12
20240204104008,141.12
20240204105008,141.12
20240204110008,135.91
20240204111008,135.91
20240204112008,160.24
20240204113008,161.11
20240204114008,159.32
20240204115008,166.1
20240204120008,172.54
20240204121008,187.22
20240204122008,188.15
20240204123008,188.06
20240204124008,187.26
20240204125008,187.26
20240204130008,186.83
20240204131008,186.83
20240204132008,184.98
20240204133008,182.55
20240204134008,172.31
20240204135008,172.31
20240204140008,172.31
20240204141008,167.46
20240204142008,161.17
20240204143008,144.39
20240204144008,143.1
20240204145008,120.98
20240204150008,119.54
20240204151008,109.85
20240204152008,101.76
20240204153008,97.25
20240204154008,85.73
20240204155008,83.35
20240204160008,83.35
20240204161008,83.35
20240204162008,83.35
20240204163008,83.35
20240204164008,83.35
20240204165008,83.35
20240218090008,36.19
20240218091008,47.21
20240218092008,60.35
20240218093008,69.57
20240218094008,72.32
20240218095008,85.72
20240218100008,101.61
20240218101008,117.39
20240218102008,129.99
20240218103008,141.12
20240218104008,141.12
20240218105008,141.12
20240218110008,135.91
20240218111008,135.91
20240218112008,160.24
20240218113008,161.11
20240218114008,159.32
20240218115008,166.1
20240218120008,172.54
20240218121008,187.22
20240218122008,188.15
20240218123008,188.06
20240218124008,187.26
20240218125008,187.26
20240218130008,186.83
20240218131008,186.83
20240218132008,184.98
20240218133008,182.55
20240218134008,172.31
20240218135008,172.31
20240218140008,172.31
20240218141008,167.46
20240218142008,161.17
20240218143008,144.39
20240218144008,143.1
20240218145008,120.98
20240218150008,119.54
20240218151008,109.85
20240218152008,101.76
20240218153008,97.25
20240218154008,85.73
20240218155008,83.35
20240218160008,83.35
20240218161008,83.35
20240218162008,83.35
20240218163008,83.35
20240218164008,83.35
20240218165008,83.35
20240305090008,26.02
20240305091008,36.19
20240305092008,47.21
20240305093008,60.35
20240305094008,69.57
20240305095008,72.32
20240305100008,85.72
20240305101008,101.61
20240305102008,117.39
20240305103008,129.99
20240305104008,141.12
20240305105008,141.12
20240305110008,135.91
20240305111008,135.91
20240305112008,217.39
20240305113008,235.12
20240305114008,246.5
20240305115008,251.06
20240305120008,264.64
20240305121008,301.85
20240305122008,331.64
20240305123008,365.53
20240305124008,394.69
20240305125008,432.94
20240305130008,464.76
20240305131008,474.17
20240305132008,462.37
20240305133008,425.13
20240305134008,406.78
20240305135008,386.0
20240305140008,381.48
20240305141008,356.34
20240305142008,316.21
20240305143008,252.71
20240305144008,223.08
20240305145008,211.32
20240305150008,207.44
20240305151008,189.35
20240305152008,159.0
20240305153008,137.86
20240305154008,120.47
20240305155008,109.85
20240305160008,101.76
20240305161008,97.25
20240305162008,85.73
20240305163008,83.35
20240305164008,83.35
20240305165008,83.35
20240325090008,24.9
20240325091008,36.19
20240325092008,47.21
20240325093008,60.35
20240325094008,69.57
20240325095008,72.32
20240325100008,85.72
20240325101008,101.61
20240325102008,117.39
20240325103008,129.99
20240325104008,141.12
20240325105008,141.12
20240325110008,135.91
20240325111008,135.91
20240325112008,217.39
20240325113008,266.8
20240325114008,304.76
20240325115008,369.53
20240325120008,411.16
20240325121008,447.85
20240325122008,467.22
20240325123008,492.82
20240325124008,492.02
20240325125008,491.2
20240325130008,487.49
20240325131008,477.76
20240325132008,463.65
20240325133008,425.13
20240325134008,406.78
20240325135008,386.0
20240325140008,381.48
20240325141008,356.34
20240325142008,316.21
20240325143008,252.71
20240325144008,223.08
20240325145008,211.32
20240325150008,207.44
20240325151008,189.35
20240325152008,159.0
20240325153008,137.86
20240325154008,120.47
20240325155008,109.85
20240325160008,101.76
20240325161008,97.25
20240325162008,85.73
20240325163008,83.35
20240325164008,83.35
20240325165008,83.35
20240518090008,31.89
20240518091008,42.94
20240518092008,53.29
20240518093008,67.59
20240518094008,72.32
20240518095008,85.72
20240518100008,101.61
20240518101008,117.39
20240518102008,129.99
20240518103008,141.12
20240518104008,141.12
20240518105008,141.12
20240518110008,135.91
20240518111008,135.91
20240518112008,135.91
20240518113008,154.19
20240518114008,190.52
20240518115008,207.05
20240518120008,286.11
20240518121008,325.92
20240518122008,349.55
20240518123008,377.71
20240518124008,385.74
20240518125008,412.61
20240518130008,430.56
20240518131008,458.29
20240518132008,446.57
20240518133008,333.68
20240518134008,334.3
20240518135008,332.39
20240518140008,332.39
20240518141008,322.18
20240518142008,303.04
20240518143008,245.52
20240518144008,217.45
20240518145008,211.32
20240518150008,205.6
20240518151008,189.35
20240518152008,159.0
20240518153008,137.86
20240518154008,120.47
20240518155008,109.85
20240518160008,101.76
20240518161008,97.25
20240518162008,85.73
20240518163008,83.35
20240518164008,83.35
20240518165008,83.35
20240526090008,28.99
20240526091008,42.94
20240526092008,53.29
20240526093008,68.23
20240526094008,72.97
20240526095008,85.72
20240526100008,101.61
20240526101008,117.39
20240526102008,129.99
20240526103008,141.12
20240526104008,141.12
20240526105008,141.12
20240526110008,135.91
20240526111008,135.91
20240526112008,135.91
20240526113008,154.19
20240526114008,190.52
20240526115008,207.05
20240526120008,286.11
20240526121008,325.92
20240526122008,349.55
20240526123008,377.71
20240526124008,385.74
20240526125008,412.61
20240526130008,430.56
20240526131008,458.29
20240526132008,446.57
20240526133008,390.49
20240526134008,376.5
20240526135008,366.56
20240526140008,366.56
20240526141008,356.34
20240526142008,316.21
20240526143008,252.71
20240526144008,223.08
20240526145008,211.32
20240526150008,207.44
20240526151008,189.35
20240526152008,159.0
20240526153008,137.86
20240526154008,120.47
20240526155008,109.85
20240526160008,101.76
20240526161008,97.25
20240526162008,85.73
20240526163008,83.35
20240526164008,83.35
20240526165008,83.35
20240529090008,29.86
20240529091008,42.94
20240529092008,53.29
20240529093008,68.23
20240529094008,72.97
20240529095008,85.72
20240529100008,101.61
20240529101008,117.39
20240529102008,129.99
20240529103008,141.12
20240529104008,141.12
20240529105008,141.12
20240529110008,135.91
20240529111008,135.91
20240529112008,135.91
20240529113008,154.19
20240529114008,190.52
20240529115008,207.05
20240529120008,286.11
20240529121008,325.92
20240529122008,349.55
20240529123008,377.71
20240529124008,385.74
20240529125008,412.61
20240529130008,430.56
20240529131008,458.29
20240529132008,446.57
20240529133008,390.49
20240529134008,391.72
20240529135008,381.48
20240529140008,366.56
20240529141008,356.34
20240529142008,316.21
20240529143008,252.71
20240529144008,223.08
20240529145008,211.32
20240529150008,207.44
20240529151008,189.35
20240529152008,159.0
20240529153008,137.86
20240529154008,120.47
20240529155008,109.85
20240529160008,101.76
20240529161008,97.25
20240529162008,85.73
20240529163008,83.35
20240529164008,83.35
20240529165008,83.35
20240607090008,26.66
20240607091008,37.49
20240607092008,47.85
20240607093008,61.0
20240607094008,70.21
20240607095008,72.97
20240607100008,88.09
20240607101008,103.99
20240607102008,121.9
20240607103008,138.3
20240607104008,141.12
20240607105008,141.12
20240607110008,135.91
20240607111008,135.91
20240607112008,135.91
20240607113008,154.19
20240607114008,190.52
20240607115008,207.05
20240607120008,286.11
20240607121008,325.92
20240607122008,349.55
20240607123008,377.71
20240607124008,385.74
20240607125008,412.61
20240607130008,430.56
20240607131008,458.29
20240607132008,446.57
20240607133008,390.49
20240607134008,391.72
20240607135008,381.48
20240607140008,321.14
20240607141008,308.57
20240607142008,287.85
20240607143008,243.64
20240607144008,221.85
20240607145008,211.32
20240607150008,205.6
20240607151008,189.35
20240607152008,159.0
20240607153008,137.86
20240607154008,120.47
20240607155008,109.85
20240607160008,101.76
20240607161008,97.25
20240607162008,85.73
20240607163008,83.35
20240607164008,83.35
20240607165008,83.35
20240613090008,26.66
20240613091008,37.49
20240613092008,47.85
20240613093008,61.0
20240613094008,70.21
20240613095008,72.97
20240613100008,85.72
20240613101008,101.61
20240613102008,117.39
20240613103008,129.99
20240613104008,141.12
20240613105008,141.12
20240613110008,135.91
20240613111008,135.91
20240613112008,135.91
20240613113008,154.19
20240613114008,190.52
20240613115008,207.05
20240613120008,286.11
20240613121008,325.92
20240613122008,349.55
20240613123008,377.71
20240613124008,385.74
20240613125008,412.61
20240613130008,430.56
20240613131008,458.29
20240613132008,446.57
20240613133008,390.49
20240613134008,391.72
20240613135008,381.48
20240613140008,308.87
20240613141008,255.81
20240613142008,245.51
20240613143008,221.85
20240613144008,211.32
20240613145008,204.21
20240613150008,190.73
20240613151008,159.0
20240613152008,143.88
20240613153008,142.59
20240613154008,120.98
20240613155008,118.15
20240613160008,109.85
20240613161008,101.76
20240613162008,97.25
20240613163008,85.73
20240613164008,83.35
20240613165008,83.35
20240628090008,23.61
20240628091008,36.84
20240628092008,47.85
20240628093008,61.0
20240628094008,70.21
20240628095008,72.97
20240628100008,85.72
20240628101008,102.25
20240628102008,117.39
20240628103008,129.99
20240628104008,141.12
20240628105008,141.12
20240628110008,135.91
20240628111008,135.91
20240628112008,135.91
20240628113008,154.19
20240628114008,190.52
20240628115008,207.05
20240628120008,286.11
20240628121008,325.92
20240628122008,349.55
20240628123008,377.71
20240628124008,385.74
20240628125008,412.61
20240628130008,430.56
20240628131008,458.29
20240628132008,446.57
20240628133008,390.49
20240628134008,391.72
20240628135008,381.48
20240628140008,308.87
20240628141008,349.82
20240628142008,339.79
20240628143008,258.73
20240628144008,233.59
20240628145008,216.64
20240628150008,207.44
20240628151008,192.44
20240628152008,186.08
20240628153008,132.92
20240628154008,119.38
20240628155008,109.34
20240628160008,101.76
20240628161008,97.25
20240628162008,85.73
20240628163008,83.35
20240628164008,83.35
20240628165008,83.35
20240705090008,23.61
20240705091008,36.84
20240705092008,47.85
20240705093008,61.0
20240705094008,70.21
20240705095008,72.97
20240705100008,85.72
20240705101008,102.25
20240705102008,117.39
20240705103008,134.69
20240705104008,148.84
20240705105008,166.08
20240705110008,164.93
20240705111008,160.14
20240705112008,159.41
20240705113008,182.15
20240705114008,196.65
20240705115008,237.73
20240705120008,339.73
20240705121008,374.97
20240705122008,377.0
20240705123008,417.68
20240705124008,433.58
20240705125008,444.53
20240705130008,450.57
20240705131008,467.67
20240705132008,480.06
20240705133008,408.93
20240705134008,399.55
20240705135008,376.59
20240705140008,308.96
20240705141008,352.82
20240705142008,339.88
20240705143008,232.5
20240705144008,208.05
20240705145008,194.38
20240705150008,187.55
20240705151008,159.09
20240705152008,143.97
20240705153008,142.68
20240705154008,121.07
20240705155008,118.24
20240705160008,109.94
20240705161008,101.84
20240705162008,97.34
20240705163008,85.82
20240705164008,83.44
20240705165008,83.44
20240709090008,23.61
20240709091008,36.84
20240709092008,47.85
20240709093008,61.0
20240709094008,70.21
20240709095008,72.97
20240709100008,85.72
20240709101008,102.25
20240709102008,117.39
20240709103008,134.69
20240709104008,159.4
20240709105008,174.04
20240709110008,161.61
20240709111008,159.41
20240709112008,159.41
20240709113008,182.15
20240709114008,196.65
20240709115008,237.73
20240709120008,339.73
20240709121008,374.97
20240709122008,377.0
20240709123008,417.68
20240709124008,433.58
20240709125008,444.53
20240709130008,450.57
20240709131008,467.67
20240709132008,480.06
20240709133008,408.93
20240709134008,399.55
20240709135008,376.59
20240709140008,308.96
20240709141008,352.82
20240709142008,339.88
20240709143008,232.5
20240709144008,208.05
20240709145008,194.38
20240709150008,187.55
20240709151008,159.09
20240709152008,143.97
20240709153008,142.68
20240709154008,121.07
20240709155008,118.24
20240709160008,109.94
20240709161008,101.84
20240709162008,97.34
20240709163008,85.82
20240709164008,83.44
20240709165008,83.44
20240715090008,26.66
20240715091008,37.49
20240715092008,47.85
20240715093008,61.0
20240715094008,70.21
20240715095008,72.97
20240715100008,85.72
20240715101008,102.25
20240715102008,117.39
20240715103008,134.69
20240715104008,159.4
20240715105008,197.34
20240715110008,197.02
20240715111008,213.53
20240715112008,238.17
20240715113008,282.58
20240715114008,322.52
20240715115008,388.81
20240715120008,471.31
20240715121008,514.58
20240715122008,474.53
20240715123008,490.08
20240715124008,488.22
20240715125008,462.88
20240715130008,469.9
20240715131008,490.15
20240715132008,480.06
20240715133008,408.93
20240715134008,401.66
20240715135008,386.09
20240715140008,321.92
20240715141008,373.31
20240715142008,347.72
20240715143008,239.38
20240715144008,211.91
20240715145008,180.97
20240715150008,162.65
20240715151008,143.97
20240715152008,143.19
20240715153008,121.07
20240715154008,118.24
20240715155008,109.94
20240715160008,101.84
20240715161008,97.34
20240715162008,85.82
20240715163008,83.44
20240715164008,83.44
20240715165008,83.44
20240719090008,23.61
20240719091008,36.84
20240719092008,47.85
20240719093008,61.0
20240719094008,70.21
20240719095008,72.97
20240719100008,85.72
20240719101008,102.25
20240719102008,117.39
20240719103008,134.69
20240719104008,159.4
20240719105008,197.34
20240719110008,200.17
20240719111008,255.2
20240719112008,255.04
20240719113008,286.46
20240719114008,332.96
20240719115008,392.94
20240719120008,466.86
20240719121008,514.58
20240719122008,474.53
20240719123008,490.08
20240719124008,488.22
20240719125008,462.88
20240719130008,469.9
20240719131008,490.15
20240719132008,480.06
20240719133008,408.93
20240719134008,401.66
20240719135008,386.09
20240719140008,321.92
20240719141008,373.31
20240719142008,347.72
20240719143008,239.38
20240719144008,211.91
20240719145008,180.97
20240719150008,161.27
20240719151008,143.97
20240719152008,143.19
20240719153008,121.07
20240719154008,118.24
20240719155008,109.94
20240719160008,101.84
20240719161008,97.34
20240719162008,85.82
20240719163008,83.44
20240719164008,83.44
20240719165008,83.44
20240309090009,42.82
20240309091009,58.37
20240309092009,73.1
20240309093009,85.91
20240309094009,107.12
20240309095009,130.68
20240309100009,149.9
20240309101009,175.01
20240309102009,184.4
20240309103009,195.66
20240309104009,235.28
20240309105009,258.93
20240309110009,295.19
20240309111009,337.25
20240309112009,365.0
20240309113009,371.43
20240309114009,415.75
20240309115009,435.37
20240309120009,440.28
20240309121009,403.2
20240309122009,395.79
20240309123009,358.42
20240309124009,323.82
20240309125009,299.92
20240309130009,258.94
20240309131009,251.28
20240309132009,231.34
20240309133009,206.94
20240309134009,181.82
20240309135009,147.46
20240309140009,129.93
20240309141009,113.69
20240309142009,94.47
20240309143009,82.46
20240309144009,80.08
20240309145009,78.05
20240309150009,70.41
20240309151009,62.34
20240309152009,55.35
20240309153009,52.37
20240309154009,52.37
20240309155009,52.37
20240309160009,52.37
20240309161009,52.37
20240309162009,52.37
20240309163009,52.37
20240309164009,52.37
20240309165009,52.37
20240314090009,29.6
20240314091009,71.68
20240314092009,101.47
20240314093009,116.19
20240314094009,130.68
20240314095009,149.9
20240314100009,175.01
20240314101009,184.4
20240314102009,180.54
20240314103009,194.74
20240314104009,235.28
20240314105009,280.64
20240314110009,277.93
20240314111009,341.42
20240314112009,370.4
20240314113009,392.43
20240314114009,430.67
20240314115009,460.24
20240314120009,451.56
20240314121009,403.2
20240314122009,395.79
20240314123009,358.42
20240314124009,323.82
20240314125009,299.92
20240314130009,258.94
20240314131009,251.28
20240314132009,231.34
20240314133009,206.94
20240314134009,181.82
20240314135009,147.46
20240314140009,129.93
20240314141009,113.69
20240314142009,94.47
20240314143009,82.46
20240314144009,80.08
20240314145009,78.05
20240314150009,70.41
20240314151009,62.34
20240314152009,55.35
20240314153009,52.37
20240314154009,52.37
20240314155009,52.37
20240314160009,52.37
20240314161009,52.37
20240314162009,52.37
20240314163009,52.37
20240314164009,52.37
20240314165009,52.37
20240414090009,73.25
20240414091009,85.91
20240414092009,107.12
20240414093009,130.68
20240414094009,149.9
20240414095009,175.01
20240414100009,184.4
20240414101009,180.54
20240414102009,179.61
20240414103009,186.08
20240414104009,190.19
20240414105009,166.08
20240414110009,148.42
20240414111009,147.69
20240414112009,148.19
20240414113009,147.06
20240414114009,150.54
20240414115009,148.14
20240414120009,148.75
20240414121009,148.12
20240414122009,145.19
20240414123009,146.32
20240414124009,146.54
20240414125009,142.68
20240414130009,125.5
20240414131009,124.2
20240414132009,120.83
20240414133009,120.18
20240414134009,102.56
20240414135009,94.47
20240414140009,82.46
20240414141009,80.08
20240414142009,78.05
20240414143009,70.41
20240414144009,62.34
20240414145009,55.35
20240414150009,52.37
20240414151009,52.37
20240414152009,52.37
20240414153009,52.37
20240414154009,52.37
20240414155009,52.37
20240414160009,52.37
20240414161009,52.37
20240414162009,52.37
20240414163009,52.37
20240414164009,52.37
20240414165009,52.37
20240506090009,33.87
20240506091009,39.98
20240506092009,50.86
20240506093009,64.03
20240506094009,75.08
20240506095009,85.91
20240506100009,107.12
20240506101009,130.68
20240506102009,149.9
20240506103009,179.07
20240506104009,194.06
20240506105009,197.97
20240506110009,204.55
20240506111009,208.59
20240506112009,232.83
20240506113009,239.61
20240506114009,243.93
20240506115009,234.86
20240506120009,226.46
20240506121009,229.1
20240506122009,229.01
20240506123009,228.51
20240506124009,228.08
20240506125009,223.52
20240506130009,224.13
20240506131009,213.95
20240506132009,162.25
20240506133009,140.47
20240506134009,113.18
20240506135009,94.47
20240506140009,82.46
20240506141009,80.08
20240506142009,78.05
20240506143009,70.41
20240506144009,62.34
20240506145009,55.35
20240506150009,52.37
20240506151009,52.37
20240506152009,52.37
20240506153009,52.37
20240506154009,52.37
20240506155009,52.37
20240506160009,52.37
20240506161009,52.37
20240506162009,52.37
20240506163009,52.37
20240506164009,52.37
20240506165009,52.37
20240526090009,26.93
20240526091009,34.52
20240526092009,39.98
20240526093009,45.8
20240526094009,64.03
20240526095009,73.6
20240526100009,85.91
20240526101009,107.12
20240526102009,130.68
20240526103009,149.9
20240526104009,182.25
20240526105009,169.95
20240526110009,148.93
20240526111009,149.24
20240526112009,151.03
20240526113009,149.9
20240526114009,149.9
20240526115009,148.14
20240526120009,148.75
20240526121009,148.12
20240526122009,145.19
20240526123009,146.32
20240526124009,145.9
20240526125009,145.9
20240526130009,146.51
20240526131009,143.91
20240526132009,137.2
20240526133009,119.19
20240526134009,108.06
20240526135009,99.97
20240526140009,89.96
20240526141009,82.46
20240526142009,80.08
20240526143009,78.05
20240526144009,70.41
20240526145009,62.34
20240526150009,55.35
20240526151009,52.37
20240526152009,52.37
20240526153009,52.37
20240526154009,52.37
20240526155009,52.37
20240526160009,52.37
20240526161009,52.37
20240526162009,52.37
20240526163009,52.37
20240526164009,52.37
20240526165009,52.37
20240614090009,20.65
20240614091009,33.87
20240614092009,39.98
20240614093009,45.8
20240614094009,60.24
20240614095009,73.6
20240614100009,85.91
20240614101009,107.12
20240614102009,130.68
20240614103009,149.9
20240614104009,182.25
20240614105009,169.95
20240614110009,148.93
20240614111009,149.24
20240614112009,151.03
20240614113009,149.9
20240614114009,149.9
20240614115009,148.14
20240614120009,148.75
20240614121009,148.12
20240614122009,145.19
20240614123009,146.32
20240614124009,145.9
20240614125009,145.9
20240614130009,146.51
20240614131009,143.91
20240614132009,137.2
20240614133009,119.19
20240614134009,108.06
20240614135009,99.97
20240614140009,89.96
20240614141009,82.46
20240614142009,80.08
20240614143009,78.05
20240614144009,70.41
20240614145009,62.34
20240614150009,55.35
20240614151009,52.37
20240614152009,52.37
20240614153009,52.37
20240614154009,52.37
20240614155009,52.37
20240614160009,52.37
20240614161009,52.37
20240614162009,52.37
20240614163009,52.37
20240614164009,52.37
20240614165009,52.37
20240621090009,26.02
20240621091009,33.87
20240621092009,39.98
20240621093009,45.8
20240621094009,60.24
20240621095009,73.6
20240621100009,85.91
20240621101009,107.12
20240621102009,130.68
20240621103009,149.9
20240621104009,182.25
20240621105009,169.95
20240621110009,148.93
20240621111009,149.24
20240621112009,151.03
20240621113009,149.9
20240621114009,149.9
20240621115009,148.14
20240621120009,148.75
20240621121009,148.12
20240621122009,145.19
20240621123009,146.32
20240621124009,145.9
20240621125009,145.9
20240621130009,146.51
20240621131009,143.91
20240621132009,137.2
20240621133009,119.19
20240621134009,108.06
20240621135009,99.97
20240621140009,89.96
20240621141009,82.46
20240621142009,80.08
20240621143009,78.05
20240621144009,70.41
20240621145009,62.34
20240621150009,55.35
20240621151009,52.37
20240621152009,52.37
20240621153009,52.37
20240621154009,52.37
20240621155009,52.37
20240621160009,52.37
20240621161009,52.37
20240621162009,52.37
20240621163009,52.37
20240621164009,52.37
20240621165009,52.37
20240628090009,33.03
20240628091009,39.98
20240628092009,45.8
20240628093009,55.99
20240628094009,69.31
20240628095009,74.85
20240628100009,91.23
20240628101009,109.5
20240628102009,130.68
20240628103009,149.9
20240628104009,182.25
20240628105009,169.95
20240628110009,148.93
20240628111009,149.24
20240628112009,151.03
20240628113009,149.9
20240628114009,149.9
20240628115009,148.14
20240628120009,148.75
20240628121009,148.12
20240628122009,145.19
20240628123009,146.32
20240628124009,145.9
20240628125009,145.9
20240628130009,146.51
20240628131009,143.91
20240628132009,137.2
20240628133009,119.19
20240628134009,108.06
20240628135009,99.97
20240628140009,89.96
20240628141009,82.46
20240628142009,80.08
20240628143009,78.05
20240628144009,70.41
20240628145009,62.34
20240628150009,55.35
20240628151009,52.37
20240628152009,52.37
20240628153009,52.37
20240628154009,52.37
20240628155009,52.37
20240628160009,52.37
20240628161009,52.37
20240628162009,52.37
20240628163009,52.37
20240628164009,52.37
20240628165009,52.37
20240717090009,23.7
20240717091009,33.87
20240717092009,39.98
20240717093009,45.8
20240717094009,63.16
20240717095009,70.62
20240717100009,77.96
20240717101009,94.09
20240717102009,113.78
20240717103009,127.69
20240717104009,155.84
20240717105009,163.53
20240717110009,148.2
20240717111009,148.28
20240717112009,150.72
20240717113009,152.42
20240717114009,152.42
20240717115009,150.66
20240717120009,150.64
20240717121009,150.64
20240717122009,150.55
20240717123009,151.69
20240717124009,148.82
20240717125009,148.82
20240717130009,149.44
20240717131009,146.84
20240717132009,137.29
20240717133009,119.28
20240717134009,108.15
20240717135009,100.06
20240717140009,90.05
20240717141009,82.55
20240717142009,80.17
20240717143009,78.14
20240717144009,70.5
20240717145009,62.43
20240717150009,55.44
20240717151009,52.46
20240717152009,52.46
20240717153009,52.46
20240717154009,52.46
20240717155009,52.46
20240717160009,52.46
20240717161009,52.46
20240717162009,52.46
20240717163009,52.46
20240717164009,52.46
20240717165009,52.46
20240316090010,304.89
20240316091010,396.44
20240316092010,394.79
20240316093010,466.31
20240316094010,495.28
20240316095010,504.32
20240316100010,469.3
20240316101010,612.4
20240316102010,629.16
20240316103010,598.43
20240316104010,735.47
20240316105010,800.09
20240316110010,857.29
20240316111010,833.4
20240316112010,807.19
20240316113010,778.54
20240316114010,761.08
20240316115010,730.12
20240316120010,714.46
20240316121010,647.42
20240316122010,580.13
20240316123010,586.38
20240316124010,573.04
20240316125010,544.37
20240316130010,556.39
20240316131010,377.49
20240316132010,276.77
20240316133010,205.65
20240316134010,192.01
20240316135010,178.65
20240316140010,142.11
20240316141010,116.92
20240316142010,102.56
20240316143010,94.47
20240316144010,89.34
20240316145010,88.6
20240316150010,89.34
20240316151010,82.46
20240316152010,84.39
20240316153010,81.46
20240316154010,78.05
20240316155010,72.29
20240316160010,70.41
20240316161010,62.34
20240316162010,55.35
20240316163010,52.37
20240316164010,52.37
20240316165010,52.37
20240324090010,383.5
20240324091010,463.13
20240324092010,501.42
20240324093010,546.05
20240324094010,554.8
20240324095010,529.9
20240324100010,514.85
20240324101010,651.71
20240324102010,633.34
20240324103010,609.75
20240324104010,737.0
20240324105010,822.39
20240324110010,903.74
20240324111010,832.94
20240324112010,804.89
20240324113010,792.07
20240324114010,761.08
20240324115010,730.12
20240324120010,714.46
20240324121010,647.42
20240324122010,580.13
20240324123010,586.38
20240324124010,573.04
20240324125010,544.37
20240324130010,556.39
20240324131010,377.49
20240324132010,276.77
20240324133010,205.65
20240324134010,192.01
20240324135010,178.65
20240324140010,142.11
20240324141010,116.92
20240324142010,102.56
20240324143010,94.47
20240324144010,82.46
20240324145010,86.22
20240324150010,86.96
20240324151010,80.08
20240324152010,82.37
20240324153010,79.58
20240324154010,72.29
20240324155010,70.41
20240324160010,62.34
20240324161010,55.35
20240324162010,52.37
20240324163010,52.37
20240324164010,52.37
20240324165010,52.37
20240412090010,299.84
20240412091010,342.59
20240412092010,348.12
20240412093010,401.07
20240412094010,433.41
20240412095010,483.62
20240412100010,476.45
20240412101010,601.08
20240412102010,618.16
20240412103010,598.43
20240412104010,735.47
20240412105010,822.39
20240412110010,903.74
20240412111010,810.99
20240412112010,926.03
20240412113010,928.98
20240412114010,849.3
20240412115010,802.83
20240412120010,793.48
20240412121010,745.25
20240412122010,688.11
20240412123010,691.24
20240412124010,650.55
20240412125010,559.68
20240412130010,561.42
20240412131010,377.49
20240412132010,250.62
20240412133010,193.28
20240412134010,183.43
20240412135010,156.87
20240412140010,137.63
20240412141010,118.01
20240412142010,102.56
20240412143010,94.47
20240412144010,82.46
20240412145010,80.08
20240412150010,78.05
20240412151010,70.41
20240412152010,62.34
20240412153010,56.73
20240412154010,52.37
20240412155010,52.37
20240412160010,52.37
20240412161010,52.37
20240412162010,52.37
20240412163010,52.37
20240412164010,52.37
20240412165010,52.37
20240419090010,65.51
20240419091010,103.56
20240419092010,110.32
20240419093010,128.85
20240419094010,165.98
20240419095010,210.68
20240419100010,218.36
20240419101010,284.03
20240419102010,368.15
20240419103010,412.43
20240419104010,561.16
20240419105010,652.57
20240419110010,685.31
20240419111010,659.08
20240419112010,702.5
20240419113010,734.79
20240419114010,674.22
20240419115010,670.49
20240419120010,597.17
20240419121010,565.81
20240419122010,529.12
20240419123010,543.17
20240419124010,537.34
20240419125010,508.47
20240419130010,534.94
20240419131010,378.13
20240419132010,250.62
20240419133010,193.28
20240419134010,183.43
20240419135010,155.6
20240419140010,137.63
20240419141010,118.01
20240419142010,102.56
20240419143010,94.47
20240419144010,82.46
20240419145010,80.08
20240419150010,78.05
20240419151010,70.41
20240419152010,62.34
20240419153010,55.35
20240419154010,52.37
20240419155010,52.37
20240419160010,52.37
20240419161010,52.37
20240419162010,52.37
20240419163010,52.37
20240419164010,52.37
20240419165010,52.37
20240515090010,387.88
