序號,答案
20240422164004,111663410844.7
20240422165004,108850709202.39
20240513090004,-134684452381.7
20240513091004,137003529651.83
20240513092004,116657045634.83
20240513093004,120177594197.84
20240513094004,122146752320.39
20240513095004,131551195136.86
20240513100004,143975443831.27
20240513101004,140233998925.62
20240513102004,142148655906.67
20240513103004,131453093173.66
20240513104004,129088190393.81
20240513105004,130167979522.33
20240513110004,132959993023.44
20240513111004,8081289450.91
20240513112004,-17686608120.0
20240513113004,-3842883804.56
20240513114004,5892792172.52
20240513115004,12709656288.64
20240513120004,23972697877.55
20240513121004,18020732883.8
20240513122004,18105042734.28
20240513123004,16550092981.45
20240513124004,17141151874.64
20240513125004,15459626098.41
20240513130004,15453842333.94
20240513131004,-181016838629.84
20240513132004,-177073183185.81
20240513133004,-258050694763.11
20240513134004,-268256415026.38
20240513135004,-281666799875.67
20240513140004,-281554238402.55
20240513141004,-285173556320.22
20240513142004,-283107186073.47
20240513143004,-276907630362.73
20240513144004,-279238275333.55
20240513145004,-284062401261.11
20240513150004,-278370484359.94
20240513151004,-74045194039.17
20240513152004,-76635887253.88
20240513153004,-45332680125.78
20240513154004,-47927154912.98
20240513155004,-45481056571.69
20240513160004,-50625960371.31
20240513161004,-44766536021.88
20240513162004,-42246583137.7
20240513163004,-43325927355.91
20240513164004,-38454196393.81
20240513165004,-40353949017.23
20240515090004,183407991465.14
20240515091004,-82390090782.58
20240515092004,-99943671486.14
20240515093004,-79566488734.16
20240515094004,-61013424535.08
20240515095004,-42858329476.3
20240515100004,-46315256449.39
20240515101004,-39405629222.91
20240515102004,-30380469476.19
20240515103004,-24974182781.52
20240515104004,-25689370634.39
20240515105004,-26302229900.47
20240515110004,-25783023514.05
20240515111004,254845585709.83
20240515112004,225569152033.25
20240515113004,224370350351.48
20240515114004,235782213466.42
20240515115004,248821546063.33
20240515120004,255361455457.08
20240515121004,246024193773.58
20240515122004,262953347592.94
20240515123004,258627962479.28
20240515124004,259764032393.69
20240515125004,258161700105.69
20240515130004,262798075280.75
20240515131004,79120247901.62
20240515132004,81724510247.12
20240515133004,98350237714.3
20240515134004,113082885979.83
20240515135004,122941578866.52
20240515140004,120715709456.84
20240515141004,120642744674.58
20240515142004,124264509619.31
20240515143004,128739606022.02
20240515144004,130992837278.05
20240515145004,127358392535.05
20240515150004,118776360443.38
20240515151004,109795023792.0
20240515152004,57347614685.25
20240515153004,2654760166.44
20240515154004,-14056611574.89
20240515155004,-17367608855.58
20240515160004,-27020309828.19
20240515161004,-29576300000.58
20240515162004,-22285609968.47
20240515163004,-23983374738.48
20240515164004,-23648804668.97
20240515165004,-24119738595.38
20240629090004,-46284335393.69
20240629091004,-63890192501.05
20240629092004,24268117120.61
20240629093004,1556730200.81
20240629094004,24169570281.05
20240629095004,15769282448.31
20240629100004,20128703156.56
20240629101004,295578817489.36
20240629102004,137587248208.05
20240629103004,197138264121.56
20240629104004,202338781378.75
20240629105004,225389632253.08
20240629110004,224147674635.3
20240629111004,224505824765.55
20240629112004,248159302035.81
20240629113004,250208988359.56
20240629114004,252461552222.83
20240629115004,255087170580.59
20240629120004,256186758100.94
20240629121004,58860298230.81
20240629122004,67899916954.58
20240629123004,95269257099.47
20240629124004,101190745945.47
20240629125004,103343650623.7
20240629130004,107556919316.73
20240629131004,110792949943.34
20240629132004,117436077890.47
20240629133004,120524621843.36
20240629134004,119264422951.61
20240629135004,118472711073.45
20240629140004,112878673779.67
20240629141004,91329606209.59
20240629142004,56897368707.47
20240629143004,-5931276615.64
20240629144004,-9618220127.41
20240629145004,-17779370473.16
20240629150004,-24695003830.97
20240629151004,-29830342058.11
20240629152004,-21136193115.75
20240629153004,-20272183774.44
20240629154004,-20775151031.78
20240629155004,-20832543986.56
20240629160004,-23062639972.56
20240629161004,-200455711588.17
20240629162004,-197593847729.56
20240629163004,-186124591742.62
20240629164004,-171744087173.11
20240629165004,-168794354156.61
20240704090004,201665859708.92
20240704091004,-78736070232.5
20240704092004,-63998527875.64
20240704093004,-47691798805.86
20240704094004,-30752634537.64
20240704095004,-22577914411.78
20240704100004,-20392753951.67
20240704101004,-17488846325.53
20240704102004,-8194073049.16
20240704103004,-5333321401.33
20240704104004,-4048875044.89
20240704105004,597955475.59
20240704110004,5028116310.27
20240704111004,256837656361.98
20240704112004,239116568336.97
20240704113004,247465914246.7
20240704114004,257867616131.88
20240704115004,266554201629.05
20240704120004,270274068600.97
20240704121004,269855188774.33
20240704122004,286795465287.61
20240704123004,282953471549.02
20240704124004,280914463132.66
20240704125004,285432938012.72
20240704130004,287829874184.06
20240704131004,89425849704.25
20240704132004,105765278994.3
20240704133004,122341176843.05
20240704134004,131327407085.66
20240704135004,133291671249.02
20240704140004,135254823100.0
20240704141004,136599999251.91
20240704142004,140858870910.16
20240704143004,140376146876.98
20240704144004,140521408994.78
20240704145004,140314527291.52
20240704150004,134506489765.69
20240704151004,113801855574.28
20240704152004,80121733250.25
20240704153004,18356193031.05
20240704154004,12151076235.62
20240704155004,5118209899.72
20240704160004,-1752487864.64
20240704161004,-4753607499.73
20240704162004,1180561266.91
20240704163004,884698227.03
20240704164004,-705176664.09
20240704165004,888924938.38
20240509090005,77379994146.02
20240509091005,-176921470160.27
20240509092005,-162354994436.2
20240509093005,-152966790666.41
20240509094005,-144473739690.2
20240509095005,-139038756523.31
20240509100005,-137271363675.06
20240509101005,-139915668017.66
20240509102005,-134830381716.59
20240509103005,-134199726138.91
20240509104005,-136944579460.66
20240509105005,-139568195671.52
20240509110005,-134071370405.14
20240509111005,-154247677712.86
20240509112005,-50710937544.14
20240509113005,-77584873694.33
20240509114005,-64527522425.03
20240509115005,-79297098012.95
20240509120005,-77672742728.66
20240509121005,-90279403187.88
20240509122005,-77947695171.66
20240509123005,-78688910109.61
20240509124005,-79000567413.27
20240509125005,-82256173922.06
20240509130005,-60142074536.62
20240509131005,265592756878.03
20240509132005,77357526081.64
20240509133005,134778772581.8
20240509134005,124925196212.86
20240509135005,142777976862.98
20240509140005,155425568864.42
20240509141005,159807457314.38
20240509142005,170793544312.52
20240509143005,172287986728.59
20240509144005,178190567085.08
20240509145005,184731811310.3
20240509150005,197933534949.44
20240509151005,-1116716484.45
20240509152005,-16051352663.91
20240509153005,-3903613540.67
20240509154005,3464490220.06
20240509155005,16752970619.23
20240509160005,22311193031.72
20240509161005,37582846145.23
20240509162005,41080037121.41
20240509163005,47759202496.44
20240509164005,56044259501.77
20240509165005,60267983502.69
20240514090005,102056757346.92
20240514091005,-173183139562.83
20240514092005,-161949684098.28
20240514093005,-154259022770.05
20240514094005,-147442826050.3
20240514095005,-142207383720.3
20240514100005,-138137375026.64
20240514101005,-137395270162.48
20240514102005,-132156268475.8
20240514103005,-133634694197.89
20240514104005,-143707387387.02
20240514105005,-137598592625.36
20240514110005,-136343065252.83
20240514111005,174756552804.72
20240514112005,164774398384.98
20240514113005,168165256534.27
20240514114005,176021645739.91
20240514115005,174472702133.14
20240514120005,180973237418.52
20240514121005,184752499510.11
20240514122005,206585862579.86
20240514123005,207541967629.17
20240514124005,202239566571.3
20240514125005,201970175531.41
20240514130005,205284509746.62
20240514131005,23909743704.27
20240514132005,15377540836.06
20240514133005,30801574616.31
20240514134005,41286029003.14
20240514135005,41268232637.72
20240514140005,46695652418.84
20240514141005,48566263748.3
20240514142005,68128376885.17
20240514143005,77512798929.42
20240514144005,72209953003.3
20240514145005,67191180407.81
20240514150005,68910523268.84
20240514151005,-106020433451.94
20240514152005,-137682235121.05
20240514153005,-219675691811.25
20240514154005,-260142869538.47
20240514155005,-282131727563.23
20240514160005,-292802153063.94
20240514161005,-292338560000.84
20240514162005,-277055561800.41
20240514163005,-280086490265.34
20240514164005,-279095237709.89
20240514165005,-279876716688.86
20240615090005,188238790802.3
20240615091005,-17143598798.91
20240615092005,11707726083.16
20240615093005,53435102787.98
20240615094005,93255830764.23
20240615095005,107529780047.02
20240615100005,115446231630.62
20240615101005,115887134434.92
20240615102005,122177228733.72
20240615103005,126646096477.34
20240615104005,126892797385.64
20240615105005,124627108818.27
20240615110005,116036845754.98
20240615111005,104832086920.42
20240615112005,65401319964.41
20240615113005,4495784913.3
20240615114005,-6039833582.33
20240615115005,-12033842236.78
20240615120005,-17425669338.78
20240615121005,-22161703583.2
20240615122005,-15254968322.33
20240615123005,-12359068933.44
20240615124005,-13162793269.36
20240615125005,-12996842978.2
20240615130005,-16325191749.16
20240615131005,-148670323595.84
20240615132005,-153206594793.28
20240615133005,-157089075157.28
20240615134005,-143376820848.44
20240615135005,-143277606536.89
20240615140005,-140657771942.78
20240615141005,-152844217789.22
20240615142005,-145954389058.2
20240615143005,-134634621695.53
20240615144005,-140896686756.16
20240615145005,-139848486045.08
20240615150005,-145964176817.47
20240615151005,-347432943071.5
20240615152005,-326057611940.94
20240615153005,-314667104409.48
20240615154005,-282702543179.78
20240615155005,-271571416487.72
20240615160005,-253082641348.59
20240615161005,-257013171662.31
20240615162005,-250342014627.12
20240615163005,-237053311764.34
20240615164005,-231388534190.14
20240615165005,-227993449373.08
20240620090005,184269998517.34
20240620091005,-146508743550.84
20240620092005,-61578011295.11
20240620093005,-61976425459.03
20240620094005,-27599578650.95
20240620095005,-8980000781.06
20240620100005,-82974320.92
20240620101005,-8751318574.81
20240620102005,892484021.02
20240620103005,-5929941434.0
20240620104005,7459533009.34
20240620105005,13303608268.84
20240620110005,22117659553.53
20240620111005,305916230398.34
20240620112005,183267178185.66
20240620113005,212546503730.52
20240620114005,224777440371.75
20240620115005,240396343376.03
20240620120005,241119762078.73
20240620121005,237837016262.56
20240620122005,251958807100.53
20240620123005,242193544824.09
20240620124005,250079520404.81
20240620125005,251653378919.95
20240620130005,259808967985.62
20240620131005,63197918534.47
20240620132005,79959119596.8
20240620133005,102993064115.38
20240620134005,110625665003.77
20240620135005,112853981405.94
20240620140005,116239055804.95
20240620141005,114991759221.66
20240620142005,118958549503.94
20240620143005,111704119518.59
20240620144005,117876313438.62
20240620145005,118612411977.56
20240620150005,110979366175.98
20240620151005,97682210016.48
20240620152005,64475468662.75
20240620153005,9103241212.36
20240620154005,-3638893249.25
20240620155005,-10978745359.48
20240620160005,-19064706460.41
20240620161005,-23452156148.91
20240620162005,-21156214047.8
20240620163005,-20253720265.86
20240620164005,-16956737304.05
20240620165005,-17847885720.95
20240706090005,205092310474.08
20240706091005,-75719601212.14
20240706092005,-61105742977.11
20240706093005,-46083237782.27
20240706094005,-27139100401.14
20240706095005,-16382362867.94
20240706100005,-16006638914.02
20240706101005,-15015163759.39
20240706102005,-4428603192.12
20240706103005,2121539218.22
20240706104005,7959385620.33
20240706105005,6809301216.8
20240706110005,8314866297.94
20240706111005,260183578967.25
20240706112005,244332212350.3
20240706113005,246663079685.14
20240706114005,260987303564.09
20240706115005,270058066208.11
20240706120005,274078467808.91
20240706121005,270676931892.55
20240706122005,288850490437.44
20240706123005,288734592264.31
20240706124005,287037272395.67
20240706125005,287131592711.69
20240706130005,292279833342.41
20240706131005,94035085557.62
20240706132005,110274410795.78
20240706133005,123983995709.0
20240706134005,132418986253.23
20240706135005,137799690781.22
20240706140005,138186314912.77
20240706141005,137922262667.89
20240706142005,143296960931.56
20240706143005,144470402954.34
20240706144005,145853396177.0
20240706145005,143396175180.23
20240706150005,136939463336.33
20240706151005,118291411458.5
20240706152005,83705458625.55
20240706153005,21233406184.47
20240706154005,12929440909.23
20240706155005,6582176163.81
20240706160005,-328118307.25
20240706161005,-4882630515.3
20240706162005,3293869211.39
20240706163005,3782821998.83
20240706164005,2980209942.61
20240706165005,2816929146.47
20240708090005,209652161686.89
20240708091005,-67446334255.83
20240708092005,-44940049294.61
20240708093005,-27693009416.89
20240708094005,-13422841923.27
20240708095005,-5747974768.33
20240708100005,-7997646668.27
20240708101005,-1222826258.03
20240708102005,10954054157.05
20240708103005,14952655291.75
20240708104005,14876353769.27
20240708105005,14311099533.69
20240708110005,14605405484.78
20240708111005,241439872073.05
20240708112005,235853621008.77
20240708113005,257929458169.25
20240708114005,272356010600.05
20240708115005,278692152711.06
20240708120005,281135136752.86
20240708121005,281092648183.73
20240708122005,298903162669.25
20240708123005,295749439949.23
20240708124005,293686406564.09
20240708125005,294351097563.89
20240708130005,295127237762.47
20240708131005,76994705147.06
20240708132005,101174506927.55
20240708133005,133250517563.81
20240708134005,139138638309.02
20240708135005,140490488001.33
20240708140005,141659703404.97
20240708141005,144460615031.88
20240708142005,151434753729.17
20240708143005,151075936274.48
20240708144005,151496150880.2
20240708145005,147790298562.33
20240708150005,139880743109.48
20240708151005,121729652419.94
20240708152005,86872306359.64
20240708153005,23253283809.59
20240708154005,16682008535.27
20240708155005,13443086093.73
20240708160005,5234998074.5
20240708161005,1687977584.53
20240708162005,9545923943.95
20240708163005,9987271701.58
20240708164005,8402068343.66
20240708165005,7616140279.38
20240520090006,158172869691.36
20240520091006,33616500914.62
20240520092006,-64958192157.16
20240520093006,-67700153583.95
20240520094006,-64634077450.92
20240520095006,-60100920578.45
20240520100006,-57469518410.59
20240520101006,-53837743047.75
20240520102006,-46724570918.64
20240520103006,-43350396540.22
20240520104006,-39394061617.59
20240520105006,-33597813957.94
20240520110006,-38230852342.2
20240520111006,-203304895917.25
20240520112006,-204350872219.36
20240520113006,-198996417182.67
20240520114006,-196032892085.09
20240520115006,-191774910184.33
20240520120006,-184333841505.89
20240520121006,-186787503225.23
20240520122006,-183199328780.03
20240520123006,-175905524227.28
20240520124006,-174367036048.45
20240520125006,-167529261211.56
20240520130006,-170549289543.09
20240520131006,-369998400560.84
20240520132006,-335078100067.56
20240520133006,-329382401319.08
20240520134006,-299736250127.14
20240520135006,-293058419417.56
20240520140006,-287470610707.28
20240520141006,-292840637420.34
20240520142006,-290509102622.0
20240520143006,-282233611170.5
20240520144006,-281623866201.27
20240520145006,-279159081748.16
20240520150006,-271127621720.5
20240520151006,-238415171876.25
20240520152006,-275976217417.86
20240520153006,-306766891969.83
20240520154006,-317047801403.09
20240520155006,-310945457830.09
20240520160006,-311946498396.03
20240520161006,-305033979332.17
20240520162006,-293098460899.73
20240520163006,-288945699482.27
20240520164006,-285192909468.73
20240520165006,-282000479735.64
20240527090006,153689542357.08
20240527091006,-77112604421.59
20240527092006,-24155109229.83
20240527093006,-43285440249.67
20240527094006,-9415342508.88
20240527095006,-18480766505.56
20240527100006,-26326700255.7
20240527101006,-22240897186.64
20240527102006,2784228247.61
20240527103006,5105530181.34
20240527104006,-1879286351.62
20240527105006,-16879768663.56
20240527110006,-12593980132.42
20240527111006,147061986046.0
20240527112006,29065993071.31
20240527113006,1228611042.59
20240527114006,-22405957674.55
20240527115006,-43825112545.58
20240527120006,-47194392695.34
20240527121006,-50193955025.91
20240527122006,-35835473419.12
20240527123006,-39891245070.48
20240527124006,-43612669275.55
20240527125006,-43012044924.2
20240527130006,-45742216287.34
20240527131006,-148595801709.59
20240527132006,-155736113113.91
20240527133006,-165035780504.59
20240527134006,-163943978826.72
20240527135006,-172693741470.12
20240527140006,-165762758622.47
20240527141006,-176980196937.02
20240527142006,-177651116596.55
20240527143006,-169977584180.66
20240527144006,-174984566963.73
20240527145006,-175130941374.12
20240527150006,-177673139557.77
20240527151006,-382835077998.14
20240527152006,-334102196641.83
20240527153006,-334448556522.94
20240527154006,-303891458399.36
20240527155006,-296895296842.33
20240527160006,-286177488675.03
20240527161006,-287139599873.41
20240527162006,-281838756195.59
20240527163006,-274374330059.38
20240527164006,-277631716195.78
20240527165006,-284113565376.67
20240625090006,54474405963.02
20240625091006,195200249221.02
20240625092006,117285922146.73
20240625093006,167782636975.03
20240625094006,195706776042.28
20240625095006,216162484782.38
20240625100006,228053957468.69
20240625101006,231840115558.69
20240625102006,243612798017.45
20240625103006,251320810761.0
20240625104006,249738499322.27
20240625105006,257780192275.72
20240625110006,258761434537.44
20240625111006,49475208840.58
20240625112006,51526229633.8
20240625113006,23014368699.92
20240625114006,21249645605.48
20240625115006,438678787.77
20240625120006,-10118072946.39
20240625121006,-18671631160.66
20240625122006,-13854401275.81
20240625123006,-15103699894.25
20240625124006,-16086721692.41
20240625125006,-15614452936.28
20240625130006,-20661477232.84
20240625131006,-357270057979.88
20240625132006,-318937321356.16
20240625133006,-318217461817.66
20240625134006,-284668809397.56
20240625135006,-281583379771.27
20240625140006,-275675015621.39
20240625141006,-277719363000.64
20240625142006,-272406284379.16
20240625143006,-256884371165.0
20240625144006,-250747324867.11
20240625145006,-240705330400.06
20240625150006,-230966762474.06
20240625151006,-191671024592.39
20240625152006,-226428266644.34
20240625153006,-261181504861.08
20240625154006,-271549616025.0
20240625155006,-266004073513.14
20240625160006,-268895968595.67
20240625161006,-257188242574.17
20240625162006,-246823245660.75
20240625163006,-252757859261.58
20240625164006,-251702095095.22
20240625165006,-245187990174.44
20240629090006,-46284335393.69
20240629091006,-63890192501.05
20240629092006,24268117120.61
20240629093006,1556730200.81
20240629094006,24169570281.05
20240629095006,15769282448.31
20240629100006,20128703156.56
20240629101006,295578817489.36
20240629102006,137587248208.05
20240629103006,197138264121.56
20240629104006,202338781378.75
20240629105006,225389632253.08
20240629110006,224147674635.3
20240629111006,224505824765.55
20240629112006,248159302035.81
20240629113006,250208988359.56
20240629114006,252461552222.83
20240629115006,255087170580.59
20240629120006,256186758100.94
20240629121006,58860298230.81
20240629122006,67899916954.58
20240629123006,95269257099.47
20240629124006,101190745945.47
20240629125006,103343650623.7
20240629130006,107556919316.73
20240629131006,110792949943.34
20240629132006,117436077890.47
20240629133006,120524621843.36
20240629134006,119264422951.61
20240629135006,118472711073.45
20240629140006,112878673779.67
20240629141006,91329606209.59
20240629142006,56897368707.47
20240629143006,-5931276615.64
20240629144006,-9618220127.41
20240629145006,-17779370473.16
20240629150006,-24695003830.97
20240629151006,-29830342058.11
20240629152006,-21136193115.75
20240629153006,-20272183774.44
20240629154006,-20775151031.78
20240629155006,-20832543986.56
20240629160006,-23062639972.56
20240629161006,-200455711588.17
20240629162006,-197593847729.56
20240629163006,-186124591742.62
20240629164006,-171744087173.11
20240629165006,-168794354156.61
20240706090006,205092310474.08
20240706091006,-75719601212.14
20240706092006,-61105742977.11
20240706093006,-46083237782.27
20240706094006,-27139100401.14
20240706095006,-16382362867.94
20240706100006,-16006638914.02
20240706101006,-15015163759.39
20240706102006,-4428603192.12
20240706103006,2121539218.22
20240706104006,7959385620.33
20240706105006,6809301216.8
20240706110006,8314866297.94
20240706111006,260183578967.25
20240706112006,244332212350.3
20240706113006,246663079685.14
20240706114006,260987303564.09
20240706115006,270058066208.11
20240706120006,274078467808.91
20240706121006,270676931892.55
20240706122006,288850490437.44
20240706123006,288734592264.31
20240706124006,287037272395.67
20240706125006,287131592711.69
20240706130006,292279833342.41
20240706131006,94035085557.62
20240706132006,110274410795.78
20240706133006,123983995709.0
20240706134006,132418986253.23
20240706135006,137799690781.22
20240706140006,138186314912.77
20240706141006,137922262667.89
20240706142006,143296960931.56
20240706143006,144470402954.34
20240706144006,145853396177.0
20240706145006,143396175180.23
20240706150006,136939463336.33
20240706151006,118291411458.5
20240706152006,83705458625.55
20240706153006,21233406184.47
20240706154006,12929440909.23
20240706155006,6582176163.81
20240706160006,-328118307.25
20240706161006,-4882630515.3
20240706162006,3293869211.39
20240706163006,3782821998.83
20240706164006,2980209942.61
20240706165006,2816929146.47
20240722090006,-1718229704.64
20240722091006,-133789076580.69
20240722092006,-135433452598.72
20240722093006,-134736505823.83
20240722094006,-125818346199.33
20240722095006,-123577794825.91
20240722100006,-122743371742.62
20240722101006,-132114224060.12
20240722102006,-128157666652.61
20240722103006,-121884478752.28
20240722104006,-125701780222.27
20240722105006,-129579144136.33
20240722110006,-130836896058.67
20240722111006,-240677745930.03
20240722112006,-215874184384.98
20240722113006,-257117279981.22
20240722114006,-230676460712.86
20240722115006,-240032408655.17
20240722120006,-235798451759.98
20240722121006,-235583116812.64
20240722122006,-218114513320.62
20240722123006,-215270445703.55
20240722124006,-216719062625.19
20240722125006,-214795952366.36
20240722130006,-206697533904.91
20240722131006,-265623232651.69
20240722132006,-354695382271.28
20240722133006,-193651527948.33
20240722134006,-250211879302.69
20240722135006,-265213919036.33
20240722140006,-257362201211.88
20240722141006,-268190568660.36
20240722142006,-267993474903.44
20240722143006,-267187748387.75
20240722144006,-270426893355.55
20240722145006,-268788523521.31
20240722150006,-276234930921.66
20240722151006,-271218605179.19
20240722152006,-261040691886.44
20240722153006,-348069159773.81
20240722154006,-319358648234.58
20240722155006,-319261213392.08
20240722160006,-293556715117.44
20240722161006,-286082278568.88
20240722162006,-271407023282.25
20240722163006,-257360866370.58
20240722164006,-252297602981.48
20240722165006,-248094122136.86
20240526090007,63884187113.17
20240526091007,-194896377442.12
20240526092007,-105210034936.59
20240526093007,-129202308953.78
20240526094007,-95682575484.03
20240526095007,-98202973314.19
20240526100007,-90494070706.17
20240526101007,-104997369423.36
20240526102007,-94135189062.67
20240526103007,-88572072649.28
20240526104007,-90265165902.91
20240526105007,-69397918358.83
20240526110007,-78210190175.12
20240526111007,109076276661.64
20240526112007,-37042728850.41
20240526113007,-54075768463.36
20240526114007,-79940210872.7
20240526115007,-85753809807.66
20240526120007,-90156386291.45
20240526121007,-94660624074.64
20240526122007,-93818415284.08
20240526123007,-85907524928.94
20240526124007,-73745103942.94
20240526125007,-72288478693.91
20240526130007,-75640852558.25
20240526131007,-239384624003.59
20240526132007,-221900003773.19
20240526133007,-220395773506.88
20240526134007,-221508263396.2
20240526135007,-220811984048.58
20240526140007,-221221520725.34
20240526141007,-231825432589.36
20240526142007,-234677286096.55
20240526143007,-225354706042.05
20240526144007,-218310494416.3
20240526145007,-209999632929.53
20240526150007,-213719944858.78
20240526151007,-381088373402.09
20240526152007,-330313814088.06
20240526153007,-331568674008.33
20240526154007,-302745600705.98
20240526155007,-294706132297.19
20240526160007,-288712346000.84
20240526161007,-293656819235.28
20240526162007,-291656962554.47
20240526163007,-282365970962.77
20240526164007,-286123210020.7
20240526165007,-290760030163.0
20240612090007,176817584803.36
20240612091007,-83577102633.08
20240612092007,-78002418821.92
20240612093007,-12345055135.7
20240612094007,22494494764.86
20240612095007,30677668074.81
20240612100007,46885182872.03
20240612101007,50317417455.38
20240612102007,66648838827.56
20240612103007,112181059625.27
20240612104007,118937416423.23
20240612105007,122054879451.17
20240612110007,115366593579.14
20240612111007,71248731572.78
20240612112007,7842152353.38
20240612113007,-39035244602.41
20240612114007,-53441108690.89
20240612115007,-60782518055.09
20240612120007,-61050351961.38
20240612121007,-58283030778.86
20240612122007,-49276557051.0
20240612123007,-24111063380.27
20240612124007,-21271889611.7
20240612125007,-19593033181.2
20240612130007,-22287167230.81
20240612131007,-201561083212.11
20240612132007,-218118072455.09
20240612133007,-198810890972.45
20240612134007,-195938349311.77
20240612135007,-194261495095.69
20240612140007,-191827409118.0
20240612141007,-193662205292.3
20240612142007,-185512399916.98
20240612143007,-161012486767.03
20240612144007,-161708988489.25
20240612145007,-154234106959.73
20240612150007,-156322055307.83
20240612151007,-355500663077.62
20240612152007,-323199974666.81
20240612153007,-315271510450.03
20240612154007,-286581241841.41
20240612155007,-281044597446.69
20240612160007,-274515143220.59
20240612161007,-280292259797.27
20240612162007,-276233818734.33
20240612163007,-269154904455.14
20240612164007,-269010754576.83
20240612165007,-260492788776.64
20240615090007,188238790802.3
20240615091007,-17143598798.91
20240615092007,11707726083.16
20240615093007,53435102787.98
20240615094007,93255830764.23
20240615095007,107529780047.02
20240615100007,115446231630.62
20240615101007,115887134434.92
20240615102007,122177228733.72
20240615103007,126646096477.34
20240615104007,126892797385.64
20240615105007,124627108818.27
20240615110007,116036845754.98
20240615111007,104832086920.42
20240615112007,65401319964.41
20240615113007,4495784913.3
20240615114007,-6039833582.33
20240615115007,-12033842236.78
20240615120007,-17425669338.78
20240615121007,-22161703583.2
20240615122007,-15254968322.33
20240615123007,-12359068933.44
20240615124007,-13162793269.36
20240615125007,-12996842978.2
20240615130007,-16325191749.16
20240615131007,-148670323595.84
20240615132007,-153206594793.28
20240615133007,-157089075157.28
20240615134007,-143376820848.44
20240615135007,-143277606536.89
20240615140007,-140657771942.78
20240615141007,-152844217789.22
20240615142007,-145954389058.2
20240615143007,-134634621695.53
20240615144007,-140896686756.16
20240615145007,-139848486045.08
20240615150007,-145964176817.47
20240615151007,-347432943071.5
20240615152007,-326057611940.94
20240615153007,-314667104409.48
20240615154007,-282702543179.78
20240615155007,-271571416487.72
20240615160007,-253082641348.59
20240615161007,-257013171662.31
20240615162007,-250342014627.12
20240615163007,-237053311764.34
20240615164007,-231388534190.14
20240615165007,-227993449373.08
20240717090007,208639775949.88
20240717091007,-64885227469.41
20240717092007,-50655546391.11
20240717093007,-35425492109.44
20240717094007,-19400389165.08
20240717095007,-11895921325.28
20240717100007,-11484827282.39
20240717101007,-7316049229.0
20240717102007,3054064120.23
20240717103007,9492534900.09
20240717104007,11034804812.62
20240717105007,11287067074.5
20240717110007,14221005884.52
20240717111007,257091698205.73
20240717112007,237996737556.98
20240717113007,245131932438.39
20240717114007,255131438420.97
20240717115007,262100460718.11
20240717120007,267629319279.5
20240717121007,266747958734.84
20240717122007,286366130096.77
20240717123007,286539421443.11
20240717124007,283109189052.11
20240717125007,287883262942.08
20240717130007,289288946473.02
20240717131007,96356387485.47
20240717132007,112077396145.78
20240717133007,129295517158.27
20240717134007,134136104569.62
20240717135007,137508054269.47
20240717140007,139067008181.89
20240717141007,139248530229.69
20240717142007,146137246793.03
20240717143007,147373198261.55
20240717144007,146812170629.16
20240717145007,145478117192.72
20240717150007,140726511215.97
20240717151007,121493406676.14
20240717152007,85340936518.02
20240717153007,22204193108.41
20240717154007,14911501267.56
20240717155007,7704676335.64
20240717160007,1951584792.33
20240717161007,-2090172157.06
20240717162007,5697478905.89
20240717163007,6472284419.72
20240717164007,3199549067.11
20240717165007,4479546335.64
20240124090008,51454376924.86
20240124091008,-142777754742.83
20240124092008,-156327395281.05
20240124093008,-146871343262.52
20240124094008,-139756169080.5
20240124095008,-132837198809.23
20240124100008,-127610432114.52
20240124101008,-128189478485.47
20240124102008,-126554223029.94
20240124103008,-124059184938.09
20240124104008,-121212892787.02
20240124105008,-127462945423.0
20240124110008,-125028414656.73
20240124111008,-186725439352.39
20240124112008,-203633015112.12
20240124113008,-233058492506.86
20240124114008,-232562198853.03
20240124115008,-237933560287.91
20240124120008,-234932662956.62
20240124121008,-242399091171.61
20240124122008,-247062160785.47
20240124123008,-237788520595.47
20240124124008,-238580454918.27
20240124125008,-250623195896.08
20240124130008,-254666955040.22
20240124131008,-240915993907.38
20240124132008,-256154501322.5
20240124133008,-223629802321.09
20240124134008,-232565980557.42
20240124135008,-231880601409.02
20240124140008,-230891573290.0
20240124141008,-230588591683.34
20240124142008,-229357311733.09
20240124143008,-219283061519.91
20240124144008,-224629508161.05
20240124145008,-223576413444.31
20240124150008,-227702035475.55
20240124151008,-13898447283.25
20240124152008,-79766030542.25
20240124153008,-70636539777.28
20240124154008,-224027771307.64
20240124155008,-271588545660.31
20240124160008,-265364742266.89
20240124161008,-271132738225.12
20240124162008,-272468571335.22
20240124163008,-271576977780.28
20240124164008,-270063849296.31
20240124165008,-272400945396.67
20240128090008,47963637087.66
20240128091008,-203434364410.66
20240128092008,-217804858231.16
20240128093008,-202601720857.69
20240128094008,-195513018636.34
20240128095008,-188200973099.48
20240128100008,-183246934356.33
20240128101008,-185264587309.81
20240128102008,-181515134088.16
20240128103008,-181669071887.31
20240128104008,-182903911085.44
20240128105008,-185012769953.23
20240128110008,-183109458082.59
20240128111008,-245028491275.33
20240128112008,-261760328814.97
20240128113008,-291894320518.05
20240128114008,-290073761369.66
20240128115008,-295941416489.84
20240128120008,-292013110663.61
20240128121008,-298109003055.47
20240128122008,-297712590983.2
20240128123008,-291721029253.33
