序號,答案
20240722154006,549.94
20240722155006,562.5
20240722160006,560.6
20240722161006,592.05
20240722162006,597.21
20240722163006,623.12
20240722164006,647.24
20240722165006,686.66
20240526090007,210.65
20240526091007,265.47
20240526092007,267.0
20240526093007,273.08
20240526094007,275.6
20240526095007,271.37
20240526100007,271.37
20240526101007,271.11
20240526102007,268.87
20240526103007,268.7
20240526104007,261.07
20240526105007,244.42
20240526110007,229.71
20240526111007,211.58
20240526112007,200.27
20240526113007,175.68
20240526114007,167.07
20240526115007,163.56
20240526120007,157.22
20240526121007,157.15
20240526122007,153.83
20240526123007,137.08
20240526124007,135.78
20240526125007,133.53
20240526130007,121.12
20240526131007,121.12
20240526132007,119.91
20240526133007,114.89
20240526134007,104.59
20240526135007,101.71
20240526140007,102.92
20240526141007,103.39
20240526142007,103.39
20240526143007,103.39
20240526144007,103.39
20240526145007,108.41
20240526150007,112.47
20240526151007,113.87
20240526152007,113.87
20240526153007,112.19
20240526154007,111.72
20240526155007,115.65
20240526160007,117.36
20240526161007,115.68
20240526162007,133.12
20240526163007,143.68
20240526164007,140.78
20240526165007,150.13
20240612090007,561.97
20240612091007,401.09
20240612092007,369.98
20240612093007,295.68
20240612094007,280.14
20240612095007,273.59
20240612100007,277.08
20240612101007,257.96
20240612102007,244.6
20240612103007,231.0
20240612104007,218.07
20240612105007,215.85
20240612110007,202.28
20240612111007,192.13
20240612112007,174.04
20240612113007,163.51
20240612114007,158.43
20240612115007,139.28
20240612120007,131.84
20240612121007,131.84
20240612122007,129.82
20240612123007,129.82
20240612124007,129.82
20240612125007,129.82
20240612130007,117.88
20240612131007,102.83
20240612132007,91.51
20240612133007,89.11
20240612134007,86.61
20240612135007,88.52
20240612140007,89.86
20240612141007,90.48
20240612142007,94.24
20240612143007,94.24
20240612144007,99.3
20240612145007,101.94
20240612150007,104.59
20240612151007,104.59
20240612152007,104.59
20240612153007,109.61
20240612154007,112.47
20240612155007,113.87
20240612160007,113.87
20240612161007,112.19
20240612162007,113.97
20240612163007,115.65
20240612164007,115.87
20240612165007,133.31
20240615090007,598.03
20240615091007,486.54
20240615092007,450.0
20240615093007,422.18
20240615094007,413.51
20240615095007,411.23
20240615100007,430.36
20240615101007,429.75
20240615102007,436.43
20240615103007,412.67
20240615104007,404.75
20240615105007,393.2
20240615110007,391.81
20240615111007,373.58
20240615112007,352.89
20240615113007,341.11
20240615114007,329.37
20240615115007,326.17
20240615120007,323.23
20240615121007,327.53
20240615122007,326.87
20240615123007,325.04
20240615124007,309.58
20240615125007,287.94
20240615130007,276.51
20240615131007,275.22
20240615132007,289.15
20240615133007,284.18
20240615134007,281.23
20240615135007,284.27
20240615140007,259.29
20240615141007,259.17
20240615142007,254.24
20240615143007,247.15
20240615144007,247.15
20240615145007,243.69
20240615150007,252.24
20240615151007,254.34
20240615152007,254.34
20240615153007,265.44
20240615154007,268.57
20240615155007,267.26
20240615160007,264.74
20240615161007,272.24
20240615162007,270.93
20240615163007,270.93
20240615164007,274.19
20240615165007,274.19
20240717090007,1001.65
20240717091007,965.65
20240717092007,953.74
20240717093007,934.58
20240717094007,902.42
20240717095007,895.45
20240717100007,877.42
20240717101007,870.25
20240717102007,837.73
20240717103007,828.65
20240717104007,819.97
20240717105007,816.48
20240717110007,820.12
20240717111007,804.44
20240717112007,760.05
20240717113007,740.1
20240717114007,725.37
20240717115007,692.6
20240717120007,669.85
20240717121007,649.98
20240717122007,626.23
20240717123007,580.15
20240717124007,533.73
20240717125007,514.88
20240717130007,509.18
20240717131007,489.49
20240717132007,476.0
20240717133007,466.41
20240717134007,471.59
20240717135007,473.42
20240717140007,440.43
20240717141007,436.85
20240717142007,445.79
20240717143007,441.26
20240717144007,441.26
20240717145007,441.26
20240717150007,456.74
20240717151007,464.0
20240717152007,476.18
20240717153007,486.44
20240717154007,482.02
20240717155007,491.28
20240717160007,486.85
20240717161007,492.96
20240717162007,496.58
20240717163007,494.57
20240717164007,497.3
20240717165007,497.3
20240124090008,15.76
20240124091008,26.3
20240124092008,30.51
20240124093008,36.14
20240124094008,42.21
20240124095008,44.18
20240124100008,48.68
20240124101008,54.22
20240124102008,58.32
20240124103008,59.36
20240124104008,59.36
20240124105008,58.98
20240124110008,57.74
20240124111008,56.7
20240124112008,56.7
20240124113008,56.7
20240124114008,56.7
20240124115008,56.7
20240124120008,56.7
20240124121008,56.7
20240124122008,56.7
20240124123008,56.7
20240124124008,55.79
20240124125008,51.27
20240124130008,45.02
20240124131008,42.79
20240124132008,38.36
20240124133008,32.73
20240124134008,29.07
20240124135008,27.45
20240124140008,24.66
20240124141008,21.62
20240124142008,20.68
20240124143008,20.65
20240124144008,20.65
20240124145008,20.65
20240124150008,20.65
20240124151008,20.65
20240124152008,20.65
20240124153008,20.65
20240124154008,20.65
20240124155008,20.65
20240124160008,21.33
20240124161008,21.35
20240124162008,21.35
20240124163008,21.35
20240124164008,23.95
20240124165008,23.95
20240128090008,6.97
20240128091008,9.02
20240128092008,12.56
20240128093008,14.28
20240128094008,15.64
20240128095008,15.75
20240128100008,16.31
20240128101008,16.56
20240128102008,16.56
20240128103008,16.56
20240128104008,16.56
20240128105008,16.07
20240128110008,15.85
20240128111008,15.85
20240128112008,15.85
20240128113008,15.96
20240128114008,15.96
20240128115008,15.96
20240128120008,15.96
20240128121008,15.96
20240128122008,15.96
20240128123008,15.55
20240128124008,15.3
20240128125008,15.3
20240128130008,14.38
20240128131008,14.38
20240128132008,13.63
20240128133008,12.51
20240128134008,12.27
20240128135008,12.27
20240128140008,11.95
20240128141008,11.86
20240128142008,11.86
20240128143008,11.86
20240128144008,11.86
20240128145008,11.86
20240128150008,11.86
20240128151008,11.86
20240128152008,11.86
20240128153008,11.86
20240128154008,11.86
20240128155008,11.86
20240128160008,11.86
20240128161008,11.86
20240128162008,11.86
20240128163008,11.86
20240128164008,11.86
20240128165008,11.86
20240204090008,46.34
20240204091008,63.91
20240204092008,69.23
20240204093008,77.42
20240204094008,89.54
20240204095008,92.22
20240204100008,99.89
20240204101008,105.22
20240204102008,106.67
20240204103008,105.81
20240204104008,105.81
20240204105008,105.81
20240204110008,101.95
20240204111008,101.95
20240204112008,101.95
20240204113008,101.95
20240204114008,101.95
20240204115008,97.69
20240204120008,95.92
20240204121008,95.92
20240204122008,92.77
20240204123008,89.3
20240204124008,86.26
20240204125008,76.73
20240204130008,66.5
20240204131008,59.36
20240204132008,56.04
20240204133008,50.17
20240204134008,43.22
20240204135008,40.06
20240204140008,36.32
20240204141008,36.59
20240204142008,39.25
20240204143008,39.25
20240204144008,39.25
20240204145008,39.25
20240204150008,39.25
20240204151008,40.45
20240204152008,40.45
20240204153008,40.45
20240204154008,40.45
20240204155008,40.45
20240204160008,40.45
20240204161008,44.0
20240204162008,47.25
20240204163008,49.73
20240204164008,49.52
20240204165008,51.69
20240218090008,226.17
20240218091008,425.5
20240218092008,382.5
20240218093008,370.95
20240218094008,352.93
20240218095008,368.59
20240218100008,356.26
20240218101008,366.48
20240218102008,377.9
20240218103008,385.52
20240218104008,412.95
20240218105008,417.5
20240218110008,446.21
20240218111008,416.59
20240218112008,406.63
20240218113008,384.75
20240218114008,372.76
20240218115008,324.13
20240218120008,306.74
20240218121008,289.76
20240218122008,280.08
20240218123008,277.52
20240218124008,271.07
20240218125008,253.48
20240218130008,253.56
20240218131008,229.92
20240218132008,218.72
20240218133008,212.6
20240218134008,213.01
20240218135008,208.03
20240218140008,205.34
20240218141008,192.37
20240218142008,173.27
20240218143008,163.94
20240218144008,163.19
20240218145008,163.19
20240218150008,163.19
20240218151008,174.29
20240218152008,178.45
20240218153008,184.09
20240218154008,184.09
20240218155008,184.09
20240218160008,189.82
20240218161008,198.38
20240218162008,203.04
20240218163008,240.91
20240218164008,247.17
20240218165008,270.43
20240305090008,70.75
20240305091008,103.5
20240305092008,128.24
20240305093008,174.4
20240305094008,164.93
20240305095008,161.96
20240305100008,161.0
20240305101008,158.8
20240305102008,158.8
20240305103008,159.93
20240305104008,159.93
20240305105008,159.93
20240305110008,152.91
20240305111008,145.5
20240305112008,134.38
20240305113008,126.0
20240305114008,123.0
20240305115008,118.28
20240305120008,105.17
20240305121008,96.9
20240305122008,91.48
20240305123008,89.3
20240305124008,89.3
20240305125008,86.8
20240305130008,77.35
20240305131008,74.41
20240305132008,71.85
20240305133008,63.26
20240305134008,60.17
20240305135008,57.07
20240305140008,53.17
20240305141008,53.17
20240305142008,53.17
20240305143008,53.17
20240305144008,53.17
20240305145008,53.17
20240305150008,53.17
20240305151008,53.17
20240305152008,54.63
20240305153008,59.72
20240305154008,62.11
20240305155008,62.11
20240305160008,63.73
20240305161008,63.73
20240305162008,65.15
20240305163008,65.15
20240305164008,68.29
20240305165008,68.29
20240325090008,188.21
20240325091008,336.28
20240325092008,286.43
20240325093008,257.69
20240325094008,282.4
20240325095008,281.18
20240325100008,272.32
20240325101008,262.2
20240325102008,258.15
20240325103008,263.83
20240325104008,262.81
20240325105008,257.47
20240325110008,249.8
20240325111008,232.88
20240325112008,224.6
20240325113008,209.91
20240325114008,209.91
20240325115008,213.32
20240325120008,202.8
20240325121008,197.85
20240325122008,167.05
20240325123008,159.08
20240325124008,156.92
20240325125008,152.05
20240325130008,140.53
20240325131008,125.9
20240325132008,123.53
20240325133008,115.15
20240325134008,100.11
20240325135008,91.42
20240325140008,82.85
20240325141008,79.92
20240325142008,81.28
20240325143008,76.28
20240325144008,74.76
20240325145008,79.76
20240325150008,82.5
20240325151008,86.0
20240325152008,86.0
20240325153008,89.0
20240325154008,91.1
20240325155008,100.09
20240325160008,104.63
20240325161008,109.84
20240325162008,118.83
20240325163008,122.61
20240325164008,131.88
20240325165008,138.48
20240518090008,32.32
20240518091008,41.92
20240518092008,45.53
20240518093008,48.67
20240518094008,53.23
20240518095008,59.08
20240518100008,60.12
20240518101008,61.21
20240518102008,61.21
20240518103008,61.21
20240518104008,61.21
20240518105008,60.83
20240518110008,60.98
20240518111008,60.89
20240518112008,60.89
20240518113008,60.26
20240518114008,61.81
20240518115008,59.93
20240518120008,61.81
20240518121008,59.06
20240518122008,58.35
20240518123008,54.94
20240518124008,51.96
20240518125008,51.24
20240518130008,42.82
20240518131008,38.75
20240518132008,32.73
20240518133008,29.08
20240518134008,27.46
20240518135008,24.99
20240518140008,22.31
20240518141008,21.37
20240518142008,21.37
20240518143008,21.37
20240518144008,21.37
20240518145008,21.37
20240518150008,21.37
20240518151008,21.37
20240518152008,22.04
20240518153008,22.04
20240518154008,22.04
20240518155008,22.04
20240518160008,22.04
20240518161008,22.04
20240518162008,24.63
20240518163008,24.63
20240518164008,25.54
20240518165008,25.54
20240526090008,27.83
20240526091008,36.14
20240526092008,37.88
20240526093008,43.24
20240526094008,48.21
20240526095008,51.55
20240526100008,56.14
20240526101008,54.81
20240526102008,54.81
20240526103008,54.81
20240526104008,53.9
20240526105008,50.92
20240526110008,47.11
20240526111008,47.03
20240526112008,45.04
20240526113008,42.58
20240526114008,43.72
20240526115008,45.39
20240526120008,56.29
20240526121008,59.59
20240526122008,49.35
20240526123008,42.87
20240526124008,41.45
20240526125008,36.88
20240526130008,31.93
20240526131008,27.6
20240526132008,24.68
20240526133008,21.39
20240526134008,20.25
20240526135008,19.8
20240526140008,19.48
20240526141008,17.76
20240526142008,17.5
20240526143008,15.79
20240526144008,15.54
20240526145008,16.16
20240526150008,16.41
20240526151008,16.52
20240526152008,16.52
20240526153008,16.52
20240526154008,16.41
20240526155008,16.41
20240526160008,16.41
20240526161008,16.41
20240526162008,16.41
20240526163008,16.41
20240526164008,17.4
20240526165008,17.4
20240529090008,27.97
20240529091008,33.2
20240529092008,35.59
20240529093008,41.31
20240529094008,43.39
20240529095008,44.23
20240529100008,49.07
20240529101008,51.29
20240529102008,52.95
20240529103008,55.89
20240529104008,55.89
20240529105008,55.51
20240529110008,54.64
20240529111008,54.55
20240529112008,54.55
20240529113008,55.47
20240529114008,53.59
20240529115008,52.82
20240529120008,52.82
20240529121008,55.47
20240529122008,54.55
20240529123008,50.98
20240529124008,47.13
20240529125008,46.49
20240529130008,40.56
20240529131008,35.74
20240529132008,31.17
20240529133008,29.26
20240529134008,27.2
20240529135008,25.18
20240529140008,22.49
20240529141008,21.55
20240529142008,21.55
20240529143008,21.55
20240529144008,21.55
20240529145008,21.55
20240529150008,21.55
20240529151008,21.55
20240529152008,21.55
20240529153008,21.55
20240529154008,21.55
20240529155008,21.55
20240529160008,22.22
20240529161008,22.22
20240529162008,22.22
20240529163008,22.22
20240529164008,22.22
20240529165008,22.22
20240607090008,15.63
20240607091008,18.22
20240607092008,20.65
20240607093008,22.64
20240607094008,25.83
20240607095008,26.66
20240607100008,30.63
20240607101008,32.66
20240607102008,32.66
20240607103008,32.48
20240607104008,32.48
20240607105008,32.48
20240607110008,33.86
20240607111008,34.35
20240607112008,35.34
20240607113008,38.56
20240607114008,38.54
20240607115008,37.92
20240607120008,52.89
20240607121008,58.76
20240607122008,48.09
20240607123008,41.61
20240607124008,39.32
20240607125008,36.97
20240607130008,30.67
20240607131008,26.34
20240607132008,21.88
20240607133008,20.76
20240607134008,19.16
20240607135008,17.18
20240607140008,15.24
20240607141008,14.9
20240607142008,14.9
20240607143008,14.9
20240607144008,15.01
20240607145008,15.01
20240607150008,15.01
20240607151008,15.01
20240607152008,15.01
20240607153008,15.01
20240607154008,15.01
20240607155008,15.01
20240607160008,15.01
20240607161008,15.01
20240607162008,15.01
20240607163008,15.01
20240607164008,15.01
20240607165008,15.01
20240613090008,25.68
20240613091008,32.78
20240613092008,40.34
20240613093008,47.44
20240613094008,51.63
20240613095008,59.85
20240613100008,63.28
20240613101008,63.03
20240613102008,63.03
20240613103008,63.03
20240613104008,63.03
20240613105008,63.03
20240613110008,61.63
20240613111008,61.54
20240613112008,61.54
20240613113008,60.91
20240613114008,60.58
20240613115008,62.9
20240613120008,59.8
20240613121008,60.58
20240613122008,60.91
20240613123008,59.05
20240613124008,57.7
20240613125008,56.02
20240613130008,52.71
20240613131008,49.75
20240613132008,46.81
20240613133008,46.81
20240613134008,45.51
20240613135008,41.87
20240613140008,37.56
20240613141008,37.18
20240613142008,37.18
20240613143008,37.18
20240613144008,37.18
20240613145008,37.18
20240613150008,37.18
20240613151008,37.18
20240613152008,37.18
20240613153008,37.18
20240613154008,37.18
20240613155008,37.18
20240613160008,37.18
20240613161008,39.21
20240613162008,40.12
20240613163008,40.12
20240613164008,40.58
20240613165008,41.02
20240628090008,58.99
20240628091008,88.88
20240628092008,103.81
20240628093008,128.41
20240628094008,149.33
20240628095008,144.43
20240628100008,144.01
20240628101008,152.0
20240628102008,154.44
20240628103008,154.44
20240628104008,153.69
20240628105008,148.03
20240628110008,148.03
20240628111008,146.7
20240628112008,164.84
20240628113008,166.79
20240628114008,166.12
20240628115008,168.16
20240628120008,169.38
20240628121008,173.87
20240628122008,182.92
20240628123008,182.92
20240628124008,157.33
20240628125008,159.6
20240628130008,136.66
20240628131008,109.8
20240628132008,93.05
20240628133008,82.46
20240628134008,73.25
20240628135008,67.58
20240628140008,65.13
20240628141008,64.16
20240628142008,59.28
20240628143008,57.05
20240628144008,56.01
20240628145008,56.01
20240628150008,56.01
20240628151008,60.17
20240628152008,65.66
20240628153008,65.66
20240628154008,66.12
20240628155008,66.12
20240628160008,66.12
20240628161008,66.12
20240628162008,67.59
20240628163008,72.67
20240628164008,75.12
20240628165008,78.55
20240705090008,221.58
20240705091008,516.0
20240705092008,468.97
20240705093008,460.2
20240705094008,376.97
20240705095008,341.38
20240705100008,340.38
20240705101008,315.83
20240705102008,314.54
20240705103008,314.54
20240705104008,319.57
20240705105008,311.56
20240705110008,285.52
20240705111008,273.46
20240705112008,272.22
20240705113008,276.68
20240705114008,326.63
20240705115008,352.12
20240705120008,304.91
20240705121008,293.83
20240705122008,294.68
20240705123008,278.48
20240705124008,267.78
20240705125008,265.01
20240705130008,258.2
20240705131008,248.48
20240705132008,215.32
20240705133008,208.95
20240705134008,207.36
20240705135008,198.45
20240705140008,153.19
20240705141008,128.64
20240705142008,124.96
20240705143008,121.62
20240705144008,121.62
20240705145008,121.62
20240705150008,121.62
20240705151008,121.62
20240705152008,122.83
20240705153008,126.66
20240705154008,123.91
20240705155008,133.1
20240705160008,136.1
20240705161008,136.1
20240705162008,144.46
20240705163008,149.39
20240705164008,155.55
20240705165008,160.61
20240709090008,318.72
20240709091008,898.97
20240709092008,704.05
20240709093008,585.03
20240709094008,426.66
20240709095008,353.69
20240709100008,351.92
20240709101008,354.92
20240709102008,319.36
20240709103008,319.57
20240709104008,319.57
20240709105008,338.05
20240709110008,329.06
20240709111008,328.51
20240709112008,329.61
20240709113008,340.26
20240709114008,362.41
20240709115008,358.76
20240709120008,318.42
20240709121008,336.18
20240709122008,335.76
20240709123008,345.11
20240709124008,312.57
20240709125008,295.72
20240709130008,282.93
20240709131008,258.13
20240709132008,261.61
20240709133008,248.48
20240709134008,214.51
20240709135008,211.44
20240709140008,188.22
20240709141008,165.84
20240709142008,149.32
20240709143008,128.65
20240709144008,127.88
20240709145008,137.06
20240709150008,140.06
20240709151008,140.06
20240709152008,140.06
20240709153008,148.61
20240709154008,148.54
20240709155008,152.72
20240709160008,152.53
20240709161008,157.59
20240709162008,157.59
20240709163008,157.59
20240709164008,162.61
20240709165008,164.56
20240715090008,251.85
20240715091008,536.26
20240715092008,425.49
20240715093008,395.46
20240715094008,377.94
20240715095008,361.03
20240715100008,336.63
20240715101008,320.31
20240715102008,319.57
20240715103008,346.05
20240715104008,345.84
20240715105008,337.83
20240715110008,329.06
20240715111008,332.31
20240715112008,329.61
20240715113008,356.55
20240715114008,362.41
20240715115008,365.39
20240715120008,334.09
20240715121008,335.76
20240715122008,335.76
20240715123008,363.39
20240715124008,312.57
20240715125008,281.26
20240715130008,263.05
20240715131008,256.19
20240715132008,243.24
20240715133008,213.22
20240715134008,211.21
20240715135008,213.59
20240715140008,188.8
20240715141008,166.42
20240715142008,156.37
20240715143008,142.06
20240715144008,140.06
20240715145008,140.06
20240715150008,140.06
20240715151008,148.61
20240715152008,150.61
20240715153008,152.51
20240715154008,152.72
20240715155008,159.63
20240715160008,157.59
20240715161008,157.59
20240715162008,157.59
20240715163008,162.61
20240715164008,164.56
20240715165008,164.56
20240719090008,406.24
20240719091008,965.5
20240719092008,731.09
20240719093008,645.63
20240719094008,508.33
20240719095008,403.2
20240719100008,342.37
20240719101008,364.29
20240719102008,364.84
20240719103008,367.02
20240719104008,374.55
20240719105008,371.84
20240719110008,367.08
20240719111008,362.26
20240719112008,394.55
20240719113008,439.13
20240719114008,436.94
20240719115008,436.94
20240719120008,442.61
20240719121008,444.01
20240719122008,450.3
20240719123008,468.96
20240719124008,399.51
20240719125008,373.8
20240719130008,338.27
20240719131008,308.66
20240719132008,299.32
20240719133008,284.7
20240719134008,263.39
20240719135008,261.61
20240719140008,240.36
20240719141008,217.11
20240719142008,184.56
20240719143008,173.1
20240719144008,172.44
20240719145008,170.56
20240719150008,170.56
20240719151008,170.56
20240719152008,170.56
20240719153008,170.56
20240719154008,170.56
20240719155008,192.58
20240719160008,195.9
20240719161008,195.28
20240719162008,194.79
20240719163008,207.33
20240719164008,216.43
20240719165008,225.71
20240309090009,54.99
20240309091009,72.14
20240309092009,74.22
20240309093009,79.68
20240309094009,89.0
20240309095009,84.87
20240309100009,80.89
20240309101009,79.17
20240309102009,81.35
20240309103009,78.53
20240309104009,73.72
20240309105009,70.83
20240309110009,58.63
20240309111009,57.83
20240309112009,56.73
20240309113009,53.99
20240309114009,51.06
20240309115009,47.04
20240309120009,46.13
20240309121009,40.52
20240309122009,38.9
20240309123009,38.0
20240309124009,35.51
20240309125009,33.76
20240309130009,25.62
20240309131009,21.27
20240309132009,21.27
20240309133009,20.95
20240309134009,20.27
20240309135009,20.54
20240309140009,20.23
20240309141009,20.23
20240309142009,20.23
20240309143009,20.23
20240309144009,20.23
20240309145009,20.23
20240309150009,20.23
20240309151009,20.23
20240309152009,20.23
20240309153009,20.9
20240309154009,20.63
20240309155009,20.9
20240309160009,20.63
20240309161009,23.49
20240309162009,23.22
20240309163009,24.13
20240309164009,24.13
20240309165009,25.21
20240314090009,11.62
20240314091009,17.7
20240314092009,20.95
20240314093009,23.68
20240314094009,26.78
20240314095009,30.41
20240314100009,31.28
20240314101009,31.02
20240314102009,31.02
20240314103009,30.4
20240314104009,30.4
20240314105009,29.76
20240314110009,29.34
20240314111009,29.34
20240314112009,29.34
20240314113009,29.34
20240314114009,29.34
20240314115009,29.34
20240314120009,29.34
20240314121009,29.34
20240314122009,28.93
20240314123009,28.93
20240314124009,28.93
20240314125009,28.93
20240314130009,22.82
20240314131009,19.64
20240314132009,18.19
20240314133009,16.31
20240314134009,14.68
20240314135009,14.6
20240314140009,14.28
20240314141009,13.83
20240314142009,13.66
20240314143009,12.71
20240314144009,12.47
20240314145009,12.47
20240314150009,12.47
20240314151009,12.47
20240314152009,12.47
20240314153009,12.47
20240314154009,12.47
20240314155009,12.47
20240314160009,12.47
20240314161009,12.47
20240314162009,12.47
20240314163009,12.47
20240314164009,12.47
20240314165009,12.47
20240414090009,148.69
20240414091009,178.55
20240414092009,180.62
20240414093009,191.19
20240414094009,189.21
20240414095009,190.88
20240414100009,190.88
20240414101009,182.87
20240414102009,160.56
20240414103009,151.26
20240414104009,150.46
20240414105009,150.46
20240414110009,141.96
20240414111009,128.4
20240414112009,118.12
20240414113009,100.66
20240414114009,87.58
20240414115009,85.86
20240414120009,83.17
20240414121009,82.34
20240414122009,80.92
20240414123009,76.8
20240414124009,66.38
20240414125009,59.96
20240414130009,56.31
20240414131009,51.47
20240414132009,47.86
20240414133009,47.86
20240414134009,47.86
20240414135009,47.86
20240414140009,47.86
20240414141009,47.86
20240414142009,47.86
20240414143009,47.86
20240414144009,47.86
20240414145009,49.32
20240414150009,49.32
20240414151009,54.41
20240414152009,57.35
20240414153009,58.97
20240414154009,60.01
20240414155009,60.26
20240414160009,60.26
20240414161009,60.26
20240414162009,63.4
20240414163009,63.4
20240414164009,63.4
20240414165009,63.4
20240506090009,75.13
20240506091009,97.45
20240506092009,97.51
20240506093009,105.8
20240506094009,102.42
20240506095009,97.84
20240506100009,96.39
20240506101009,92.99
20240506102009,86.57
20240506103009,76.9
20240506104009,74.72
20240506105009,74.72
20240506110009,73.14
20240506111009,66.27
20240506112009,59.62
20240506113009,58.03
20240506114009,54.25
20240506115009,54.25
20240506120009,54.25
20240506121009,53.34
20240506122009,51.32
20240506123009,45.88
20240506124009,44.81
20240506125009,40.7
20240506130009,36.11
20240506131009,32.16
20240506132009,30.26
20240506133009,29.27
20240506134009,29.27
20240506135009,28.9
20240506140009,28.58
20240506141009,28.58
20240506142009,28.58
20240506143009,27.64
20240506144009,27.72
20240506145009,27.72
20240506150009,27.72
20240506151009,27.72
20240506152009,27.72
20240506153009,27.72
20240506154009,29.74
20240506155009,31.66
20240506160009,31.52
20240506161009,32.46
20240506162009,32.46
20240506163009,32.46
20240506164009,33.66
20240506165009,33.66
20240526090009,31.24
20240526091009,39.85
20240526092009,40.87
20240526093009,45.1
20240526094009,50.22
20240526095009,51.18
20240526100009,52.86
20240526101009,55.55
20240526102009,55.55
20240526103009,55.55
20240526104009,54.64
20240526105009,52.24
20240526110009,50.32
20240526111009,46.38
20240526112009,42.64
20240526113009,38.63
20240526114009,39.58
20240526115009,39.58
20240526120009,39.58
20240526121009,39.58
20240526122009,39.66
20240526123009,38.13
20240526124009,37.21
20240526125009,34.93
20240526130009,26.46
20240526131009,22.05
20240526132009,20.93
20240526133009,19.99
20240526134009,19.81
20240526135009,19.81
20240526140009,19.5
20240526141009,17.77
20240526142009,17.51
20240526143009,15.8
20240526144009,15.8
20240526145009,15.8
20240526150009,15.8
20240526151009,15.91
20240526152009,15.91
20240526153009,15.91
20240526154009,15.91
20240526155009,16.9
20240526160009,16.9
20240526161009,16.9
20240526162009,16.9
20240526163009,16.79
20240526164009,16.79
20240526165009,16.79
20240614090009,18.21
20240614091009,24.66
20240614092009,25.06
20240614093009,30.6
20240614094009,36.28
20240614095009,38.49
20240614100009,40.24
20240614101009,42.7
20240614102009,43.73
20240614103009,43.73
20240614104009,41.14
20240614105009,40.85
20240614110009,41.23
20240614111009,41.06
20240614112009,40.09
20240614113009,38.03
20240614114009,39.58
20240614115009,38.8
20240614120009,38.8
20240614121009,39.58
20240614122009,38.03
20240614123009,36.17
20240614124009,35.38
20240614125009,32.76
20240614130009,25.77
20240614131009,20.93
20240614132009,20.93
20240614133009,19.62
20240614134009,18.09
20240614135009,17.82
20240614140009,17.51
20240614141009,15.8
20240614142009,15.8
20240614143009,15.8
20240614144009,15.8
20240614145009,15.91
20240614150009,15.91
20240614151009,15.91
20240614152009,15.91
20240614153009,15.91
20240614154009,15.91
20240614155009,15.91
20240614160009,16.9
20240614161009,16.9
20240614162009,16.9
20240614163009,16.9
20240614164009,16.79
20240614165009,16.79
20240621090009,26.42
20240621091009,30.42
20240621092009,35.81
20240621093009,41.71
20240621094009,43.2
20240621095009,44.07
20240621100009,48.0
20240621101009,48.28
20240621102009,48.6
20240621103009,45.1
20240621104009,43.27
20240621105009,40.07
20240621110009,40.13
20240621111009,40.62
20240621112009,40.09
20240621113009,38.03
20240621114009,39.58
20240621115009,38.8
20240621120009,38.8
20240621121009,39.58
20240621122009,38.03
20240621123009,37.16
20240621124009,37.13
20240621125009,35.72
20240621130009,27.67
20240621131009,24.22
20240621132009,20.93
20240621133009,19.99
20240621134009,19.81
20240621135009,19.81
20240621140009,19.5
20240621141009,17.77
20240621142009,17.51
20240621143009,15.8
20240621144009,15.8
20240621145009,15.8
20240621150009,15.8
20240621151009,15.91
20240621152009,15.91
20240621153009,15.91
20240621154009,15.91
20240621155009,15.91
20240621160009,15.91
20240621161009,15.91
20240621162009,16.9
20240621163009,16.9
20240621164009,16.9
20240621165009,16.9
20240628090009,34.4
20240628091009,39.82
20240628092009,43.78
20240628093009,45.27
20240628094009,51.43
20240628095009,52.37
20240628100009,57.18
20240628101009,55.98
20240628102009,50.81
20240628103009,44.6
20240628104009,40.5
20240628105009,37.92
20240628110009,38.05
20240628111009,38.55
20240628112009,38.55
20240628113009,35.96
20240628114009,36.65
20240628115009,36.73
20240628120009,33.11
20240628121009,36.91
20240628122009,37.51
20240628123009,33.96
20240628124009,31.3
20240628125009,30.99
20240628130009,23.57
20240628131009,20.53
20240628132009,19.67
20240628133009,16.83
20240628134009,14.94
20240628135009,14.94
20240628140009,14.54
20240628141009,15.18
20240628142009,14.73
20240628143009,15.28
20240628144009,15.28
20240628145009,15.28
20240628150009,15.28
20240628151009,15.46
20240628152009,15.46
20240628153009,15.46
20240628154009,15.46
20240628155009,15.46
20240628160009,16.09
20240628161009,16.09
20240628162009,16.09
20240628163009,16.09
20240628164009,16.09
20240628165009,16.09
20240717090009,142.99
20240717091009,200.42
20240717092009,194.7
20240717093009,193.24
20240717094009,183.41
20240717095009,167.17
20240717100009,147.46
20240717101009,136.39
20240717102009,135.3
20240717103009,125.93
20240717104009,120.84
20240717105009,112.93
20240717110009,83.92
20240717111009,68.0
20240717112009,49.8
20240717113009,46.29
20240717114009,41.2
20240717115009,40.21
20240717120009,40.56
20240717121009,41.0
20240717122009,41.0
20240717123009,38.58
20240717124009,40.1
20240717125009,37.28
20240717130009,30.98
20240717131009,27.33
20240717132009,25.78
20240717133009,22.49
20240717134009,21.18
20240717135009,21.18
20240717140009,20.86
20240717141009,20.86
20240717142009,20.86
20240717143009,20.86
20240717144009,20.86
20240717145009,33.38
20240717150009,36.42
20240717151009,40.07
20240717152009,41.01
20240717153009,42.57
20240717154009,42.36
20240717155009,42.36
20240717160009,44.95
20240717161009,47.62
20240717162009,50.8
20240717163009,51.5
20240717164009,51.5
