序號,答案
20240612100007,259.62
20240612101007,287.2
20240612102007,270.4
20240612103007,233.17
20240612104007,282.91
20240612105007,397.54
20240612110007,524.3
20240612111007,173.65
20240612112007,213.22
20240612113007,234.86
20240612114007,254.32
20240612115007,283.47
20240612120007,347.5
20240612121007,369.98
20240612122007,473.74
20240612123007,608.1
20240612124007,742.0
20240612125007,851.39
20240612130007,811.33
20240612131007,249.09
20240612132007,355.85
20240612133007,325.13
20240612134007,303.68
20240612135007,360.15
20240612140007,415.05
20240612141007,457.87
20240612142007,528.96
20240612143007,880.54
20240612144007,984.15
20240612145007,1120.52
20240612150007,1024.68
20240612151007,43.62
20240612152007,104.07
20240612153007,62.7
20240612154007,32.03
20240612155007,59.82
20240612160007,69.66
20240612161007,92.26
20240612162007,66.67
20240612163007,64.73
20240612164007,102.18
20240612165007,156.12
20240615090007,719.89
20240615091007,262.14
20240615092007,193.33
20240615093007,210.8
20240615094007,202.9
20240615095007,185.17
20240615100007,195.02
20240615101007,226.31
20240615102007,265.16
20240615103007,290.39
20240615104007,308.66
20240615105007,334.11
20240615110007,476.64
20240615111007,312.71
20240615112007,209.8
20240615113007,325.89
20240615114007,468.47
20240615115007,472.94
20240615120007,543.41
20240615121007,603.63
20240615122007,608.81
20240615123007,728.18
20240615124007,785.89
20240615125007,796.71
20240615130007,825.77
20240615131007,850.26
20240615132007,670.36
20240615133007,640.09
20240615134007,668.91
20240615135007,749.49
20240615140007,836.75
20240615141007,955.74
20240615142007,909.77
20240615143007,1059.63
20240615144007,1090.42
20240615145007,1093.61
20240615150007,1079.79
20240615151007,195.15
20240615152007,80.9
20240615153007,0.0
20240615154007,57.44
20240615155007,29.68
20240615160007,69.67
20240615161007,113.98
20240615162007,95.91
20240615163007,105.47
20240615164007,122.67
20240615165007,119.82
20240717090007,748.52
20240717091007,375.02
20240717092007,294.64
20240717093007,324.65
20240717094007,315.54
20240717095007,377.83
20240717100007,430.64
20240717101007,480.26
20240717102007,485.67
20240717103007,550.83
20240717104007,543.32
20240717105007,591.43
20240717110007,567.87
20240717111007,446.33
20240717112007,581.92
20240717113007,566.15
20240717114007,552.09
20240717115007,654.93
20240717120007,734.25
20240717121007,801.67
20240717122007,819.52
20240717123007,907.6
20240717124007,978.56
20240717125007,1012.91
20240717130007,1052.6
20240717131007,312.02
20240717132007,178.65
20240717133007,211.62
20240717134007,175.34
20240717135007,146.1
20240717140007,160.85
20240717141007,206.3
20240717142007,222.06
20240717143007,203.24
20240717144007,217.68
20240717145007,252.01
20240717150007,430.16
20240717151007,209.6
20240717152007,156.88
20240717153007,231.57
20240717154007,377.15
20240717155007,396.67
20240717160007,449.15
20240717161007,520.64
20240717162007,580.7
20240717163007,662.72
20240717164007,755.76
20240717165007,787.63
20240124090008,81.09
20240124091008,3.48
20240124092008,31.39
20240124093008,19.12
20240124094008,11.95
20240124095008,29.25
20240124100008,28.46
20240124101008,26.66
20240124102008,35.21
20240124103008,38.45
20240124104008,57.06
20240124105008,90.01
20240124110008,64.49
20240124111008,0.0
20240124112008,52.19
20240124113008,0.0
20240124114008,0.0
20240124115008,2.49
20240124120008,0.0
20240124121008,0.0
20240124122008,0.0
20240124123008,0.0
20240124124008,1.42
20240124125008,9.27
20240124130008,12.64
20240124131008,0.0
20240124132008,36.59
20240124133008,0.0
20240124134008,0.0
20240124135008,0.0
20240124140008,10.84
20240124141008,0.0
20240124142008,0.0
20240124143008,0.0
20240124144008,0.0
20240124145008,0.0
20240124150008,0.0
20240124151008,834.67
20240124152008,0.0
20240124153008,275.99
20240124154008,0.0
20240124155008,0.0
20240124160008,162.8
20240124161008,10.11
20240124162008,0.0
20240124163008,107.38
20240124164008,46.76
20240124165008,91.95
20240128090008,55.34
20240128091008,0.0
20240128092008,20.66
20240128093008,1.12
20240128094008,11.06
20240128095008,13.35
20240128100008,10.69
20240128101008,15.65
20240128102008,17.91
20240128103008,38.23
20240128104008,37.82
20240128105008,67.75
20240128110008,38.57
20240128111008,0.0
20240128112008,79.13
20240128113008,0.0
20240128114008,0.0
20240128115008,17.05
20240128120008,0.0
20240128121008,0.0
20240128122008,0.0
20240128123008,14.31
20240128124008,12.86
20240128125008,30.23
20240128130008,21.67
20240128131008,0.0
20240128132008,36.8
20240128133008,0.0
20240128134008,0.0
20240128135008,0.0
20240128140008,17.44
20240128141008,0.0
20240128142008,0.0
20240128143008,0.0
20240128144008,0.0
20240128145008,0.0
20240128150008,0.0
20240128151008,730.43
20240128152008,0.0
20240128153008,225.38
20240128154008,0.0
20240128155008,0.0
20240128160008,163.38
20240128161008,31.42
20240128162008,0.0
20240128163008,107.82
20240128164008,47.35
20240128165008,93.24
20240204090008,249.49
20240204091008,18.8
20240204092008,36.41
20240204093008,87.14
20240204094008,119.54
20240204095008,139.05
20240204100008,143.45
20240204101008,198.51
20240204102008,205.1
20240204103008,259.32
20240204104008,269.52
20240204105008,350.04
20240204110008,280.86
20240204111008,0.0
20240204112008,58.14
20240204113008,21.48
20240204114008,59.95
20240204115008,85.64
20240204120008,51.02
20240204121008,79.1
20240204122008,82.99
20240204123008,107.5
20240204124008,105.69
20240204125008,130.42
20240204130008,128.4
20240204131008,0.0
20240204132008,59.89
20240204133008,42.62
20240204134008,84.77
20240204135008,110.08
20240204140008,127.22
20240204141008,174.56
20240204142008,166.28
20240204143008,214.02
20240204144008,232.89
20240204145008,262.57
20240204150008,214.94
20240204151008,0.0
20240204152008,45.5
20240204153008,39.81
20240204154008,61.88
20240204155008,97.96
20240204160008,89.6
20240204161008,82.18
20240204162008,101.62
20240204163008,116.33
20240204164008,179.75
20240204165008,210.01
20240218090008,436.38
20240218091008,121.32
20240218092008,206.41
20240218093008,131.55
20240218094008,163.34
20240218095008,237.05
20240218100008,242.99
20240218101008,272.6
20240218102008,301.63
20240218103008,309.83
20240218104008,368.13
20240218105008,437.53
20240218110008,469.89
20240218111008,0.0
20240218112008,48.14
20240218113008,40.36
20240218114008,54.3
20240218115008,79.34
20240218120008,40.6
20240218121008,45.68
20240218122008,67.04
20240218123008,117.52
20240218124008,137.33
20240218125008,153.59
20240218130008,166.46
20240218131008,0.0
20240218132008,95.6
20240218133008,115.76
20240218134008,162.92
20240218135008,236.55
20240218140008,249.73
20240218141008,196.13
20240218142008,209.17
20240218143008,258.58
20240218144008,301.06
20240218145008,328.07
20240218150008,304.06
20240218151008,0.97
20240218152008,66.61
20240218153008,134.84
20240218154008,280.55
20240218155008,290.85
20240218160008,310.95
20240218161008,195.41
20240218162008,173.32
20240218163008,237.05
20240218164008,259.62
20240218165008,268.87
20240305090008,658.25
20240305091008,700.13
20240305092008,741.04
20240305093008,788.36
20240305094008,867.3
20240305095008,942.3
20240305100008,925.32
20240305101008,8.19
20240305102008,42.66
20240305103008,8.14
20240305104008,66.93
20240305105008,95.46
20240305110008,33.91
20240305111008,73.35
20240305112008,68.18
20240305113008,84.47
20240305114008,101.93
20240305115008,111.39
20240305120008,117.64
20240305121008,53.96
20240305122008,79.35
20240305123008,149.87
20240305124008,176.24
20240305125008,185.28
20240305130008,517.51
20240305131008,671.28
20240305132008,772.04
20240305133008,916.15
20240305134008,1005.19
20240305135008,1056.59
20240305140008,1021.75
20240305141008,194.89
20240305142008,86.29
20240305143008,79.01
20240305144008,138.23
20240305145008,166.4
20240305150008,186.34
20240305151008,201.87
20240305152008,202.67
20240305153008,329.32
20240305154008,461.54
20240305155008,502.91
20240305160008,519.51
20240305161008,50.59
20240305162008,22.67
20240305163008,57.23
20240305164008,101.02
20240305165008,147.26
20240325090008,1193.88
20240325091008,147.17
20240325092008,205.96
20240325093008,0.0
20240325094008,52.01
20240325095008,134.34
20240325100008,111.54
20240325101008,154.74
20240325102008,86.26
20240325103008,100.99
20240325104008,67.43
20240325105008,108.8
20240325110008,113.54
20240325111008,135.73
20240325112008,100.17
20240325113008,84.82
20240325114008,81.34
20240325115008,261.15
20240325120008,208.99
20240325121008,273.67
20240325122008,242.35
20240325123008,272.89
20240325124008,229.64
20240325125008,690.56
20240325130008,1136.74
20240325131008,15.01
20240325132008,273.94
20240325133008,75.47
20240325134008,76.34
20240325135008,200.06
20240325140008,200.15
20240325141008,239.32
20240325142008,204.18
20240325143008,239.95
20240325144008,241.8
20240325145008,339.11
20240325150008,401.34
20240325151008,87.78
20240325152008,79.51
20240325153008,24.08
20240325154008,58.51
20240325155008,157.31
20240325160008,118.86
20240325161008,186.79
20240325162008,279.08
20240325163008,540.74
20240325164008,410.57
20240325165008,709.87
20240518090008,316.0
20240518091008,253.02
20240518092008,212.37
20240518093008,351.28
20240518094008,313.91
20240518095008,370.76
20240518100008,356.63
20240518101008,375.3
20240518102008,492.08
20240518103008,451.25
20240518104008,526.9
20240518105008,448.26
20240518110008,357.18
20240518111008,215.56
20240518112008,246.18
20240518113008,331.23
20240518114008,310.04
20240518115008,353.02
20240518120008,337.5
20240518121008,398.99
20240518122008,581.77
20240518123008,391.25
20240518124008,516.49
20240518125008,521.05
20240518130008,279.59
20240518131008,301.2
20240518132008,287.49
20240518133008,415.38
20240518134008,358.68
20240518135008,429.51
20240518140008,429.93
20240518141008,447.11
20240518142008,653.94
20240518143008,505.06
20240518144008,584.99
20240518145008,570.99
20240518150008,400.93
20240518151008,237.21
20240518152008,334.11
20240518153008,391.07
20240518154008,334.21
20240518155008,398.36
20240518160008,417.56
20240518161008,410.59
20240518162008,427.79
20240518163008,411.46
20240518164008,510.8
20240518165008,492.31
20240526090008,222.69
20240526091008,270.54
20240526092008,251.2
20240526093008,196.17
20240526094008,150.35
20240526095008,132.0
20240526100008,219.27
20240526101008,277.96
20240526102008,252.6
20240526103008,313.36
20240526104008,398.56
20240526105008,358.68
20240526110008,245.14
20240526111008,252.63
20240526112008,312.57
20240526113008,205.65
20240526114008,153.0
20240526115008,159.58
20240526120008,277.71
20240526121008,302.82
20240526122008,292.28
20240526123008,397.66
20240526124008,462.92
20240526125008,381.84
20240526130008,299.66
20240526131008,441.3
20240526132008,373.75
20240526133008,290.23
20240526134008,183.83
20240526135008,219.0
20240526140008,356.98
20240526141008,395.96
20240526142008,358.72
20240526143008,472.72
20240526144008,541.55
20240526145008,446.32
20240526150008,343.78
20240526151008,33.39
20240526152008,84.14
20240526153008,72.68
20240526154008,35.85
20240526155008,65.07
20240526160008,103.01
20240526161008,108.19
20240526162008,99.98
20240526163008,144.76
20240526164008,167.67
20240526165008,127.0
20240529090008,877.79
20240529091008,227.23
20240529092008,402.97
20240529093008,444.18
20240529094008,468.73
20240529095008,680.77
20240529100008,718.82
20240529101008,743.08
20240529102008,811.25
20240529103008,962.51
20240529104008,830.66
20240529105008,997.6
20240529110008,1051.8
20240529111008,214.62
20240529112008,367.92
20240529113008,413.5
20240529114008,343.24
20240529115008,357.28
20240529120008,374.4
20240529121008,398.98
20240529122008,305.33
20240529123008,359.96
20240529124008,440.58
20240529125008,440.97
20240529130008,586.57
20240529131008,360.87
20240529132008,335.44
20240529133008,454.97
20240529134008,447.92
20240529135008,654.32
20240529140008,718.35
20240529141008,714.66
20240529142008,705.46
20240529143008,845.57
20240529144008,795.08
20240529145008,868.49
20240529150008,1024.44
20240529151008,927.47
20240529152008,1031.63
20240529153008,1037.38
20240529154008,988.13
20240529155008,1093.39
20240529160008,1404.76
20240529161008,124.79
20240529162008,266.72
20240529163008,88.62
20240529164008,82.23
20240529165008,98.82
20240607090008,236.51
20240607091008,284.89
20240607092008,334.79
20240607093008,375.18
20240607094008,314.54
20240607095008,239.49
20240607100008,220.23
20240607101008,179.44
20240607102008,167.99
20240607103008,197.71
20240607104008,363.33
20240607105008,301.36
20240607110008,248.92
20240607111008,273.48
20240607112008,362.31
20240607113008,377.72
20240607114008,295.37
20240607115008,191.67
20240607120008,189.75
20240607121008,148.57
20240607122008,137.05
20240607123008,155.13
20240607124008,334.53
20240607125008,207.99
20240607130008,220.5
20240607131008,376.6
20240607132008,441.74
20240607133008,461.57
20240607134008,359.16
20240607135008,239.29
20240607140008,227.97
20240607141008,177.24
20240607142008,159.52
20240607143008,181.67
20240607144008,408.02
20240607145008,232.19
20240607150008,244.87
20240607151008,91.97
20240607152008,140.63
20240607153008,140.2
20240607154008,104.99
20240607155008,79.43
20240607160008,83.75
20240607161008,70.14
20240607162008,62.17
20240607163008,74.72
20240607164008,134.17
20240607165008,104.23
20240613090008,196.76
20240613091008,66.41
20240613092008,146.4
20240613093008,104.23
20240613094008,109.69
20240613095008,140.65
20240613100008,159.07
20240613101008,176.08
20240613102008,193.74
20240613103008,207.06
20240613104008,250.03
20240613105008,260.81
20240613110008,243.88
20240613111008,87.42
20240613112008,122.55
20240613113008,105.03
20240613114008,87.28
20240613115008,118.01
20240613120008,160.96
20240613121008,161.75
20240613122008,175.93
20240613123008,207.29
20240613124008,253.09
20240613125008,262.96
20240613130008,267.48
20240613131008,111.74
20240613132008,145.71
20240613133008,138.06
20240613134008,101.24
20240613135008,160.69
20240613140008,198.54
20240613141008,193.17
20240613142008,206.3
20240613143008,261.89
20240613144008,310.66
20240613145008,314.87
20240613150008,288.37
20240613151008,0.0
20240613152008,49.37
20240613153008,40.24
20240613154008,25.01
20240613155008,33.02
20240613160008,43.78
20240613161008,51.5
20240613162008,52.78
20240613163008,57.63
20240613164008,89.85
20240613165008,107.33
20240628090008,563.82
20240628091008,427.09
20240628092008,478.06
20240628093008,460.16
20240628094008,433.7
20240628095008,483.15
20240628100008,567.57
20240628101008,653.78
20240628102008,716.13
20240628103008,799.69
20240628104008,830.79
20240628105008,765.1
20240628110008,768.34
20240628111008,297.68
20240628112008,251.15
20240628113008,273.53
20240628114008,241.69
20240628115008,236.19
20240628120008,265.28
20240628121008,279.79
20240628122008,309.17
20240628123008,320.6
20240628124008,311.54
20240628125008,364.1
20240628130008,477.34
20240628131008,294.74
20240628132008,241.38
20240628133008,286.61
20240628134008,347.67
20240628135008,370.51
20240628140008,432.01
20240628141008,484.22
20240628142008,521.59
20240628143008,610.86
20240628144008,643.72
20240628145008,614.77
20240628150008,663.18
20240628151008,572.23
20240628152008,510.79
20240628153008,505.43
20240628154008,481.37
20240628155008,531.41
20240628160008,620.81
20240628161008,707.28
20240628162008,750.75
20240628163008,855.47
20240628164008,869.6
20240628165008,779.17
20240705090008,755.61
20240705091008,379.95
20240705092008,290.0
20240705093008,306.72
20240705094008,324.3
20240705095008,357.04
20240705100008,427.03
20240705101008,488.91
20240705102008,487.45
20240705103008,542.75
20240705104008,557.0
20240705105008,590.26
20240705110008,577.51
20240705111008,458.73
20240705112008,584.32
20240705113008,578.42
20240705114008,593.77
20240705115008,678.21
20240705120008,767.66
20240705121008,788.35
20240705122008,808.17
20240705123008,895.83
20240705124008,971.11
20240705125008,1031.13
20240705130008,1064.9
20240705131008,357.37
20240705132008,187.63
20240705133008,190.11
20240705134008,177.44
20240705135008,132.88
20240705140008,147.22
20240705141008,209.88
20240705142008,231.39
20240705143008,228.98
20240705144008,234.56
20240705145008,256.16
20240705150008,393.08
20240705151008,212.24
20240705152008,149.76
20240705153008,235.41
20240705154008,401.75
20240705155008,403.64
20240705160008,463.58
20240705161008,520.71
20240705162008,583.21
20240705163008,673.31
20240705164008,734.4
20240705165008,793.87
20240709090008,732.85
20240709091008,219.67
20240709092008,142.09
20240709093008,180.94
20240709094008,177.08
20240709095008,162.17
20240709100008,162.49
20240709101008,190.98
20240709102008,225.35
20240709103008,199.19
20240709104008,224.58
20240709105008,254.75
20240709110008,402.16
20240709111008,201.35
20240709112008,153.67
20240709113008,234.01
20240709114008,399.69
20240709115008,411.16
20240709120008,472.04
20240709121008,524.72
20240709122008,597.93
20240709123008,676.7
20240709124008,731.59
20240709125008,787.92
20240709130008,805.85
20240709131008,146.94
20240709132008,20.5
20240709133008,16.76
20240709134008,53.4
20240709135008,17.64
20240709140008,65.61
20240709141008,86.91
20240709142008,60.83
20240709143008,55.73
20240709144008,81.89
20240709145008,92.64
20240709150008,97.85
20240709151008,83.21
20240709152008,92.01
20240709153008,93.33
20240709154008,68.4
20240709155008,128.91
20240709160008,166.55
20240709161008,108.24
20240709162008,122.41
20240709163008,134.86
20240709164008,152.54
20240709165008,136.3
20240715090008,703.97
20240715091008,314.83
20240715092008,277.83
20240715093008,330.16
20240715094008,366.74
20240715095008,402.8
20240715100008,414.76
20240715101008,464.18
20240715102008,478.51
20240715103008,556.97
20240715104008,524.43
20240715105008,581.64
20240715110008,548.76
20240715111008,147.02
20240715112008,277.96
20240715113008,268.7
20240715114008,228.77
20240715115008,209.42
20240715120008,267.71
20240715121008,278.22
20240715122008,299.31
20240715123008,320.25
20240715124008,311.44
20240715125008,342.19
20240715130008,473.85
20240715131008,266.8
20240715132008,224.14
20240715133008,275.01
20240715134008,396.84
20240715135008,425.04
20240715140008,477.35
20240715141008,517.91
20240715142008,545.16
20240715143008,645.49
20240715144008,687.11
20240715145008,732.88
20240715150008,778.32
20240715151008,554.97
20240715152008,521.45
20240715153008,580.92
20240715154008,661.26
20240715155008,728.26
20240715160008,742.83
20240715161008,834.65
20240715162008,823.42
20240715163008,961.88
20240715164008,960.97
20240715165008,1022.15
20240719090008,565.35
20240719091008,461.31
20240719092008,596.87
20240719093008,587.82
20240719094008,597.0
20240719095008,689.75
20240719100008,756.13
20240719101008,819.93
20240719102008,821.92
20240719103008,931.68
20240719104008,961.25
20240719105008,1021.07
20240719110008,1029.25
20240719111008,333.8
20240719112008,205.81
20240719113008,269.67
20240719114008,443.21
20240719115008,465.6
20240719120008,489.28
20240719121008,560.5
20240719122008,593.15
20240719123008,688.76
20240719124008,739.22
20240719125008,766.74
20240719130008,804.42
20240719131008,726.42
20240719132008,631.19
20240719133008,632.7
20240719134008,665.68
20240719135008,740.15
20240719140008,817.58
20240719141008,910.73
20240719142008,925.94
20240719143008,1013.48
20240719144008,1031.93
20240719145008,1093.24
20240719150008,1085.86
20240719151008,182.21
20240719152008,70.28
20240719153008,16.49
20240719154008,45.02
20240719155008,22.23
20240719160008,57.49
20240719161008,91.47
20240719162008,65.24
20240719163008,67.56
20240719164008,88.78
20240719165008,97.59
20240309090009,291.41
20240309091009,0.0
20240309092009,67.65
20240309093009,26.0
20240309094009,40.38
20240309095009,85.35
20240309100009,108.7
20240309101009,86.7
20240309102009,71.03
20240309103009,120.35
20240309104009,164.53
20240309105009,147.87
20240309110009,151.14
20240309111009,0.0
20240309112009,0.03
20240309113009,24.7
20240309114009,36.33
20240309115009,70.21
20240309120009,91.7
20240309121009,88.76
20240309122009,62.22
20240309123009,128.87
20240309124009,180.76
20240309125009,172.71
20240309130009,183.47
20240309131009,0.0
20240309132009,0.0
20240309133009,3.71
20240309134009,4.66
20240309135009,22.99
20240309140009,25.35
20240309141009,27.19
20240309142009,16.96
20240309143009,38.84
20240309144009,51.99
20240309145009,57.49
20240309150009,60.4
20240309151009,1.31
20240309152009,9.6
20240309153009,15.77
20240309154009,30.93
20240309155009,55.5
20240309160009,62.83
20240309161009,45.42
20240309162009,31.99
20240309163009,64.75
20240309164009,119.06
20240309165009,107.11
20240314090009,115.72
20240314091009,7.68
20240314092009,25.56
20240314093009,39.87
20240314094009,49.36
20240314095009,39.33
20240314100009,42.87
20240314101009,68.48
20240314102009,79.53
20240314103009,89.93
20240314104009,83.51
20240314105009,118.83
20240314110009,128.62
20240314111009,0.0
20240314112009,41.71
20240314113009,0.0
20240314114009,21.76
20240314115009,6.3
20240314120009,0.0
20240314121009,7.85
20240314122009,7.68
20240314123009,28.32
20240314124009,17.42
20240314125009,39.49
20240314130009,49.26
20240314131009,0.0
20240314132009,25.09
20240314133009,5.76
20240314134009,17.81
20240314135009,3.96
20240314140009,11.71
20240314141009,20.52
20240314142009,22.19
20240314143009,35.91
20240314144009,33.82
20240314145009,48.67
20240314150009,43.24
20240314151009,0.0
20240314152009,0.0
20240314153009,2.3
20240314154009,5.45
20240314155009,1.63
20240314160009,2.55
20240314161009,16.56
20240314162009,14.04
20240314163009,42.33
20240314164009,37.97
20240314165009,55.15
20240414090009,875.94
20240414091009,35.12
20240414092009,208.35
20240414093009,145.16
20240414094009,180.05
20240414095009,213.41
20240414100009,234.83
20240414101009,256.57
20240414102009,239.24
20240414103009,289.67
20240414104009,306.23
20240414105009,319.77
20240414110009,297.87
20240414111009,24.57
20240414112009,96.74
20240414113009,125.24
20240414114009,129.23
20240414115009,137.81
20240414120009,173.24
20240414121009,191.07
20240414122009,193.46
20240414123009,224.16
20240414124009,282.27
20240414125009,274.58
20240414130009,266.54
20240414131009,62.05
20240414132009,45.53
20240414133009,63.42
20240414134009,107.48
20240414135009,104.81
20240414140009,227.75
20240414141009,408.42
20240414142009,409.41
20240414143009,363.65
20240414144009,314.75
20240414145009,293.66
20240414150009,200.27
20240414151009,11.64
20240414152009,2.62
20240414153009,32.36
20240414154009,47.54
20240414155009,43.11
20240414160009,50.16
20240414161009,62.62
20240414162009,58.35
20240414163009,70.98
20240414164009,73.62
20240414165009,81.2
20240506090009,932.07
20240506091009,414.12
20240506092009,457.49
20240506093009,414.2
20240506094009,441.65
20240506095009,488.44
20240506100009,569.77
20240506101009,615.65
20240506102009,658.94
20240506103009,722.98
20240506104009,694.84
20240506105009,799.26
20240506110009,807.74
20240506111009,430.36
20240506112009,500.77
20240506113009,511.77
20240506114009,563.35
20240506115009,641.68
20240506120009,772.07
20240506121009,866.77
20240506122009,911.06
20240506123009,973.47
20240506124009,980.6
20240506125009,1083.79
20240506130009,1029.28
20240506131009,676.56
20240506132009,708.44
20240506133009,692.98
20240506134009,728.84
20240506135009,834.12
20240506140009,868.58
20240506141009,1031.89
20240506142009,1079.34
20240506143009,1136.94
20240506144009,1127.11
20240506145009,1204.93
20240506150009,1182.78
20240506151009,287.69
20240506152009,217.14
20240506153009,195.84
20240506154009,179.54
20240506155009,166.3
20240506160009,176.95
20240506161009,242.27
20240506162009,289.99
20240506163009,304.82
20240506164009,358.04
20240506165009,380.98
20240526090009,222.69
20240526091009,270.54
20240526092009,251.2
20240526093009,196.17
20240526094009,150.35
20240526095009,132.0
20240526100009,219.27
20240526101009,277.96
20240526102009,252.6
20240526103009,313.36
20240526104009,398.56
20240526105009,358.68
20240526110009,245.14
20240526111009,252.63
20240526112009,312.57
20240526113009,205.65
20240526114009,153.0
20240526115009,159.58
20240526120009,277.71
20240526121009,302.82
20240526122009,292.28
20240526123009,397.66
20240526124009,462.92
20240526125009,381.84
20240526130009,299.66
20240526131009,441.3
20240526132009,373.75
20240526133009,290.23
20240526134009,183.83
20240526135009,219.0
20240526140009,356.98
20240526141009,395.96
20240526142009,358.72
20240526143009,472.72
20240526144009,541.55
20240526145009,446.32
20240526150009,343.78
20240526151009,33.39
20240526152009,84.14
20240526153009,72.68
20240526154009,35.85
20240526155009,65.07
20240526160009,103.01
20240526161009,108.19
20240526162009,99.98
20240526163009,144.76
20240526164009,167.67
20240526165009,127.0
20240614090009,192.04
20240614091009,138.16
20240614092009,178.28
20240614093009,126.6
20240614094009,164.16
20240614095009,214.11
20240614100009,203.12
20240614101009,194.68
20240614102009,186.0
20240614103009,176.82
20240614104009,203.0
20240614105009,213.33
20240614110009,266.74
20240614111009,180.45
20240614112009,146.55
20240614113009,135.39
20240614114009,171.49
20240614115009,217.6
20240614120009,230.39
20240614121009,201.53
20240614122009,187.03
20240614123009,186.07
20240614124009,210.06
20240614125009,203.14
20240614130009,248.69
20240614131009,253.43
20240614132009,178.24
20240614133009,174.71
20240614134009,219.27
20240614135009,287.75
20240614140009,283.96
20240614141009,254.47
20240614142009,224.21
20240614143009,228.01
20240614144009,252.84
20240614145009,235.42
20240614150009,269.83
20240614151009,0.0
20240614152009,60.65
20240614153009,52.74
20240614154009,44.55
20240614155009,78.86
20240614160009,64.06
20240614161009,68.84
20240614162009,57.87
20240614163009,62.8
20240614164009,76.98
20240614165009,81.01
20240621090009,692.54
20240621091009,231.34
20240621092009,432.22
20240621093009,436.58
20240621094009,336.58
20240621095009,291.4
20240621100009,402.02
20240621101009,528.59
20240621102009,576.51
20240621103009,725.62
20240621104009,814.87
20240621105009,899.55
20240621110009,885.1
20240621111009,352.5
20240621112009,549.76
20240621113009,540.93
20240621114009,341.6
20240621115009,373.53
20240621120009,483.16
20240621121009,597.19
20240621122009,633.78
20240621123009,793.35
20240621124009,852.05
20240621125009,963.55
20240621130009,983.81
20240621131009,150.58
20240621132009,178.29
20240621133009,211.31
20240621134009,130.67
20240621135009,122.01
20240621140009,122.47
20240621141009,207.39
20240621142009,251.19
20240621143009,267.64
20240621144009,246.92
20240621145009,272.56
20240621150009,413.96
20240621151009,293.1
20240621152009,192.22
20240621153009,278.24
20240621154009,291.23
20240621155009,266.61
20240621160009,356.93
20240621161009,425.87
20240621162009,493.35
20240621163009,612.13
20240621164009,694.2
20240621165009,769.33
20240628090009,563.82
20240628091009,427.09
20240628092009,478.06
20240628093009,460.16
20240628094009,433.7
20240628095009,483.15
20240628100009,567.57
20240628101009,653.78
20240628102009,716.13
20240628103009,799.69
20240628104009,830.79
20240628105009,765.1
20240628110009,768.34
20240628111009,297.68
20240628112009,251.15
20240628113009,273.53
20240628114009,241.69
20240628115009,236.19
20240628120009,265.28
20240628121009,279.79
20240628122009,309.17
20240628123009,320.6
20240628124009,311.54
20240628125009,364.1
20240628130009,477.34
20240628131009,294.74
20240628132009,241.38
20240628133009,286.61
20240628134009,347.67
20240628135009,370.51
20240628140009,432.01
20240628141009,484.22
20240628142009,521.59
20240628143009,610.86
20240628144009,643.72
20240628145009,614.77
20240628150009,663.18
20240628151009,572.23
20240628152009,510.79
20240628153009,505.43
20240628154009,481.37
20240628155009,531.41
20240628160009,620.81
20240628161009,707.28
20240628162009,750.75
20240628163009,855.47
20240628164009,869.6
20240628165009,779.17
20240717090009,748.52
20240717091009,375.02
20240717092009,294.64
20240717093009,324.65
20240717094009,315.54
20240717095009,377.83
20240717100009,430.64
20240717101009,480.26
20240717102009,485.67
20240717103009,550.83
20240717104009,543.32
20240717105009,591.43
20240717110009,567.87
20240717111009,446.33
20240717112009,581.92
20240717113009,566.15
20240717114009,552.09
20240717115009,654.93
20240717120009,734.25
20240717121009,801.67
20240717122009,819.52
20240717123009,907.6
20240717124009,978.56
20240717125009,1012.91
20240717130009,1052.6
20240717131009,312.02
20240717132009,178.65
20240717133009,211.62
20240717134009,175.34
20240717135009,146.1
20240717140009,160.85
20240717141009,206.3
20240717142009,222.06
20240717143009,203.24
20240717144009,217.68
20240717145009,252.01
20240717150009,430.16
20240717151009,209.6
20240717152009,156.88
20240717153009,231.57
20240717154009,377.15
20240717155009,396.67
20240717160009,449.15
20240717161009,520.64
20240717162009,580.7
20240717163009,662.72
20240717164009,755.76
20240717165009,787.63
20240316090010,778.69
20240316091010,325.49
20240316092010,349.69
20240316093010,395.15
20240316094010,429.29
20240316095010,524.3
20240316100010,668.39
20240316101010,543.63
20240316102010,560.54
20240316103010,633.45
20240316104010,705.05
20240316105010,817.52
20240316110010,768.18
20240316111010,392.2
20240316112010,470.01
20240316113010,549.78
20240316114010,565.69
20240316115010,694.16
20240316120010,774.33
20240316121010,717.58
20240316122010,688.05
20240316123010,741.59
20240316124010,866.66
20240316125010,1103.35
20240316130010,993.92
20240316131010,115.67
20240316132010,88.85
20240316133010,35.17
20240316134010,54.53
20240316135010,108.9
20240316140010,64.3
20240316141010,95.72
20240316142010,68.47
20240316143010,62.42
20240316144010,65.56
20240316145010,108.31
20240316150010,114.51
20240316151010,98.81
20240316152010,120.1
20240316153010,164.19
20240316154010,171.94
20240316155010,217.17
20240316160010,257.8
20240316161010,241.92
20240316162010,287.01
20240316163010,547.31
20240316164010,663.77
20240316165010,888.17
20240324090010,1013.17
20240324091010,216.2
20240324092010,60.1
20240324093010,39.3
20240324094010,47.16
20240324095010,46.6
20240324100010,22.29
20240324101010,86.69
20240324102010,61.15
