序號,答案
20240615142007,138.65
20240615143007,152.78
20240615144007,178.24
20240615145007,213.1
20240615150007,215.7
20240615151007,180.17
20240615152007,164.8
20240615153007,134.2
20240615154007,156.48
20240615155007,130.34
20240615160007,96.54
20240615161007,79.99
20240615162007,88.05
20240615163007,51.93
20240615164007,34.17
20240615165007,23.54
20240717090007,811.42
20240717091007,682.62
20240717092007,663.7
20240717093007,778.07
20240717094007,868.89
20240717095007,1056.21
20240717100007,1072.92
20240717101007,919.4
20240717102007,872.71
20240717103007,917.85
20240717104007,783.23
20240717105007,945.69
20240717110007,1092.09
20240717111007,1244.47
20240717112007,1167.37
20240717113007,765.39
20240717114007,691.72
20240717115007,513.61
20240717120007,623.06
20240717121007,683.93
20240717122007,466.43
20240717123007,481.09
20240717124007,398.67
20240717125007,228.12
20240717130007,150.38
20240717131007,134.54
20240717132007,135.57
20240717133007,130.87
20240717134007,134.51
20240717135007,162.55
20240717140007,61.11
20240717141007,29.47
20240717142007,18.13
20240717143007,18.35
20240717144007,31.36
20240717145007,20.98
20240717150007,16.39
20240717151007,12.38
20240717152007,10.89
20240717153007,8.09
20240717154007,7.52
20240717155007,7.08
20240717160007,17.7
20240717161007,15.95
20240717162007,11.45
20240717163007,9.72
20240717164007,8.54
20240717165007,7.2
20240124090008,6.15
20240124091008,7.86
20240124092008,9.31
20240124093008,9.59
20240124094008,10.62
20240124095008,13.12
20240124100008,13.63
20240124101008,13.28
20240124102008,13.65
20240124103008,15.36
20240124104008,258.67
20240124105008,1220.19
20240124110008,1378.7
20240124111008,1478.8
20240124112008,1494.28
20240124113008,1539.83
20240124114008,1600.27
20240124115008,1607.95
20240124120008,1617.51
20240124121008,1627.44
20240124122008,1630.7
20240124123008,1638.96
20240124124008,1628.34
20240124125008,1624.17
20240124130008,1619.51
20240124131008,1610.35
20240124132008,1586.5
20240124133008,1562.75
20240124134008,1512.22
20240124135008,1457.38
20240124140008,1411.22
20240124141008,1380.39
20240124142008,1324.46
20240124143008,1146.14
20240124144008,906.35
20240124145008,484.4
20240124150008,148.95
20240124151008,121.42
20240124152008,110.21
20240124153008,85.99
20240124154008,76.11
20240124155008,57.12
20240124160008,44.24
20240124161008,36.32
20240124162008,34.99
20240124163008,29.96
20240124164008,27.74
20240124165008,27.2
20240128090008,6.07
20240128091008,7.77
20240128092008,9.31
20240128093008,9.59
20240128094008,10.62
20240128095008,13.12
20240128100008,13.63
20240128101008,13.28
20240128102008,13.65
20240128103008,15.36
20240128104008,258.98
20240128105008,1220.19
20240128110008,1378.7
20240128111008,1478.8
20240128112008,1494.28
20240128113008,1539.83
20240128114008,1600.27
20240128115008,1607.95
20240128120008,1617.51
20240128121008,1627.44
20240128122008,1630.7
20240128123008,1638.96
20240128124008,1628.34
20240128125008,1624.17
20240128130008,1619.51
20240128131008,1610.35
20240128132008,1586.5
20240128133008,1562.75
20240128134008,1512.22
20240128135008,1457.38
20240128140008,1411.22
20240128141008,1380.39
20240128142008,1324.46
20240128143008,1146.14
20240128144008,906.35
20240128145008,484.4
20240128150008,148.95
20240128151008,121.42
20240128152008,110.21
20240128153008,85.99
20240128154008,76.11
20240128155008,57.12
20240128160008,44.24
20240128161008,36.32
20240128162008,34.99
20240128163008,29.96
20240128164008,27.74
20240128165008,27.2
20240204090008,11.82
20240204091008,11.81
20240204092008,13.93
20240204093008,12.89
20240204094008,13.13
20240204095008,13.0
20240204100008,12.81
20240204101008,12.6
20240204102008,12.97
20240204103008,14.49
20240204104008,244.41
20240204105008,1201.12
20240204110008,1373.53
20240204111008,1475.17
20240204112008,1491.39
20240204113008,1543.18
20240204114008,1606.62
20240204115008,1616.02
20240204120008,1630.89
20240204121008,1641.54
20240204122008,1649.78
20240204123008,1651.32
20240204124008,1639.45
20240204125008,1636.7
20240204130008,1631.25
20240204131008,1622.2
20240204132008,1599.29
20240204133008,1573.07
20240204134008,1529.22
20240204135008,1466.88
20240204140008,1413.48
20240204141008,1381.41
20240204142008,1321.57
20240204143008,1147.31
20240204144008,905.24
20240204145008,485.38
20240204150008,154.89
20240204151008,118.76
20240204152008,91.19
20240204153008,71.96
20240204154008,63.72
20240204155008,46.54
20240204160008,35.73
20240204161008,28.49
20240204162008,26.04
20240204163008,24.2
20240204164008,26.07
20240204165008,25.51
20240218090008,33.57
20240218091008,39.62
20240218092008,47.8
20240218093008,55.17
20240218094008,59.5
20240218095008,60.42
20240218100008,61.1
20240218101008,60.64
20240218102008,53.92
20240218103008,55.31
20240218104008,302.6
20240218105008,1263.44
20240218110008,1357.78
20240218111008,1427.9
20240218112008,1444.78
20240218113008,1497.56
20240218114008,1580.48
20240218115008,1605.37
20240218120008,1605.29
20240218121008,1616.65
20240218122008,1627.27
20240218123008,1635.67
20240218124008,1635.43
20240218125008,1631.04
20240218130008,1631.25
20240218131008,1624.65
20240218132008,1600.18
20240218133008,1575.87
20240218134008,1530.96
20240218135008,1471.41
20240218140008,1419.98
20240218141008,1379.68
20240218142008,1322.14
20240218143008,1147.51
20240218144008,904.78
20240218145008,483.89
20240218150008,151.78
20240218151008,120.65
20240218152008,103.51
20240218153008,75.36
20240218154008,65.04
20240218155008,47.43
20240218160008,35.84
20240218161008,28.49
20240218162008,26.08
20240218163008,24.2
20240218164008,26.07
20240218165008,25.51
20240305090008,11.0
20240305091008,13.2
20240305092008,13.09
20240305093008,10.75
20240305094008,10.34
20240305095008,24.43
20240305100008,32.44
20240305101008,35.59
20240305102008,53.08
20240305103008,64.19
20240305104008,371.22
20240305105008,450.49
20240305110008,550.81
20240305111008,616.31
20240305112008,504.42
20240305113008,148.59
20240305114008,515.34
20240305115008,476.27
20240305120008,697.09
20240305121008,364.17
20240305122008,593.18
20240305123008,422.47
20240305124008,690.86
20240305125008,554.16
20240305130008,739.6
20240305131008,742.89
20240305132008,639.25
20240305133008,452.6
20240305134008,447.83
20240305135008,109.06
20240305140008,81.52
20240305141008,131.52
20240305142008,97.85
20240305143008,48.59
20240305144008,40.17
20240305145008,45.45
20240305150008,30.72
20240305151008,23.12
20240305152008,17.82
20240305153008,14.72
20240305154008,13.75
20240305155008,11.89
20240305160008,9.25
20240305161008,8.07
20240305162008,7.8
20240305163008,7.31
20240305164008,6.54
20240305165008,6.48
20240325090008,24.46
20240325091008,31.62
20240325092008,43.22
20240325093008,66.38
20240325094008,55.23
20240325095008,56.22
20240325100008,63.9
20240325101008,63.24
20240325102008,62.59
20240325103008,70.89
20240325104008,211.91
20240325105008,903.62
20240325110008,1208.79
20240325111008,1307.67
20240325112008,843.85
20240325113008,481.4
20240325114008,511.45
20240325115008,148.83
20240325120008,292.55
20240325121008,111.35
20240325122008,61.44
20240325123008,106.6
20240325124008,70.99
20240325125008,44.7
20240325130008,192.23
20240325131008,379.87
20240325132008,712.21
20240325133008,723.46
20240325134008,573.17
20240325135008,475.61
20240325140008,420.21
20240325141008,304.23
20240325142008,425.63
20240325143008,292.27
20240325144008,91.3
20240325145008,45.89
20240325150008,31.57
20240325151008,19.64
20240325152008,16.98
20240325153008,12.73
20240325154008,12.14
20240325155008,10.99
20240325160008,10.45
20240325161008,9.31
20240325162008,8.21
20240325163008,7.72
20240325164008,7.35
20240325165008,6.55
20240518090008,26.92
20240518091008,18.3
20240518092008,22.11
20240518093008,30.57
20240518094008,42.43
20240518095008,57.69
20240518100008,35.73
20240518101008,26.26
20240518102008,19.47
20240518103008,12.94
20240518104008,8.3
20240518105008,13.79
20240518110008,34.72
20240518111008,38.55
20240518112008,50.92
20240518113008,65.24
20240518114008,57.95
20240518115008,66.74
20240518120008,60.27
20240518121008,44.65
20240518122008,40.05
20240518123008,44.47
20240518124008,304.05
20240518125008,537.19
20240518130008,603.36
20240518131008,468.65
20240518132008,172.24
20240518133008,62.88
20240518134008,34.88
20240518135008,20.27
20240518140008,17.31
20240518141008,13.84
20240518142008,12.01
20240518143008,10.14
20240518144008,9.69
20240518145008,9.43
20240518150008,8.42
20240518151008,7.98
20240518152008,7.81
20240518153008,7.53
20240518154008,6.74
20240518155008,6.58
20240518160008,6.51
20240518161008,6.46
20240518162008,6.37
20240518163008,6.37
20240518164008,6.37
20240518165008,6.37
20240526090008,16.06
20240526091008,25.78
20240526092008,31.47
20240526093008,36.38
20240526094008,42.44
20240526095008,44.81
20240526100008,58.21
20240526101008,61.23
20240526102008,60.31
20240526103008,69.43
20240526104008,80.07
20240526105008,94.26
20240526110008,61.4
20240526111008,41.26
20240526112008,32.51
20240526113008,27.34
20240526114008,35.36
20240526115008,46.92
20240526120008,76.42
20240526121008,68.21
20240526122008,70.83
20240526123008,318.53
20240526124008,694.5
20240526125008,706.09
20240526130008,732.98
20240526131008,697.13
20240526132008,751.76
20240526133008,532.43
20240526134008,421.96
20240526135008,398.19
20240526140008,133.65
20240526141008,57.95
20240526142008,38.3
20240526143008,27.1
20240526144008,20.08
20240526145008,16.67
20240526150008,11.15
20240526151008,9.65
20240526152008,8.4
20240526153008,8.05
20240526154008,7.8
20240526155008,7.46
20240526160008,6.7
20240526161008,6.64
20240526162008,6.56
20240526163008,6.46
20240526164008,6.37
20240526165008,6.37
20240529090008,36.7
20240529091008,54.62
20240529092008,69.15
20240529093008,64.24
20240529094008,63.59
20240529095008,61.72
20240529100008,67.52
20240529101008,64.51
20240529102008,76.75
20240529103008,80.98
20240529104008,87.89
20240529105008,92.97
20240529110008,78.42
20240529111008,96.28
20240529112008,124.04
20240529113008,105.07
20240529114008,180.65
20240529115008,178.24
20240529120008,290.85
20240529121008,422.07
20240529122008,347.86
20240529123008,811.41
20240529124008,314.43
20240529125008,194.95
20240529130008,148.32
20240529131008,106.73
20240529132008,62.4
20240529133008,37.16
20240529134008,27.62
20240529135008,21.49
20240529140008,15.61
20240529141008,11.57
20240529142008,10.0
20240529143008,9.85
20240529144008,9.84
20240529145008,9.38
20240529150008,13.02
20240529151008,12.81
20240529152008,11.17
20240529153008,10.42
20240529154008,10.14
20240529155008,9.08
20240529160008,7.82
20240529161008,7.78
20240529162008,7.39
20240529163008,6.7
20240529164008,6.6
20240529165008,6.51
20240607090008,15.65
20240607091008,24.5
20240607092008,36.63
20240607093008,52.64
20240607094008,57.59
20240607095008,62.24
20240607100008,64.69
20240607101008,66.94
20240607102008,74.1
20240607103008,80.44
20240607104008,85.31
20240607105008,104.38
20240607110008,106.48
20240607111008,99.35
20240607112008,75.1
20240607113008,68.41
20240607114008,60.95
20240607115008,59.88
20240607120008,62.57
20240607121008,72.97
20240607122008,103.17
20240607123008,159.64
20240607124008,206.5
20240607125008,789.22
20240607130008,708.81
20240607131008,635.35
20240607132008,533.78
20240607133008,522.19
20240607134008,427.98
20240607135008,378.72
20240607140008,73.67
20240607141008,49.31
20240607142008,70.18
20240607143008,60.54
20240607144008,46.76
20240607145008,31.91
20240607150008,23.6
20240607151008,20.31
20240607152008,19.99
20240607153008,17.51
20240607154008,16.18
20240607155008,17.96
20240607160008,14.63
20240607161008,13.85
20240607162008,11.98
20240607163008,11.39
20240607164008,10.54
20240607165008,10.04
20240613090008,6.03
20240613091008,5.41
20240613092008,6.18
20240613093008,7.21
20240613094008,9.48
20240613095008,18.16
20240613100008,13.73
20240613101008,12.08
20240613102008,13.85
20240613103008,18.69
20240613104008,17.29
20240613105008,21.22
20240613110008,25.47
20240613111008,20.57
20240613112008,25.81
20240613113008,22.56
20240613114008,25.92
20240613115008,22.54
20240613120008,25.29
20240613121008,25.89
20240613122008,26.78
20240613123008,27.49
20240613124008,38.47
20240613125008,269.41
20240613130008,478.13
20240613131008,199.86
20240613132008,212.06
20240613133008,140.97
20240613134008,179.28
20240613135008,151.14
20240613140008,187.61
20240613141008,66.81
20240613142008,35.84
20240613143008,25.94
20240613144008,16.95
20240613145008,13.05
20240613150008,11.59
20240613151008,9.94
20240613152008,8.5
20240613153008,8.16
20240613154008,7.8
20240613155008,7.46
20240613160008,6.69
20240613161008,6.62
20240613162008,6.52
20240613163008,6.42
20240613164008,6.34
20240613165008,6.34
20240628090008,8.21
20240628091008,8.88
20240628092008,9.32
20240628093008,9.39
20240628094008,9.53
20240628095008,10.22
20240628100008,10.27
20240628101008,10.29
20240628102008,13.83
20240628103008,16.51
20240628104008,17.51
20240628105008,18.87
20240628110008,573.87
20240628111008,1344.54
20240628112008,1522.76
20240628113008,1546.61
20240628114008,1582.46
20240628115008,1592.82
20240628120008,1501.78
20240628121008,1562.09
20240628122008,1540.89
20240628123008,1561.62
20240628124008,1518.03
20240628125008,1447.15
20240628130008,1504.33
20240628131008,1532.68
20240628132008,1545.94
20240628133008,1535.91
20240628134008,1519.56
20240628135008,1463.79
20240628140008,1418.4
20240628141008,1294.96
20240628142008,1045.09
20240628143008,848.81
20240628144008,519.59
20240628145008,67.37
20240628150008,25.98
20240628151008,16.91
20240628152008,16.4
20240628153008,17.63
20240628154008,17.33
20240628155008,18.29
20240628160008,17.91
20240628161008,16.15
20240628162008,12.1
20240628163008,10.87
20240628164008,8.89
20240628165008,8.16
20240705090008,10.46
20240705091008,10.95
20240705092008,8.5
20240705093008,7.55
20240705094008,7.06
20240705095008,7.86
20240705100008,15.77
20240705101008,17.06
20240705102008,21.21
20240705103008,46.23
20240705104008,483.44
20240705105008,723.55
20240705110008,765.14
20240705111008,750.93
20240705112008,824.54
20240705113008,827.21
20240705114008,795.53
20240705115008,793.82
20240705120008,776.87
20240705121008,779.23
20240705122008,818.57
20240705123008,914.24
20240705124008,1250.09
20240705125008,1286.37
20240705130008,1299.34
20240705131008,1242.94
20240705132008,1068.88
20240705133008,1207.69
20240705134008,1328.05
20240705135008,1278.02
20240705140008,842.56
20240705141008,1145.01
20240705142008,1061.2
20240705143008,532.36
20240705144008,92.44
20240705145008,47.42
20240705150008,44.18
20240705151008,33.08
20240705152008,33.58
20240705153008,29.05
20240705154008,20.67
20240705155008,17.29
20240705160008,13.2
20240705161008,10.76
20240705162008,9.36
20240705163008,8.48
20240705164008,8.15
20240705165008,7.94
20240709090008,9.71
20240709091008,6.96
20240709092008,4.91
20240709093008,4.89
20240709094008,4.62
20240709095008,5.38
20240709100008,7.35
20240709101008,6.3
20240709102008,6.24
20240709103008,5.09
20240709104008,7.32
20240709105008,7.31
20240709110008,9.94
20240709111008,12.61
20240709112008,15.97
20240709113008,18.01
20240709114008,20.44
20240709115008,23.72
20240709120008,25.66
20240709121008,25.76
20240709122008,24.38
20240709123008,23.92
20240709124008,20.83
20240709125008,24.01
20240709130008,18.0
20240709131008,15.33
20240709132008,14.24
20240709133008,13.51
20240709134008,12.14
20240709135008,11.51
20240709140008,10.8
20240709141008,9.85
20240709142008,8.6
20240709143008,8.3
20240709144008,8.24
20240709145008,7.89
20240709150008,7.85
20240709151008,7.83
20240709152008,7.62
20240709153008,6.96
20240709154008,6.85
20240709155008,6.83
20240709160008,6.78
20240709161008,6.68
20240709162008,6.62
20240709163008,6.62
20240709164008,6.62
20240709165008,6.62
20240715090008,10.62
20240715091008,12.49
20240715092008,12.37
20240715093008,12.98
20240715094008,13.31
20240715095008,13.96
20240715100008,14.17
20240715101008,15.34
20240715102008,27.11
20240715103008,23.4
20240715104008,22.18
20240715105008,20.86
20240715110008,544.16
20240715111008,867.19
20240715112008,394.94
20240715113008,366.78
20240715114008,432.16
20240715115008,545.9
20240715120008,257.56
20240715121008,153.21
20240715122008,435.03
20240715123008,1056.3
20240715124008,866.88
20240715125008,873.11
20240715130008,1209.1
20240715131008,1207.31
20240715132008,1131.47
20240715133008,904.53
20240715134008,706.45
20240715135008,632.55
20240715140008,87.95
20240715141008,31.78
20240715142008,21.72
20240715143008,32.52
20240715144008,34.06
20240715145008,21.39
20240715150008,16.44
20240715151008,11.56
20240715152008,9.97
20240715153008,8.6
20240715154008,8.19
20240715155008,8.12
20240715160008,8.91
20240715161008,8.15
20240715162008,8.37
20240715163008,7.74
20240715164008,7.85
20240715165008,7.54
20240719090008,9.65
20240719091008,37.4
20240719092008,57.55
20240719093008,64.75
20240719094008,64.86
20240719095008,67.37
20240719100008,61.48
20240719101008,58.17
20240719102008,51.14
20240719103008,40.05
20240719104008,59.82
20240719105008,446.17
20240719110008,638.62
20240719111008,446.0
20240719112008,395.48
20240719113008,288.12
20240719114008,222.57
20240719115008,329.53
20240719120008,175.85
20240719121008,86.06
20240719122008,424.75
20240719123008,616.11
20240719124008,596.72
20240719125008,600.5
20240719130008,502.96
20240719131008,463.63
20240719132008,453.59
20240719133008,448.6
20240719134008,476.04
20240719135008,547.74
20240719140008,466.41
20240719141008,432.27
20240719142008,392.71
20240719143008,229.81
20240719144008,52.73
20240719145008,27.93
20240719150008,19.44
20240719151008,14.04
20240719152008,13.31
20240719153008,12.3
20240719154008,13.55
20240719155008,11.86
20240719160008,11.06
20240719161008,9.52
20240719162008,8.43
20240719163008,8.1
20240719164008,7.9
20240719165008,7.67
20240309090009,589.97
20240309091009,828.25
20240309092009,1161.19
20240309093009,1350.78
20240309094009,1358.84
20240309095009,1349.12
20240309100009,1334.99
20240309101009,1394.13
20240309102009,1263.59
20240309103009,1119.56
20240309104009,1248.3
20240309105009,1373.62
20240309110009,1403.25
20240309111009,1390.28
20240309112009,1403.24
20240309113009,1106.2
20240309114009,1110.24
20240309115009,1290.08
20240309120009,1077.71
20240309121009,1218.65
20240309122009,1286.9
20240309123009,1183.54
20240309124009,1152.32
20240309125009,1076.22
20240309130009,767.03
20240309131009,103.01
20240309132009,49.34
20240309133009,43.48
20240309134009,35.71
20240309135009,43.85
20240309140009,44.6
20240309141009,32.19
20240309142009,25.29
20240309143009,26.27
20240309144009,21.24
20240309145009,16.65
20240309150009,13.68
20240309151009,12.25
20240309152009,10.67
20240309153009,10.11
20240309154009,9.18
20240309155009,8.01
20240309160009,7.62
20240309161009,6.58
20240309162009,6.41
20240309163009,6.33
20240309164009,6.19
20240309165009,6.09
20240314090009,301.92
20240314091009,556.53
20240314092009,684.59
20240314093009,720.83
20240314094009,740.25
20240314095009,820.96
20240314100009,872.06
20240314101009,941.53
20240314102009,1016.56
20240314103009,979.36
20240314104009,975.11
20240314105009,930.83
20240314110009,953.77
20240314111009,839.85
20240314112009,300.12
20240314113009,89.81
20240314114009,52.64
20240314115009,47.61
20240314120009,35.76
20240314121009,29.62
20240314122009,27.95
20240314123009,25.06
20240314124009,24.49
20240314125009,20.64
20240314130009,22.47
20240314131009,16.9
20240314132009,13.41
20240314133009,11.61
20240314134009,10.6
20240314135009,9.42
20240314140009,8.23
20240314141009,7.91
20240314142009,7.47
20240314143009,6.76
20240314144009,6.59
20240314145009,6.47
20240314150009,6.35
20240314151009,6.2
20240314152009,6.14
20240314153009,6.01
20240314154009,5.97
20240314155009,5.95
20240314160009,5.94
20240314161009,5.93
20240314162009,5.93
20240314163009,5.93
20240314164009,5.93
20240314165009,5.93
20240414090009,57.87
20240414091009,54.0
20240414092009,54.59
20240414093009,56.89
20240414094009,70.65
20240414095009,72.8
20240414100009,73.06
20240414101009,93.07
20240414102009,108.59
20240414103009,98.5
20240414104009,80.18
20240414105009,85.84
20240414110009,90.37
20240414111009,181.31
20240414112009,124.31
20240414113009,92.7
20240414114009,84.28
20240414115009,73.8
20240414120009,60.72
20240414121009,48.85
20240414122009,52.02
20240414123009,38.79
20240414124009,30.75
20240414125009,25.74
20240414130009,18.78
20240414131009,17.87
20240414132009,15.17
20240414133009,12.55
20240414134009,11.2
20240414135009,10.45
20240414140009,11.03
20240414141009,12.58
20240414142009,15.86
20240414143009,12.68
20240414144009,11.11
20240414145009,10.34
20240414150009,8.5
20240414151009,8.95
20240414152009,7.88
20240414153009,7.62
20240414154009,6.58
20240414155009,6.45
20240414160009,6.37
20240414161009,6.26
20240414162009,6.1
20240414163009,6.05
20240414164009,5.95
20240414165009,5.95
20240506090009,38.84
20240506091009,43.59
20240506092009,54.85
20240506093009,245.85
20240506094009,321.17
20240506095009,123.64
20240506100009,100.47
20240506101009,56.37
20240506102009,35.7
20240506103009,41.24
20240506104009,65.23
20240506105009,60.84
20240506110009,704.47
20240506111009,876.38
20240506112009,843.37
20240506113009,700.25
20240506114009,767.87
20240506115009,807.54
20240506120009,676.72
20240506121009,820.65
20240506122009,556.25
20240506123009,309.24
20240506124009,95.91
20240506125009,64.36
20240506130009,54.91
20240506131009,49.32
20240506132009,41.66
20240506133009,31.78
20240506134009,41.67
20240506135009,41.44
20240506140009,37.99
20240506141009,28.52
20240506142009,18.49
20240506143009,16.05
20240506144009,14.11
20240506145009,17.37
20240506150009,11.92
20240506151009,11.7
20240506152009,11.14
20240506153009,10.81
20240506154009,9.97
20240506155009,8.23
20240506160009,7.73
20240506161009,7.26
20240506162009,6.43
20240506163009,6.38
20240506164009,6.32
20240506165009,6.14
20240526090009,42.21
20240526091009,52.59
20240526092009,76.18
20240526093009,78.19
20240526094009,92.44
20240526095009,168.78
20240526100009,174.03
20240526101009,211.59
20240526102009,436.9
20240526103009,667.15
20240526104009,528.42
20240526105009,250.22
20240526110009,130.12
20240526111009,80.47
20240526112009,65.67
20240526113009,57.47
20240526114009,52.03
20240526115009,53.32
20240526120009,55.21
20240526121009,55.62
20240526122009,70.95
20240526123009,92.85
20240526124009,102.6
20240526125009,108.13
20240526130009,90.25
20240526131009,71.85
20240526132009,63.12
20240526133009,65.29
20240526134009,51.7
20240526135009,45.43
20240526140009,26.58
20240526141009,20.29
20240526142009,17.16
20240526143009,13.97
20240526144009,12.1
20240526145009,12.52
20240526150009,12.98
20240526151009,13.07
20240526152009,12.45
20240526153009,11.02
20240526154009,9.91
20240526155009,9.19
20240526160009,7.98
20240526161009,7.57
20240526162009,6.54
20240526163009,6.36
20240526164009,6.29
20240526165009,6.18
20240614090009,9.79
20240614091009,12.39
20240614092009,19.61
20240614093009,30.36
20240614094009,34.45
20240614095009,37.25
20240614100009,330.6
20240614101009,505.23
20240614102009,551.16
20240614103009,523.39
20240614104009,234.85
20240614105009,126.5
20240614110009,89.16
20240614111009,63.87
20240614112009,41.87
20240614113009,33.2
20240614114009,26.6
20240614115009,24.66
20240614120009,18.57
20240614121009,16.61
20240614122009,16.33
20240614123009,15.73
20240614124009,13.68
20240614125009,12.68
20240614130009,12.04
20240614131009,12.59
20240614132009,10.8
20240614133009,10.34
20240614134009,10.39
20240614135009,9.2
20240614140009,7.84
20240614141009,7.74
20240614142009,7.27
20240614143009,6.58
20240614144009,6.47
20240614145009,6.39
20240614150009,7.33
20240614151009,6.49
20240614152009,6.24
20240614153009,7.26
20240614154009,7.32
20240614155009,6.58
20240614160009,6.25
20240614161009,6.4
20240614162009,6.14
20240614163009,6.06
20240614164009,5.92
20240614165009,5.92
20240621090009,12.32
20240621091009,12.98
20240621092009,11.5
20240621093009,10.37
20240621094009,23.28
20240621095009,496.14
20240621100009,942.99
20240621101009,1070.93
20240621102009,1211.05
20240621103009,1240.18
20240621104009,813.49
20240621105009,510.12
20240621110009,232.09
20240621111009,95.3
20240621112009,70.99
20240621113009,46.85
20240621114009,37.29
20240621115009,32.28
20240621120009,29.87
20240621121009,28.53
20240621122009,27.85
20240621123009,38.01
20240621124009,26.62
20240621125009,22.93
20240621130009,21.29
20240621131009,16.34
20240621132009,14.06
20240621133009,13.03
20240621134009,12.19
20240621135009,11.59
20240621140009,11.27
20240621141009,11.17
20240621142009,10.77
20240621143009,10.37
20240621144009,9.59
20240621145009,9.44
20240621150009,8.0
20240621151009,7.9
20240621152009,8.35
20240621153009,7.6
20240621154009,6.77
20240621155009,6.36
20240621160009,6.3
20240621161009,6.16
20240621162009,6.08
20240621163009,5.92
20240621164009,5.92
20240621165009,5.9
20240628090009,21.04
20240628091009,22.42
20240628092009,23.53
20240628093009,24.18
20240628094009,188.95
20240628095009,787.86
20240628100009,1048.08
20240628101009,1083.93
20240628102009,937.37
20240628103009,1059.26
20240628104009,1012.74
20240628105009,418.76
20240628110009,166.86
20240628111009,56.38
20240628112009,43.58
20240628113009,36.12
20240628114009,31.35
20240628115009,27.06
20240628120009,25.3
20240628121009,24.31
20240628122009,25.64
20240628123009,37.0
20240628124009,27.49
20240628125009,25.64
20240628130009,17.72
20240628131009,15.2
20240628132009,18.02
20240628133009,24.57
20240628134009,20.12
20240628135009,17.78
20240628140009,13.53
20240628141009,13.69
20240628142009,12.38
20240628143009,10.97
20240628144009,10.21
20240628145009,8.55
20240628150009,9.17
20240628151009,8.68
20240628152009,7.96
20240628153009,8.69
20240628154009,7.58
20240628155009,7.11
20240628160009,6.42
20240628161009,6.36
20240628162009,6.27
20240628163009,6.07
20240628164009,6.02
20240628165009,5.92
20240717090009,10.57
20240717091009,11.82
20240717092009,401.31
20240717093009,961.63
20240717094009,1076.84
20240717095009,1144.51
20240717100009,1263.66
20240717101009,1305.0
20240717102009,1370.33
20240717103009,1351.89
20240717104009,1384.87
20240717105009,1341.64
20240717110009,806.31
20240717111009,463.14
20240717112009,74.94
20240717113009,46.07
20240717114009,43.74
20240717115009,33.74
20240717120009,24.78
20240717121009,24.9
20240717122009,25.93
20240717123009,22.56
20240717124009,19.05
20240717125009,16.0
20240717130009,12.8
20240717131009,11.77
20240717132009,9.9
20240717133009,8.53
20240717134009,8.47
20240717135009,7.77
20240717140009,7.92
20240717141009,7.25
20240717142009,6.66
20240717143009,7.61
20240717144009,7.85
20240717145009,7.44
20240717150009,6.36
20240717151009,6.55
20240717152009,7.36
20240717153009,6.32
20240717154009,6.14
20240717155009,6.15
20240717160009,6.01
20240717161009,5.94
20240717162009,5.92
20240717163009,5.91
20240717164009,5.9
20240717165009,5.9
20240316090010,100.82
20240316091010,94.94
20240316092010,79.74
20240316093010,74.84
20240316094010,60.21
20240316095010,56.69
20240316100010,64.04
20240316101010,71.41
20240316102010,73.93
20240316103010,70.45
20240316104010,69.76
20240316105010,74.86
20240316110010,161.31
20240316111010,167.61
20240316112010,80.57
20240316113010,60.63
20240316114010,50.98
20240316115010,52.7
20240316120010,52.87
20240316121010,62.64
20240316122010,72.27
20240316123010,83.97
20240316124010,98.61
20240316125010,107.66
20240316130010,78.0
20240316131010,51.81
20240316132010,40.61
20240316133010,31.93
20240316134010,25.56
20240316135010,18.95
20240316140010,15.81
20240316141010,21.63
20240316142010,24.39
20240316143010,22.7
20240316144010,21.93
20240316145010,17.14
20240316150010,12.86
20240316151010,12.96
20240316152010,12.49
20240316153010,12.43
20240316154010,12.32
20240316155010,11.33
20240316160010,10.68
20240316161010,9.97
20240316162010,7.87
20240316163010,7.74
20240316164010,7.23
20240316165010,6.51
20240324090010,312.64
20240324091010,258.0
20240324092010,274.97
20240324093010,321.68
20240324094010,389.86
20240324095010,415.91
20240324100010,717.85
20240324101010,799.35
20240324102010,676.48
20240324103010,696.07
20240324104010,587.8
20240324105010,1020.42
20240324110010,539.94
20240324111010,428.73
20240324112010,347.2
20240324113010,321.11
20240324114010,546.56
20240324115010,585.23
20240324120010,612.51
20240324121010,413.24
20240324122010,105.6
20240324123010,71.2
20240324124010,54.41
20240324125010,113.06
20240324130010,275.76
20240324131010,110.11
20240324132010,83.39
20240324133010,49.19
20240324134010,39.81
20240324135010,37.81
20240324140010,30.44
20240324141010,26.92
20240324142010,25.23
20240324143010,26.64
20240324144010,34.45
20240324145010,27.04
20240324150010,23.83
20240324151010,23.3
20240324152010,22.5
20240324153010,20.51
20240324154010,16.35
20240324155010,11.85
20240324160010,10.82
20240324161010,10.0
20240324162010,8.45
20240324163010,7.78
20240324164010,7.55
20240324165010,6.56
20240412090010,211.86
20240412091010,174.71
20240412092010,171.27
20240412093010,170.67
20240412094010,166.12
20240412095010,203.71
20240412100010,229.91
20240412101010,194.71
20240412102010,192.81
20240412103010,223.75
20240412104010,251.52
20240412105010,165.4
20240412110010,123.32
20240412111010,70.03
20240412112010,77.63
20240412113010,579.35
20240412114010,764.12
20240412115010,964.15
20240412120010,1256.9
20240412121010,910.06
20240412122010,926.65
20240412123010,989.96
